id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
602e763eef81ce9e57528e1e,0.53715493143409,8.48539205850651,0.843203837591204,0.683619899034561,0.36354862980591,0.18935137856926,0,1,1
6032aa14166df72d4c8a331f,0.740524399540636,11.6635382984632,1.37287804359172,1.18182286377187,0.284768479558207,0.208216639936492,0,1,1
60370cc8e1feab5ce84685ef,0.641576810715851,7.15226051775035,1.41008922072356,1.63382929635519,0.221633119395475,0.57550413689517,0,1,1
603c92ad5ed1c29cf04476ca,0.579616496865601,5.55944580944834,2.32174164036485,2.05063361153596,0.176748849992088,0.363568937284381,0,1,1
604011377e5b121dc3267a3e,0.905838021684119,0.42492924959006,4.94626634221854,1.82937767417135,0.374295313843029,0.347609498243912,0,1,1
6051443969acb1800712d081,0.885809729861868,7.09990408242233,1.67378638336693,0.708334622231313,0.0138546681036747,0.263804098531423,0,1,1
6052961c99d0779f4f953050,0.625461845351718,13.3547470784362,4.01143762910486,1.82818435727891,0.251027649205685,0.097542990187598,0,1,1
605de3af48d7a575adb95b09,0.913238878358233,4.61602471141235,1.03050138373445,1.7766817411332,0.279217222986068,0.098677559853539,0,1,1
606340ca7faac7025f31dd57,0.706063158411898,7.85225847988199,2.08205336159254,3.35289945423227,0.0819511690601235,0.08048263215771,0,1,1
606a3cf263a18869ac8ee0ed,0.535464484545451,8.6549692830558,0.857149839553452,1.66762507506245,0.483665605160706,0.0771445431998702,0,1,1
60774dd4c93ddbfb673deee1,0.574237703598123,7.44942932562923,2.38777778325492,1.65945960721395,0.100357912500406,0.419508089069375,0,1,1
607778a26ff3de83125f50c5,0.71871217170891,6.84395267794379,1.92901072021017,2.88785470317795,0.168709621517366,0.264689597281267,0,1,1
607cbf385d3202721e3f719f,0.65823531471074,8.13001763757038,1.65579201420744,2.14285331715476,0.132474431654233,0.490301245239615,0,1,1
607eafaf008af56a5a3ba462,0.59905879155136,9.14024028907887,3.90875890396163,1.89381766594711,0.646860377791785,0.530713536494591,0,1,1
6091e1be3df7254e526f7168,0.836610553141548,4.41242348876748,1.63946446659059,1.49157687709034,0.0314788648356212,0.221523218792307,0,1,1
60a7eb63dab0406a75e79293,0.637775647342798,7.04503786581305,0.455304437413517,0.598673340618017,0.343793895305737,0.050770416810111,0,1,1
60b49cb1dc5470789edd23fe,0.579356295945504,7.29431574063147,0.68861092309109,1.21279938376793,0.625014531336215,0.123661925371033,0,1,1
60be3a1699ecb058103a2292,0.926992014885276,2.61356874118917,0.770308768380251,2.21931624556727,0.0388650267612307,0.314491067476544,0,1,1
60c6e4b6069d11620f91f6b7,0.617432000499705,11.2573548446453,2.8055538301328,2.30653483498067,0.396202729139752,0.480606704269558,0,1,1
60caf58c38ce3e0f5a51f62b,0.691633547638197,7.32600327092374,2.40750508405081,1.89018065681179,0.0430276001426874,0.108515491295622,0,1,1
60cd861b7d0e8d0ca014e272,0.701551875338033,12.2389916487659,1.79984437235586,1.32896969039724,0.508142997903818,0.206793653386754,0,1,1
60cee4ec871f36088fe20ff3,0.750537540765527,17.7197923549539,0.927596109749753,1.78605318724047,0.0356667927224202,0.201748844032823,0,1,1
60d5c363dd49bcb80e528806,0.855547018734158,4.81245596595223,2.41983151731288,2.81217662708823,0.0278836823658861,0.0889957739336014,0,1,1
60d9e874269237cc2a228006,0.571318389848979,3.284150482863,7.94433948136949,2.09745750706708,0.125763991139207,0.65962687476492,0,1,1
60e36e6ecb9f00e7b4dab92e,0.622816994637705,18.1555372726946,4.47260964917238,2.43663100054066,0.102552620959291,0.0513113730100572,0,1,1
60e792f25e9ab875f9605cf5,0.6189356597908,5.39423319412039,2.03848044463936,3.03523365148293,0.201234210929054,0.475762550544722,0,1,1
60e8b06bfb1c78d450ae9f79,0.507885992454686,6.304322114989,10.9326245849276,1.49054258556416,0.735022887195666,0.754825632233878,0,1,1
60ef2700e476748689a999f7,0.699586390033618,6.07277736165209,2.40349359345467,2.90402836814568,0.0728677429249127,0.109708838785929,0,1,1
60f19b1807eb96e727acb757,0.786156299462526,6.00071920639189,1.4630254506514,2.82066753036902,0.0565273829433729,0.209201861924729,0,1,1
60f4a2d142c69dc1121b6dbf,0.646875462126188,12.8128325988653,3.02211906761095,1.56817435329909,0.129576017085853,0.0916337094941197,0,1,1
60f6ce6de6cf393bcde0c14d,0.542847939707791,8.68519321988313,0.753730074393785,0.813086558615196,0.591080512651884,0.168397960765191,0,1,1
60f8cc430a3d06de34a78773,0.535122620376714,7.4062595598584,0.838975252792316,0.410628915849976,0.122821033490618,0.148059681734234,0,1,1
60fa0929b83c13a26cd1b8d7,0.912283696524097,10.1680845875809,0.550426877672527,0.691989112601985,0.0690965544237559,0.304829830933013,0,1,1
60fb024cbfd74cc251c6f9b0,0.61747566376293,15.0366200298713,4.5271588303058,1.14477248744497,0.253620096106178,0.0667545648701367,0,1,1
60fbf61d2b955086ac1b1331,0.71069463992462,7.54272140799049,2.27843681964068,0.674289942276024,0.0241107691009727,0.0901729045367214,0,1,1
60fd6618f9a377f54dcdf318,0.66926874588818,9.58576741684254,2.36851323463383,1.37767541669527,0.0978485945935772,0.103765081327989,0,1,1
60fe8de5380ae67bf7370ac8,0.631616369059314,9.74854045639569,3.02362901517164,1.84313221868332,0.6038964875949,0.397633189198695,0,1,1
60ff2c3d915d23318b73ae8d,0.734941539428514,5.43920348664022,1.42313296745441,1.50736247260457,0.227007168363625,0.602899994945808,0,1,1
60ff7c8f4f066ccf6fe05587,0.743315405363278,6.00018261447304,2.13750178813853,2.12003116852354,0.0500878096509613,0.0938902559702194,0,1,1
610008383c0a128712403745,0.707060689338759,11.4251685173969,2.04818235326226,1.10830279221023,0.350710523382007,0.143587049616416,0,1,1
610038371297afd6f2db9323,0.625183787131156,10.992141846252,5.19786522632118,1.24705702264776,0.0474575798823078,0.0404408651587766,0,1,1
61006b0f1f3bfddb6b4c5d55,0.62986183012636,15.2706086316037,4.34448216415745,3.0162408764516,0.216098401845411,0.0359309163323697,0,1,1
6100ad3174a06d6fb34718ce,0.50019045173276,3.06040481518645,9.82015623815004,2.1014114714175,0.162838479711056,0.70860537084086,0,1,1
6106e56a30bffe5aa77176ee,0.801043256303615,3.73934940616699,2.74491075040168,1.58608773021764,0.251213188852859,0.168803952873298,0,1,1
610cd5f2b38b2d1bffe55477,0.742418264210535,7.79069061172226,1.64052807832491,3.37222925592941,0.0309032016188907,0.102500919833097,0,1,1
611167ed8d09c1e0fdd862c2,0.651222250963934,11.818065464093,3.13531893647603,1.63245634321376,0.0750604185089191,0.0484905990317911,0,1,1
611622ddd8be1ac51298cb89,0.52795044246269,7.92492118633265,0.883725963430505,2.72682120737978,0.0898832519834915,0.0447076693609562,0,1,1
61183fc3800e4a722426bc6a,0.790091967269634,5.70750608024918,2.47271133606331,0.51397873574226,0.0230575941858353,0.453568447771397,0,1,1
6119b5c448fbd1d8b49155ff,0.817362565182111,5.7209133488769,1.90647559260291,3.0818353956312,0.026358164071348,0.116642092249237,0,1,1
612fa6644526903f736cf925,0.793595075805658,5.34914350927489,2.53558128507541,3.09309530880631,0.067113947910668,0.132790908783813,0,1,1
6136503d70302c9d1aa894f4,0.782982255412402,9.71075747708426,1.30623267808887,2.09601161797645,0.0705310482928856,0.150054847051988,0,1,1
613e77b91fc96b58404a4584,0.737897869119909,8.44938823798401,1.89371790083198,3.59819809329111,0.0217881825119071,0.0715604129787791,0,1,1
61546cf3956218b9a9e5a699,0.724940800082007,5.69186994869334,2.78766296613284,2.53065212284981,0.0517092639687508,0.131423435874098,0,1,1
6157e566d0e2dea35730c6ac,0.553526520332519,3.31200991149864,6.08828921507871,2.17367597167715,0.550324748970713,0.601312089748203,0,1,1
615838a2d65d6be56cc96091,0.867002102309224,4.6509146155669,6.85391589101652,2.04151619941563,0.014554455828031,0.240935460359657,0,1,1
6165a91cfe487d469c4242fd,0.561951875437524,4.52066547821591,4.52021506966392,2.71879278781109,0.0525585715507324,0.466665958549521,0,1,1
6165af4b36cb3bae91f2e355,0.737100390754895,6.62884147019432,1.85317129254507,3.23669769099993,0.026780048328431,0.215084652562086,0,1,1
616dabffda7757926ea7e84d,0.634118980190675,12.4785408712013,3.46431850349305,2.08539604655923,0.313853144747955,0.102672182655617,0,1,1
61bb392e40db417c1a138dcb,0.532211357442825,4.1356326009558,19.5615281064885,1.74339372142834,0.343810272618157,0.74526501916067,0,1,1
627d1b0ff09ff00d79eb9d35,0.512351978703103,5.45187499294681,0.949060400899067,2.17976968677054,0.376395651027696,0.203592784791125,0,1,1
6287f4819c5fc8c4d48cc885,0.654309952957315,5.88054831903832,2.5741846611156,2.06869321204682,0.1047490583525,0.16189947563599,0,1,1
628f827eeb876ed2617881e7,0.534423580913743,2.77022522069309,7.09720576072957,2.98426732144753,0.352256484327478,0.737066916239043,0,1,1
62926f5a375553f13d68bc92,0.87248257486968,2.90202989456348,0.822410728235038,2.64804063464991,0.689338746378887,0.333690294749652,0,1,1
62a0f7db18a72f2654996af3,0.847952925228431,6.21303846280473,2.12949141246679,2.12267784768689,0.0122288197720599,0.215818682434145,0,1,1
62b077136224952ffd679d48,0.627568136412568,8.27534079565649,0.571596019371844,1.01958456077887,0.73732696964017,0.255484622222098,0,1,1
62b0ff84054c6ca32f481c65,0.69942607916991,8.01510037596714,1.51385758753967,0.857440701399122,0.224897983780779,0.439239135139586,0,1,1
62b2c25fa2e87e7ed2da2b87,0.752330084189198,5.9455435705652,1.98563544571634,1.82573635236632,0.0509133657982951,0.103378422001001,0,1,1
62b32a0ea4ec7b2c14906e26,0.549237932805507,3.18462072064591,14.7856675547625,0.978174175358536,0.0611513859524194,0.718519684486903,0,1,1
62b496ea7c06f67ea068d0d3,0.842705948917027,3.74127014753098,1.6938736514164,1.96419632849831,0.491927769045467,0.181077108606423,0,1,1
62bb42e2f21cfdb280cc975f,0.656599616342613,8.36684703096462,2.69304687403161,1.46790381155677,0.398797851956978,0.222296936816489,0,1,1
62c5d77b4eacc0065ba43fe7,0.687158459868837,8.24533185726462,2.14262405972989,2.48542151108545,0.0994398161785778,0.107406829027203,0,1,1
62cd43d66c2dd7ae9ab53ae7,0.552040233256083,7.27142798218826,4.36652785279823,0.413650509645404,0.114104473992869,0.41897414898813,0,1,1
62d86c63e2966588c71b9ff2,0.83639007918544,5.8756136530084,0.991640767267949,2.96047733172682,0.097723044073867,0.348655576616686,0,1,1
62d8e75cba698660a22802c7,0.937729787352549,4.32816546158122,0.946606717996574,3.39348415777766,0.2071698319472,0.444479382805787,0,1,1
62d9e46fded6a6209a518499,0.739495600340126,5.24763583510214,2.57983526193972,3.47129459441761,0.0470765664761032,0.0910262750597929,0,1,1
62e15dfab54f025985de6b5c,0.655636418149774,6.27193286199048,0.479771883960047,1.87456755409482,0.275282028378098,0.0335106912470596,0,1,1
62e19208352cd518d7b2f085,0.791882612701772,9.31068367480999,0.630041206679731,2.17101616786219,0.440697986760067,0.550540051451963,0,1,1
62eaf1d2015ba1448aa273c4,0.827250519800502,3.55818321108789,1.893585496977,3.01720447200458,0.0805325721885265,0.360542037702114,0,1,1
62f1b2691a5ac1c03a9987a0,0.630920531988587,10.3952579591234,4.34357100919694,2.09368738398096,0.147997333607616,0.0440573149950717,0,1,1
63038702fea51556c37c36cf,0.908188013814563,3.52089114184748,1.89585357575379,2.01001216522925,0.210875465029175,0.106802805286916,0,1,1
63052f20afc39e87110eb83e,0.684829501117278,16.1057508058854,1.99764966801348,0.546927106183546,0.108646988231649,0.128278940382605,0,1,1
630cc9747cb664e8a03c29f0,0.67067460833605,5.1672501262046,2.14896094580969,3.55481528002801,0.104974263265851,0.381926231175953,0,1,1
6316212c1109a3b1bac89fe6,0.582102459462695,3.33336891061857,3.48249002544685,2.76782714700924,0.167928366131849,0.669939984836806,0,1,1
631b66847990076d05887914,0.944519982253658,7.12119373514108,0.564674952713927,1.43168041156596,0.644755773136341,0.525146323122756,0,1,1
63225b65b2d6e889f7289909,0.673547815409756,11.675531088705,2.26280447700147,2.64087067402616,0.0656440047619184,0.0586189070002065,0,1,1
6330e50102d0e9d363d139b2,0.579004300314345,23.6730660061962,9.79192348235056,1.279946702667,0.237979154134157,0.0207192530965434,0,1,1
6333926e48c34a5d39353558,0.871472456856945,6.11835975256087,0.941017743765678,0.939968212653192,0.0458676564526227,0.326710972930798,0,1,1
63378180a7bc5bc3427e8db0,0.591040488055507,4.60271430937394,2.94103325295403,2.09246690276246,0.423245474070818,0.773214568445023,0,1,1
633edc50cfae73d4a72ca889,0.71775810573981,14.588250649412,1.28686206506689,1.96159058291608,0.138494820750159,0.232286147966901,0,1,1
6348846ae221cb4a0efbf3f9,0.531870904334083,8.46824102596376,0.880932224523674,1.33606341143977,0.396729128062091,0.0487707736100923,0,1,1
634d7bba21c8068195b53016,0.663015639448822,7.40249658755904,1.21267014001681,2.26577858347796,0.0512912222533853,0.505511002725267,0,1,1
63617d69f2a3425296c8d89e,0.506122033761432,4.35390271364709,18.2388288624734,2.24242217027241,0.862253321237296,0.665225564252387,0,1,1
63619eb02e5bd8f4f7bd138a,0.940511774640488,3.43819424140236,2.7790609680706,0.787604375126874,0.414449504265024,0.197571158668529,0,1,1
6376916db0ae9a57d377d0d2,0.545828027525671,8.1148394720145,0.741694541685849,1.96791838157377,0.216373976875199,0.483592467946175,0,1,1
63971ce5ac05acbcf187d303,0.511204827527925,2.30628924537808,27.6576674455914,1.89924640639203,0.837652080245691,0.527926541253413,0,1,1
63bb9d1d25b272b93b81523a,0.722060518875721,9.17780645306557,0.557718000987556,1.97753064132925,0.0712324521495735,0.311485065407726,0,1,1
63bc7562fc676fcc04f9c640,0.656945705386185,7.83394043210579,3.07686227051292,1.55881276508702,0.125172485108354,0.0963038100891283,0,1,1
63cc62e53735576a651d54a9,0.513940606399616,3.94074667545969,6.77416029813611,0.723663318275185,0.119875425930844,0.321720871484007,0,1,1
63d1156045971dc6b0006c73,0.731049001257706,13.8994002956345,1.51131221160683,1.08727123489701,0.0433798242894074,0.0982987964005413,0,1,1
63d13d12c35a12dd05922c69,0.610676572843389,9.82032222831732,2.17425352042722,1.71148432696989,0.0970794769981134,0.243973382132082,0,1,1
63d193c45e01ccb694993e7f,0.91974743652438,6.4558523378985,1.66019781987096,0.731305094120294,0.0256978974342855,0.0777885536242495,0,1,1
63d432e27555fb4b5785cfcd,0.683928862508489,4.7709310152346,3.07008390475938,2.41117701740633,0.0879206705756542,0.162678667950654,0,1,1
63d569384ae2cf6d4dce7c32,0.789369126555742,8.10893573117085,0.549172661202072,0.914922534894636,0.135104571528916,0.51384262410319,0,1,1
63d6873b65a6170d64a652f6,0.592182187753562,4.99561811550983,3.58304864014916,1.1273053557074,0.102374113852347,0.213498356504353,0,1,1
63d6f2705562fd353b7948dc,0.937127810392504,4.48683888119215,1.23912120960969,1.70908165708328,0.183218418314615,0.0583388023150195,0,1,1
63d7e70fd618cbdb3e2f3aa7,0.921638585550876,3.99790059553912,2.64887911759236,2.12414414929838,0.105395237043385,0.189682308983903,0,1,1
63d85999228b7d6b636dd96c,0.761990716143841,4.97986805837836,2.29085321549461,2.46203848868904,0.0303499313361163,0.114207798898618,0,1,1
63d9bbe653e18c0a4e74f51f,0.690656686619605,6.07857644641646,0.43449323141934,0.839717291522582,0.194699303245562,0.0487035229409614,0,1,1
63dac3039dddeaa909a790fb,0.613612619321834,9.86099888796803,4.6438013614117,2.24219375334185,0.124563091030879,0.0591481106787898,0,1,1
63e5242d0f2f6cbb94a848d8,0.775858120367614,3.66551505987412,2.00623973956373,2.33073279765343,0.346831505212477,0.574906321160111,0,1,1
63ee65e3470c23cb401ca89a,0.523743985796648,4.86371660206312,6.22388864299285,1.08473588490512,0.250053664847409,0.590422063097564,0,1,1
63effbb357025439ef9f8843,0.902289501557596,2.31445420101515,1.70351653527474,1.50100221235308,0.393468272135885,0.296150172684411,0,1,1
63f78c9346da47f7f8f3aef9,0.729033205533053,13.3223380295397,1.74254051933425,0.822950312697501,0.0115974917591159,0.118944179017723,0,1,1
63f78d9a7a3d118594efff74,0.745005853410415,6.58828062155807,2.43451233385597,1.34869039464482,0.0489203301014346,0.0929087072648368,0,1,1
6400d898fba673e3167299c9,0.859380443064016,9.03953001888957,1.36982450662529,3.31476874974622,0.043643271248705,0.0391274381899135,0,1,1
6400df3b4bd1fb13b52727fe,0.782379683330322,6.4315286955401,1.75721493735134,1.09814494260547,0.0726341263316523,0.184842729557483,0,1,1
6400eec38e0aa21ec536a8d4,0.720587505531866,6.54365590094926,1.56319974769013,0.444340154367475,0.398523583705886,0.514818959841626,0,1,1
6401307fdc0c5a08d2518c67,0.880887769334694,3.35952738658886,2.56125921013318,1.78689026504119,0.015622802102902,0.577568364566378,0,1,1
640feb5e49b723bcfaad6437,0.911707542733281,5.26564147975247,1.32451147557169,1.30502899683238,0.168841632576401,0.219459060926946,0,1,1
6410e0ba81f88046afa861ca,0.958609276851702,5.63674499977542,1.26721147581356,2.47719382586586,0.459756294193358,0.215436084863558,0,1,1
641357b26802e397b5627d5e,0.64727743439765,7.69178208181024,2.95779891010149,1.40443895389941,0.0712041111935164,0.205299231840727,0,1,1
64136bf30b27746cb96f7db8,0.714621355210342,9.49967673227811,2.30799202248501,4.26906027133572,0.0261877797538273,0.0528577556545621,0,1,1
641397a5ea8f5954ad10fceb,0.808927490608374,7.33919139350101,1.2229352673398,1.87016798663477,0.190064500192142,0.499348062665991,0,1,1
64454350de7f8a83ebb0b8f9,0.685391612405516,9.92767486027627,1.42908333999655,0.935103269459333,0.69945529542772,0.555683077396204,0,1,1
645370803cea22f8fb1f8342,0.928012809575892,2.91860707499831,5.68731765334466,0.909587151771467,0.18250069983576,0.204952151945172,0,1,1
645a0f712b769eff5a97d2b2,0.751251972850118,6.54647096411686,2.11303461664323,1.04688175341895,0.0373547338708177,0.305177148014853,0,1,1
6461bbd8b010cffa35d7852a,0.660245231267427,10.6878213507771,2.67133856649717,1.01930833020757,0.306006690868335,0.0801346295238586,0,1,1
6463e139c1cfbd6321e08714,0.911384991647992,14.5678483011162,2.20870490529469,2.07396683247856,0.0302652451777581,0.0649344561673355,0,1,1
646774e0f86825ab62c37581,0.501480410900597,4.46673895610471,26.2692394703242,1.37891098422197,0.862917329905769,0.390192086533932,0,1,1
647c65c5acb91c89819c7970,0.788775820572537,4.61779514894882,0.972850438673632,2.08477182714096,0.111650879625878,0.246284159672393,0,1,1
64875be76d98311f043edb55,0.676944674022264,13.1022370998906,2.1491243130873,2.21009078626369,0.141291944229881,0.112643104262418,0,1,1
6488eb2841a2c8ae8a7776ab,0.835205954280652,6.71141053439854,0.436067812811501,1.42300546859158,0.375916124209254,0.522894071751673,0,1,1
648a3e85644594030e52bcfd,0.54997449034098,7.7989593407327,0.799438781579868,1.6616140690068,0.466429445945422,0.030112867797688,0,1,1
648ddf3aeff70c1f26ff2652,0.946345498677933,2.90010381249312,1.44451596331438,2.49639103599946,0.512055882795555,0.146681855975152,0,1,1
64ec9ed85cb559b2dd473883,0.768079923826535,4.78263353897671,1.28006214949794,2.65432104828377,0.0965093943154788,0.448485588739311,0,1,1
64ed752fc6520eb4d00b1992,0.561941906850686,4.02674722245836,5.12232354001118,2.43808187609484,0.310551164028489,0.482288159087877,0,1,1
64f3c1ea663cc3247e8100ce,0.922118627923593,2.25176786895862,1.27886721239971,2.06048178881817,0.12777579378753,0.220785156747392,0,1,1
64fdee2b969a06603ae3226d,0.630405606102429,9.19869759227527,4.06751855912758,2.48732249588031,0.123380067933565,0.0571327495856264,0,1,1
65028df3dcbf9224299692c4,0.686175315645294,11.9367170957885,2.46798597299721,1.86874549773033,0.102420202152278,0.0610248140433629,0,1,1
650392fe8aea9d3456ad769c,0.76654252836172,11.1295992026443,0.711087945073744,2.01188623302314,0.0628454209631945,0.364860101901299,0,1,1
650739048d93f13a5f6b200b,0.550947036931009,7.09390577475256,0.840757654848364,1.01473590433222,0.285905159466049,0.411380398660161,0,1,1
65087d8f2ba136783598dcc8,0.530587457266611,7.73909390476913,0.862220221409686,0.675237840652596,0.0600799941519291,0.170548338171191,0,1,1
6509b5c86e567afec112af86,0.655175499807826,6.57544845807306,1.05129803034157,1.58336366993433,0.190767677243379,0.484551363369398,0,1,1
6509d823ba8e80eb6d142f52,0.966832789387838,5.48384226022607,1.36942851610934,1.76614286934658,0.431641903245011,0.260841232260249,0,1,1
650a0d3e5d77e2efe1142faa,0.706863478681865,9.80115574695045,2.12031843222117,1.78171510287147,0.0604935452236686,0.0881356356013996,0,1,1
650cc5b9b1d873ca190319ca,0.884861400938984,5.66019961449225,1.1688458222019,2.11104374532459,0.229991272408381,0.482316988592511,0,1,1
650f07628a3af129936f8c33,0.90337685618998,5.52898273319718,1.2728741542017,1.63007621701199,0.318099302104447,0.564686770850619,0,1,1
6510cd961db8436e29a29680,0.717900887620706,6.78051852670774,2.02116883664861,2.78774195531452,0.121260141238651,0.0965908297308122,0,1,1
65170efd2a0e6965260a7fc9,0.535273194672339,6.86466058782498,0.749369281677391,1.93511484309963,0.0805868534696166,0.305484254895464,0,1,1
6517301b6d21d25e19c7e501,0.620637468989908,10.8764013667299,4.24784592847785,1.27013928815371,0.302408681694691,0.0772910980929798,0,1,1
65182e1e10132ff1a8d56997,0.766670490748764,5.21758856526615,0.627965335811504,0.913289373273256,0.291087604317412,0.547408843428213,0,1,1
651b1eb597d19205a5069db5,0.684193110497915,5.98667289394313,2.64702583913819,2.10071515820308,0.113188617777541,0.130223604000081,0,1,1
651c02cd725ed8394f32b100,0.846225394707021,6.14095666103755,1.59106252316156,2.04398689519736,0.0295842693254908,0.185248029518354,0,1,1
651c68265a8d5b5c6d589acf,0.689767995609887,8.85454290016577,2.16485137741192,2.12396299725146,0.391030476648424,0.183224102065403,0,1,1
651d6bb6247d06978a8cfc85,0.930615835338911,3.27707553331062,1.70279840141773,1.86021227170147,0.199627936355905,0.374036928674266,0,1,1
6522a86994a5ce0d7bb9feba,0.724249697937405,8.57875585278582,1.708325998945,1.54186610913984,0.601457359084518,0.421894259525749,0,1,1
6522f7d19936291bdad7dc2a,0.849269128830365,2.75935662267029,0.72513576133884,2.06041720063906,0.305693295498986,0.446769975657072,0,1,1
6526e6db8f0e2069023a4ba4,0.651582995705685,9.6370114551961,0.549930116576452,2.12973658560833,0.478229926800979,0.551498861640135,0,1,1
652ab7948cb59f4c50c7972a,0.635796849326299,13.366974293504,3.06920034418227,2.32047110715474,0.673181092451012,0.163232739215172,0,1,1
652d8a4cd08c6435db58fd9b,0.677189540988849,9.42197142685901,2.98602092740479,2.22630810580931,0.198570426530497,0.0704870062617983,0,1,1
652e86d6c622d50f8f92ce06,0.537492885309418,1.91961814795146,9.12026185742383,2.15787045809358,0.33531657033879,0.529022898658859,0,1,1
6531958a74d39ace86a60bd9,0.714599327417028,12.9259886532734,0.661055597855308,2.07019842312928,0.0501859332891516,0.551358992405194,0,1,1
653a89a9cf6755724b6e38f0,0.913365393577276,4.49579960124835,1.0154470293929,3.08913036734947,0.0625939927800231,0.306249271618004,0,1,1
