id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
654169aa10550ea538d099e7,0.76239806818991,7.18222802354797,0.466797730029544,1.39359689912616,0.628375492456109,0.493017100366677,0,1,1
65425c4273e7913dcc795ddc,0.907327284018661,5.26654256010685,1.01170550241507,1.45742949855927,0.0450330242814891,0.238150619925926,0,1,1
6543ae60986d42c7abb2e78e,0.923214216845697,4.48138490003266,0.404856513059471,2.91386821587597,0.531530245065238,0.511623150899656,0,1,1
654479967bcbed623a65a831,0.739280036675832,5.29378115634281,0.494318789559349,1.10407487309412,0.239827502368237,0.237697313862512,0,1,1
6544b95b7a6b86a8cd8feb88,0.770180752864421,5.69004191277959,1.19112408196641,2.15681721653201,0.172367632323737,0.370626425169892,0,1,1
65456ebc819cdd5600552571,0.637138824769619,11.1069136243443,3.38457682200087,1.77853179276179,0.226969049332605,0.0657033845801794,0,1,1
654652acd5eda75680390985,0.956384463936009,2.58890802271189,1.75532994758929,1.95102734967794,0.174242287596002,0.189223517604161,0,1,1
65465ac216a26bebcc8d8b02,0.674888093502971,11.6246608378397,2.52690017062437,2.68984637255097,0.324879867584734,0.116413898447496,0,1,1
6548bbb5d378b15bd8e187e7,0.833502652174914,2.59907162793521,1.31180901861309,1.65222523183404,0.455429221426945,0.261649672187444,0,1,1
6548f1c15e6d25e5ab40d001,0.532363289089605,2.08289301934029,4.66313611623682,1.92417963415703,0.148644769172037,0.499222003925456,0,1,1
654a430b10f03af91bcdb7b2,0.792741276025892,5.77969987208345,1.20095413286805,1.54629917137477,0.182519718774933,0.340228644687196,0,1,1
654e8ea6a71150429fcee0d4,0.676756642625473,10.2606118391934,2.73843071869567,2.94346585094706,0.0900356869012376,0.062092937262223,0,1,1
654ee481fcc1748009be867c,0.728715002207032,6.52224616729177,0.358921125049673,1.26596092629376,0.339496639096889,0.17149209258853,0,1,1
6550ea5723a7adbcc422790b,0.72964097299215,12.3339780464545,1.80816984960132,0.994659014828308,0.0521707000729897,0.114597618018801,0,1,1
65550ef99d149b5052b6d924,0.705215139614579,5.57530099723388,2.34780494490144,2.24346981202535,0.32591373021715,0.27207238325925,0,1,1
6556a01177d7a552a0819714,0.758149861254868,4.55177554121757,0.873078577702574,2.04249009703492,0.271176423552207,0.514339795403634,0,1,1
6557311b0fd795ca70b212cc,0.731083325694175,6.0617417279864,0.616682709295645,1.66032890027242,0.196661680315706,0.389707914948449,0,1,1
6557ebf8541bd32382739c1a,0.754373888758386,5.27961819254465,1.32511655998608,2.58859615611745,0.179282698424177,0.253059124042638,0,1,1
655a655f62fde845d4789149,0.65330089047467,10.9027918688725,3.1368891866955,2.20511662362076,0.315498453026019,0.0811658454771254,0,1,1
655be887bea58a8fa4cc9a48,0.837346180912534,5.29026643258556,1.26940429472265,2.55235254117272,0.243622860932263,0.352848800837749,0,1,1
655f8edb8b128e01321fbf88,0.711068663089419,10.3776261450741,1.60198094221762,1.19505695516298,0.687232485358851,0.504361513658177,0,1,1
655fc6a4919a4ddb98818d10,0.762200071007101,13.2556298926134,0.635385050226769,1.22122096151286,0.0197865873276533,0.181310910514347,0,1,1
65627c72163e4c5a24c985fc,0.578706248765579,9.75714254686262,4.19896567785576,0.721288459331688,0.051504607177738,0.326128141709004,0,1,1
65634fb1ae9f62c99fa4ea1b,0.518206479771424,2.00308896943106,14.7031833949429,2.90340950552739,0.173781656349701,0.630054575601643,0,1,1
6565f2f48b9c168ae6c249bc,0.893476582642102,4.09984844402828,0.645298289934598,2.47269303271037,0.398237489918196,0.180328987257983,0,1,1
65674d4267c6b5f436246057,0.782724219889659,3.138910111408,1.63114881848022,2.67220778620174,0.107181422163699,0.715364204147448,0,1,1
656cbe939b8a5cc866d7ccd2,0.863004406601148,7.24635752906146,1.18323196703348,2.47789632189748,0.0415359052031726,0.272548223220026,0,1,1
656e57a72605815bfb770fd7,0.972694859761287,8.27244935281026,0.883810150944744,0.785115255817846,0.653540429251943,0.2960875096875,0,1,1
656e8efb6e6610ae2d831f07,0.842973716349494,6.04980114271237,0.549317901403186,3.0264810300115,0.523723712302225,0.597956968611485,0,1,1
65761328646d5bb2adf235d4,0.629893425850028,11.6975010703439,3.15170574373766,1.38395812970145,0.739796849972153,0.186602348657263,0,1,1
657a5182376b4cbf1cc18bb0,0.480325853115359,3.38085993363951,11.3917330701376,2.63620433329298,0.047864331986337,0.551568559134985,0,1,1
657a6ecc62c29be44b207d5d,0.687039427740091,10.4446511900458,2.4070076802101,2.20221352957608,0.193456588803067,0.0895145035066691,0,1,1
658050b8b9967cdee12d906d,0.723215769031649,9.71383715558922,1.61847163976323,1.95121992810509,0.0324454621892663,0.113959584077019,0,1,1
6584799f35ef411a8fb9fdb6,0.612982327281594,9.07489762329723,3.4063852502941,0.76466917061213,0.460967843482488,0.293484272948201,0,1,1
658f8c50f489cc904ba56539,0.400918752642268,1.90279603559869,9.8278196633476,3.03799073945502,0.131871302629958,0.657791412918952,0,1,1
65941a31ef6259a83e91c5e6,0.756066661841427,7.04318268040307,1.46341460069747,2.58545546949835,0.111378064224567,0.192102901549569,0,1,1
65959a63cb30f7348aba06f0,0.617564578724944,17.2030804052153,4.34162617727878,2.5316081697312,0.501382440776616,0.117581168464748,0,1,1
6595e3b4dc9090390e4edb5f,0.874383867565348,7.25006989725291,0.983400069983832,1.32259068182606,0.144444859776142,0.287459571203255,0,1,1
6596c3663bd4674351a26eb8,0.669919863160377,7.23178936209188,3.11111456731147,2.41296275908564,0.135935189365698,0.0737866862879981,0,1,1
659ab1b4640b25ce093058a2,0.572671534014199,3.50661607958315,4.65936382508417,1.11823405053076,0.14373946939159,0.266240145832328,0,1,1
659af325b14ee5c28bf4cb01,0.919845666026926,3.70103837814673,1.70919792733917,1.04700627688079,0.216138138443087,0.352938343961472,0,1,1
659b6f2675eef229eb252803,0.781248994729383,6.49921963115217,1.26975913034952,2.70327973552694,0.0544653925923254,0.480818471072766,0,1,1
659cc63ff59c72a20e2b7688,0.533457718842233,3.35760680209414,8.34887300141379,2.09418476616707,0.0939199005687711,0.686588354518544,0,1,1
659e3309ae35db2b1664bf89,0.801915623211917,3.94757536979059,2.76858500416782,2.15534012359571,0.0342916803753905,0.0676778054676912,0,1,1
659ff88e8fa0b4623885a335,0.733287004681026,4.25571882816567,2.95417662477995,3.12329487815957,0.0231677852063085,0.124632260037811,0,1,1
65a5a87fe936f1776eb3510a,0.502778152034933,3.48450115814466,22.6735608239169,0.967571370648467,0.695856878264485,0.313085555981105,0,1,1
65a6b5545eb21fadd5a5c81b,0.716830257668909,7.30134956345596,1.9275806202872,3.08173673148418,0.0942674803077004,0.175264196803619,0,1,1
65a705f6ddbf9042d8d529bb,0.905034825892133,3.92422010238979,1.23638854342407,2.05283894410361,0.0917093183234867,0.400179199131884,0,1,1
65a94e73f78666b2020dbe14,0.740520138539842,7.54355789973855,2.42143454488344,1.61179257201347,0.0171452193748716,0.152160304015536,0,1,1
65a970d338d019f9bed97914,0.894755523565925,4.27536224282082,1.59443882591699,1.16323960731456,0.114561381487652,0.173096933348059,0,1,1
65a9b49e86480523ab92490f,0.889464980971745,4.15266308739936,1.33551763867205,3.13430129188013,0.0265719465650138,0.262322349475387,0,1,1
65a9bb664ad821540cd86643,0.648971865951786,3.18498537047551,3.36355472062829,1.7255672461455,0.135076441805981,0.44597466591298,0,1,1
65aa05ea799f4e8ebe4ddf5c,0.702751154817927,15.6450127658239,1.48970112851812,2.68693517184346,0.0611285156920077,0.149689071143692,0,1,1
65aa881151a8be31db30d17a,0.931858677571758,3.02592410122084,2.33118266980554,2.54744600684901,0.0359182075407619,0.147557388242425,0,1,1
65aaa37569b28e0c980ed6bc,0.890364618259094,6.25009996238283,0.905018428704377,1.254934877588,0.0724120292964439,0.392876535920254,0,1,1
65afa8b1f593e35573960cb6,0.772870935323305,7.38537937149353,1.76311202900539,2.92383799224183,0.108273488017537,0.107941292490139,0,1,1
65b549c67c7791499c09f8a2,0.5601426664448,7.07032842266667,4.14714596696078,0.793651055072685,0.0626293895442708,0.462635988942766,0,1,1
65b811a351633575b868ae21,0.735134577123369,7.53976617775194,1.03720102834465,2.27476588079409,0.33081733302196,0.595890454341095,0,1,1
65b83cd504dcc08170f2343b,0.924860496757189,5.93386797080054,0.80555978029784,1.92304836955457,0.465061670026862,0.187938839660911,0,1,1
65b9039cb7246a1633bc0a98,0.514015965743796,5.20662227549313,7.36918345790787,1.1129563267935,0.295379136253091,0.679478388929433,0,1,1
65bba44939d73079f7d2a59a,0.855381764602,7.24240882949593,1.15909819531952,0.955548520853048,0.0365988261286987,0.272409043688574,0,1,1
65bd4eb549b019b9990328dc,0.615941028503149,6.12408278399708,1.77612567175857,1.61840648458874,0.307537828774658,0.563056903723285,0,1,1
65bf988fde82b668f87bc037,0.625560033151522,6.52213414761987,2.28042391984437,0.946392423434906,0.148512491195238,0.407230022734616,0,1,1
65c0f119fa8fd299fde6b9e2,0.629234574396522,9.14408532332108,0.605448233309596,2.46431031763616,0.281434084691538,0.536894159636406,0,1,1
65c1126b379ff4faa4eba30c,0.662859090893598,10.5944147499824,2.96619493469811,2.7076483924221,0.0669141678504452,0.0765631058605561,0,1,1
65c1d15018dd984dec38f4c3,0.910955022338776,7.79227739591815,1.03771407707199,0.852711981361291,0.336956785577116,0.528528923402675,0,1,1
65c243c37e0d77ca70ee030e,0.66384749506732,4.47282665009274,2.43679220830228,1.53836807811258,0.0951994425181671,0.538198929884104,0,1,1
65c25cf77dca9d7ca7d9ebdb,0.712273998792527,9.62159202736144,1.43333193609468,0.936762787979194,0.0495581803766427,0.159043161946152,0,1,1
65c25e3de8b230c294f2b32c,0.693448622077174,5.95174589113516,2.38333823548912,1.74620949103032,0.129483978821402,0.140047966302038,0,1,1
65c26e8407c01d7f38da9858,0.522347272135722,3.79759759246135,8.73434620937693,2.31083100388112,0.353946827522143,0.441155281210248,0,1,1
65c3a122f00056edea1e17d0,0.666562333198809,6.12344489894416,2.17271643539285,0.840636162050812,0.264188139854603,0.176732078682323,0,1,1
65c783e5704051956c8ff924,0.698482854761326,10.0428219011995,2.39474836964767,0.679873122400828,0.0161569110568061,0.106405390810396,0,1,1
65cb0f21257c8a98f470bb5d,0.94884207193547,3.20429789663138,1.6366362523747,2.58041743163375,0.200522999931909,0.530024092647197,0,1,1
65cb8d0c2b10d0130f6ebaf0,0.866279926658349,3.80694932782267,0.562909930728308,1.53280673075071,0.0658691811646303,0.243293737110055,0,1,1
65cba761b3d48a22dfc65d2f,0.935179602496638,2.24577285025164,4.83299345660711,3.22544281880323,0.0186302927946938,0.797420214484394,0,1,1
65cc041f70b1949ced29d0dc,0.897538299763837,5.48227326239744,0.581020871120574,1.94958172968211,0.783472856810546,0.512356359412255,0,1,1
65cd5b72f200e9541dc051f7,0.755309523668087,2.6066509366033,2.78916692580898,2.65195984572934,0.0262056686442732,0.334396056277908,0,1,1
65ce6e580ff7827d2f4d5145,0.636266264710881,5.27163068237332,0.433347721935047,1.11078971390426,0.501371796927245,0.0580479050783454,0,1,1
65d306f8b16eb5011ccb2025,0.652359477727517,9.65081826440813,2.96602479198064,2.38251862539434,0.269668007805247,0.0864077950843048,0,1,1
65d3b304d331a798368e0595,0.651235845719494,4.36565004474275,2.68346574182489,1.86040589888329,0.0873213590882449,0.212164772382367,0,1,1
65d594b4198b2fcc568946bd,0.757685906785639,8.5701855001335,0.60732283923135,1.11148538236721,0.144968754836838,0.527572303833514,0,1,1
65d62d6afc0dcc5b81ceff41,0.518724118809288,3.73898914682603,1.17869325851406,1.23437079113666,0.313904774018334,0.378176797446374,0,1,1
65d8fa2941e5a23c0bd0fb87,0.491333128179688,3.91060931637049,11.2202738493394,3.09603852515922,0.286294344322655,0.704720278303402,0,1,1
65dcddf73df41cde066da638,0.881362764595283,2.65306149400774,2.37577038799241,2.74686142614925,0.0725395121366557,0.0992153779882392,0,1,1
65ddeeb544845c2ca218d3d3,0.632889713752697,5.89534449925338,1.59788853660872,1.55781660597047,0.384041767862943,0.519873702933571,0,1,1
65df45b4b6c4eeb9240e1603,0.943730204567371,4.54426878995654,1.37183587044729,2.3052960555436,0.347286698184237,0.237285602579418,0,1,1
65e2cb31fb9eabd44a2febbb,0.920753740248173,6.23391124267008,3.7089931334726,1.84716252997936,0.34257956032335,0.22319279370726,0,1,1
65e33239b5fa3ca93950aa67,0.526260728280468,7.69240371826761,0.880690351035121,1.42959662934592,0.304754941958768,0.153812229127314,0,1,1
65e36d287b3844081e1f9613,0.824136804712368,3.49590431854464,4.98699853848833,1.95760392098741,0.109765544926349,0.127809001154067,0,1,1
65e3c99ff63caa042aac8883,0.932418769540119,10.4749358099883,0.971650155734405,0.675188968853588,0.106894151794063,0.351383923876375,0,1,1
65e5a88bbbf79d273413f88a,0.681291130061473,14.9009447498409,2.09445446913036,1.2733998077533,0.0503452211001181,0.0969294495150968,0,1,1
65e686420ea25196de9139d5,0.790411116806492,5.65168562617971,2.15701115431541,1.22316000465593,0.0298221706460493,0.249879170831828,0,1,1
65e6a469e82dc3feeeda4433,0.789047847354199,7.70220472571054,0.988698476429978,2.13915134750509,0.476361585129941,0.366473189795757,0,1,1
65e84adb6f06957a658f1f25,0.798518290802171,5.03415140863671,0.455196506084197,1.76972256260928,0.66065135773618,0.2268906835733,0,1,1
65ea312e53c37b2a17c138f9,0.776679245258676,6.87447406004246,1.4172474719778,2.10493657772838,0.0278240197987898,0.13245256640407,0,1,1
65ea679d293a5eb3dddd5ffc,0.901447763726727,3.59824400903341,1.38434137521908,1.65323050591619,0.069020057740727,0.196194242933859,0,1,1
65ea6d657bbd3689a87a1de6,0.817967214372339,3.87566088156584,1.72726884401015,3.19509366321038,0.0790385897502482,0.719206495437224,0,1,1
65eb230ebabf00edfeb036e6,0.568830667273744,8.12295762203359,0.731162230457147,1.21760017442851,0.42742300812676,0.104918041214168,0,1,1
65ef7e2a7204e54dcdbc3f66,0.786291483873658,7.6800531193675,0.736031422458538,0.878010939547838,0.347823093332474,0.632497331792734,0,1,1
65f03cac071873738667ccbb,0.668187118728637,9.47814557059571,2.67923624326431,0.576334666211553,0.0357995270235639,0.0734906512041839,0,1,1
65f0405b36b8d4bfa1eb9637,0.6909878024282,6.57912653123509,1.55013595424409,2.01050793038288,0.384303810136573,0.484133026612061,0,1,1
65f0677c96375d7ff6595772,0.968106330386592,4.57757105668683,1.16423322191128,2.39068906307917,0.0833166819190618,0.0653777262057649,0,1,1
65f08eae7bdd2ad480e9c841,0.74624230014615,6.07657669494246,1.43942400497324,2.07461005548034,0.191799889775945,0.258918757056288,0,1,1
65f093e8f2d288f322978ea3,0.512319907548065,4.46604833630216,4.88070315476042,0.552198800773398,0.321186264396149,0.619895364676048,0,1,1
65f11794f02cbf5b0acb34b0,0.565834524164039,3.83971747691227,5.64488966036468,2.1125074008062,0.213940111705658,0.685287714600747,0,1,1
65f13f3a0c0f671ce997c223,0.852895388887908,4.8988768833354,0.693515145593099,1.95065023290216,0.145085827440749,0.249643033057444,0,1,1
65f2ae114ff6eaf05df92566,0.731612449044388,8.42585557009449,2.03200432041706,1.5807265589058,0.0367193918110255,0.157144344661864,0,1,1
65f333c755d191fcd18fa279,0.945001360267867,3.83927389727506,0.688269749520554,2.53300153654233,0.344251902475783,0.374113191473288,0,1,1
65f33586e630ca372dfc96f8,0.956099502924675,3.33813924415438,1.95371284551783,3.26261149740642,0.2083145100336,0.160530999794285,0,1,1
65f335ba737e19c6aad352aa,0.543574076132389,1.84504127690533,6.27797145447714,1.60349331498795,0.240993616827829,0.650875498376429,0,1,1
65f33a30a74da39eb0a21835,0.940857842048809,3.34680191283367,1.82734386681659,2.29977288168043,0.243991211482758,0.0760342830647121,0,1,1
65f34d32d899ea4fd6d6197b,0.772235264401804,5.12216809395766,1.39372087428938,1.78705452891888,0.0761925462404969,0.43866383769464,0,1,1
65f3beac5e96144b7402ae9c,0.872495949648038,3.08437603222294,2.71805837838484,2.72069827307408,0.296509416207387,0.131536071309624,0,1,1
65f4ab7884f8411c9e11a34e,0.918473741735084,3.41253480199007,1.27578143800855,1.9377292459729,0.241787828547264,0.16910727193174,0,1,1
65f4b1857f5b498314e118cf,0.669245600388888,4.24974627116956,2.89606499150987,1.72777656540987,0.164443297570315,0.133298617459845,0,1,1
65f4e1f8008a169d7ecde720,0.749737898497367,9.5085265700471,1.76251821367023,2.19591802216823,0.129617103226367,0.172502864528354,0,1,1
65f5260e1b19a041bbde0f54,0.68312545663986,3.53462316240641,1.97619594371255,3.3262138331834,0.398064745850733,0.441142587214303,0,1,1
65f58b399426c824ebce27ce,0.617192579560435,10.0078583660668,4.05430225359926,1.76343752912991,0.115533168016198,0.0926434123624959,0,1,1
65f7c77cc240bb287a4a0dab,0.79147855435999,4.81349780139423,0.775444244233693,1.98451171572961,0.442992677900174,0.410025446870665,0,1,1
65f85564dbfd935f4f68d062,0.848817522971385,5.44334033970323,1.50648109137524,2.41472770769799,0.0330508160538521,0.142430282672573,0,1,1
65faa015b08626882ddef940,0.544841939544136,7.75725354566216,0.821222782185933,1.14777496455563,0.268968150912474,0.0432842001345849,0,1,1
65fab2896bb1445ad3abf39b,0.65949157035988,14.4488685167881,2.69539775127848,2.49877953773343,0.683624060003528,0.226084663113204,0,1,1
65fab55532461b0eaf2236b6,0.757596261012454,9.89598204392009,2.04218366679668,2.61884401907341,0.0329175396090486,0.0482150817339917,0,1,1
65fabcadbea8447f5c937935,0.679890275837498,8.75795574983376,2.42627803330705,2.42373741937754,0.138639269116226,0.0858998382793423,0,1,1
65fad673a546ab14baf2f8d3,0.588331848602099,1.89072190291255,4.6666860117708,2.51357315056569,0.0679950475321474,0.709919692980332,0,1,1
65fae6b84fa6b3101d2ca4b1,0.934378158097223,6.06579381706341,0.902964610560089,1.91547470612474,0.574796811051328,0.265318857314702,0,1,1
65fafec03bcc45eef533814d,0.520134215722746,4.9992174991438,8.0403989991958,0.67949669091943,0.189456303509801,0.23536677919747,0,1,1
65fb06f7968577006d9665c4,0.666486833564812,4.62573434752397,0.430483296468537,1.51031231261169,0.372451832455981,0.0623658652671943,0,1,1
65fb0cd08626e511f3eafccb,0.502552426741716,4.05774967858809,8.44066828338005,1.48233295598093,0.105724453137141,0.70819823839813,0,1,1
65fb1b3b8d6f60e342ea6b1e,0.616051903341119,2.40827462349288,4.12267059366822,3.46301548208832,0.0379154836498917,0.490506878498067,0,1,1
65fb5f438050e2495c957083,0.914876412077709,3.94239838276436,1.54115603453581,1.79858640272411,0.0830210042965817,0.113132737339626,0,1,1
65fb8ba703fee27775bdc9bf,0.880092462768495,1.99515954756951,3.7120705910214,1.11838824303522,0.107132766086314,0.132674178516061,0,1,1
65fbaa1758417f3f6d7b1d84,0.964667612564266,10.753287076738,1.02892068940702,0.33925300422336,0.0341998273505313,0.19044158459038,0,1,1
65fca331fa0a2eaf667d9318,0.557668919047951,5.79654771597807,0.754467522665625,0.661210750770007,0.559895016769442,0.387771883380509,0,1,1
65fe5444cc257c70f668d2a4,0.70873977120812,6.12025699246595,2.1904355750986,1.96082484160874,0.0955951544656616,0.143293505296091,0,1,1
65ff24005c028050281d3f17,0.671688812955823,6.41946926795202,1.84539854640794,2.77217495484027,0.75920395403305,0.629554681494053,0,1,1
65fff06c5c541d3b70810910,0.788394786579934,5.41256931082931,0.921883961073248,1.69958573329797,0.511026599919655,0.496587276956335,0,1,1
66019ab0b3f2821605b1a028,0.602749556912107,19.3938258995906,5.93391700634632,1.94221124896795,0.311354197983374,0.0585416721159046,0,1,1
66034de136822e2d301c3796,0.753195208720476,15.4682754262689,1.00439815124209,1.32636016803143,0.0600578219018657,0.282519715401881,0,1,1
66043493d2699f223f6300c9,0.864331926611105,4.60757276164135,0.703159952295768,0.975516312157319,0.634422438782855,0.494244641437839,0,1,1
6604722ff70cdd65875e2c6b,0.888368007995478,3.35264082078115,2.05923465885966,2.59600295909794,0.0195877144778945,0.24039218634879,0,1,1
66049694dfb8828a8f3dce70,0.606528089011513,8.21466356829436,2.92265402321746,1.53565933772818,0.0739504247926878,0.311466309415894,0,1,1
6605c2254e87083454b26f9c,0.681933098351741,6.77749146457416,1.90368338873834,1.06760887674405,0.0830591882405803,0.094045448577652,0,1,1
6605c7c89ba2e71bdfa91861,0.899734123177072,3.89111810576829,2.61968571170904,0.489065868516647,0.0156179388158984,0.095010590310682,0,1,1
66060f19dda14ccd05dfcef9,0.773628027352567,7.7957588312662,1.82281318044355,2.69600495451099,0.0631920609059595,0.0540085705029877,0,1,1
6606c9df5ec3096c96b16d5e,0.863556171090862,4.383852991562,1.450379572109,1.04751729317088,0.654964250346642,0.601887661806091,0,1,1
6606f15e0998a345a03c66b3,0.532598728765669,2.81953380744525,3.58110491844905,1.57426038591,0.21876675822524,0.714409099755071,0,1,1
66074f7cb655db9adfae591b,0.635319514146793,6.30320503715662,1.91896358051191,2.34624104787051,0.192757164827516,0.550397494475983,0,1,1
66088b078ff8518336021b26,0.542797906960134,5.25392450753516,0.833865736192584,0.879712753763627,0.0461351401048998,0.121912799854988,0,1,1
660982bb12941e7442c18325,0.877333916099109,6.806674063779,0.87238528775135,1.92328973789537,0.6088765042893,0.727291591360527,0,1,1
660af0dad94118b7a229a48c,0.70074724277422,7.83909313116103,2.12248801525294,2.74938962051639,0.223545476546124,0.102852365439802,0,1,1
660b0a4be5b321afb0d56a71,0.951202602414,4.43028679735396,1.10323403080724,3.66646181556886,0.589359435725808,0.502101245417028,0,1,1
660b40f4c78a0305b2ed28cb,0.765518177752228,2.89725418351428,2.93885883535999,2.78363106804855,0.0479213155082666,0.0945276223757878,0,1,1
660b50fe7a64661e391dd08c,0.760422021033366,8.08211507110546,0.565320312703642,2.16519802924052,0.0546371487736379,0.357750312857496,0,1,1
660dfa1d1b035ba808f2b45f,0.852938965011696,3.99830418974905,1.2384074668661,2.02568235363583,0.100795798898375,0.282309121660542,0,1,1
661104c7d8d32b3a4736a59c,0.723456693338721,6.21530218348939,16.7393196605661,1.83731756237043,0.211601155263083,0.168108273014568,0,1,1
661403240d2261252260d5bc,0.894992531633597,2.94010707386091,4.03371225984866,1.23345995400954,0.173503468322078,0.127232100092411,0,1,1
661518389e545666580a32a8,0.723698146148976,7.13436628692447,2.1523031852121,1.90393680124419,0.0423512940917821,0.0610853467171579,0,1,1
66153c5237b371310ca8ceaa,0.896787188451787,6.68735921279325,1.28273533484948,1.04418870283525,0.0309540318165377,0.496635620972572,0,1,1
66171378a0d58cc04011f002,0.776344438001465,11.3782909054727,1.3130450403657,3.22857213466098,0.0418894675943469,0.143163893480998,0,1,1
6619a6b7ce5da964c6d15b4d,0.704666644503418,3.94703361229542,4.70011017911908,2.28028276516146,0.0294354994346355,0.0351502880888727,0,1,1
66201746287a77b3b97d0c52,0.69126611280988,9.66056039240742,1.58749400064167,1.908770816127,0.10132153942459,0.215433126656266,0,1,1
6620a09b51dd0cf06035b3b1,0.920036720061469,2.43210529313911,3.09003824561078,2.17437349766295,0.391368209476953,0.212884421814759,0,1,1
6622be67c3c8690e01b55dab,0.911278598198129,2.90002352280812,1.83250545460731,2.98938844028845,0.256270315173468,0.104777557314694,0,1,1
