id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_omega,posterior_eta,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
6625ac4d6f5a636552f8adf0,0.67484419373768,6.69112268990112,3.41674399360468,2.67318087462962,0.0859128256455298,0.0441724161575332,0,1,1
6626f18372aacd362b3a4fe2,0.692783508617838,9.06573301141067,0.568428757306543,2.14458353379744,0.601922020150374,0.568796419494627,0,1,1
66274c9a7a108416c47ed2b9,0.812157325983488,3.30498596077837,0.626564448990813,2.28344535791862,0.558663506901937,0.55750958071576,0,1,1
66290ede1ab02829b1c72509,0.584811067854661,19.1706163798415,8.38645852013732,1.82672855096681,0.137709107221016,0.0287419742346641,0,1,1
662959b221d6790f5548ba36,0.746932529200246,7.09140385452853,1.6569661547121,3.01512339661794,0.0774419958060406,0.120252588133629,0,1,1
66296576ea9cd406efc12f7c,0.869918741081887,3.90274180209521,1.01760125268286,3.32296297521808,0.262168711159488,0.630577344529866,0,1,1
6629bd52f563a590601a612e,0.596666392428451,17.5298485841123,6.65396824797187,2.1337805529001,0.239072308787796,0.054166289609086,0,1,1
662a650b6b7d15a354343ad4,0.744874696540075,12.5856085846377,1.69138823855465,0.731172919386653,0.0898935025814186,0.104333148671853,0,1,1
662f93c33fe9ba41a6319363,0.886878730944789,7.64272233584572,0.777264369404308,1.74432344248897,0.201997958781333,0.622646491680744,0,1,1
662fad6b6f397a64efc67680,0.554306496804951,2.9573326027546,3.21487609733061,1.96676573301551,0.22834283420555,0.54140080914728,0,1,1
662fb42cc3458e96dee33181,0.731040826279819,10.5994807070235,1.62614710512365,0.936389804760629,0.0569053074964099,0.14550162238477,0,1,1
6630fcae418bde6a9e7c3b47,0.73587643295473,6.00710386825996,2.10516672688962,2.36806695749737,0.181041277756433,0.145347099291634,0,1,1
663155927c57cad7446ba8bb,0.59363748063356,3.6790115755303,5.52971192293591,1.17949052867453,0.0190721318090757,0.379062135818905,0,1,1
66324bf0d2e7d3036efac146,0.502358399127812,2.80926516947698,20.1543124348797,2.78219885223586,0.911599011050013,0.712217073905489,0,1,1
66338ed6228f4e62b2c663d7,0.913409507958286,6.94161861167681,0.577818598827023,1.85252180482116,0.0433562840332487,0.2820706887129,0,1,1
66355fbe799df84584ae9fed,0.645521360889063,6.27677241705988,1.93536513926952,0.93824978941704,0.0713718276477049,0.271812390050549,0,1,1
6636447c86d75d8f142ace4b,0.724336874588389,6.01151373440555,0.500129034873545,1.13510021903067,0.309258966138397,0.281282841863788,0,1,1
663654019b097719967fdb7d,0.864423471670341,3.53323991753983,0.97902655284692,2.08205510576946,0.439645589799433,0.241720420057075,0,1,1
66368ac547b8824e50cfa854,0.622753287796696,5.67205505965932,0.54771755075838,0.980674732689218,0.229602882698865,0.0915896907342377,0,1,1
6637725bb8c26344d88019bb,0.594040221099627,4.62997081467645,0.796811210763829,0.963885847478878,0.68995895057693,0.431206011459373,0,1,1
6638d55b77829762c4d21609,0.641136926095591,7.19728408538492,2.22812699361169,2.36029693417465,0.232022751068176,0.289211672408222,0,1,1
6638f3d967d2828b285f176d,0.518942251969999,6.39365221640504,0.887410105112845,0.518274414152063,0.0357069606809951,0.231281209129869,0,1,1
6638f721ac4b7a399d3d9229,0.746572893915376,8.6959819637404,1.60469033108644,2.22717541668378,0.329266495071641,0.154357813744996,0,1,1
663929054c48656122cd8aa1,0.796659028708922,3.94985246731361,2.23682721937136,2.69565454392735,0.177573658494919,0.105483405857565,0,1,1
66396a8bcc746f2fa4177d5f,0.864402033079367,3.99023889195782,1.94661055732795,2.82364950238271,0.0306184757065504,0.286713399506448,0,1,1
663a13d140564554b431a688,0.759187107210411,10.1449222633154,1.11129416856351,2.34898643318803,0.180664794953159,0.242017822319845,0,1,1
663a4f68bebcc0715722dec7,0.734442263291481,5.85886596959427,1.29525939077117,1.78598829950775,0.256156591751454,0.553307859734681,0,1,1
663a5c3aff126ef7c5bd71a3,0.923946314397244,4.17923723219197,1.91519311742923,2.08925926460551,0.0171762338717644,0.498125740388319,0,1,1
663a5c54f0582b5d7603a1e6,0.686467972409564,6.21805186591227,1.85398699419243,2.37890795982982,0.156643864232298,0.50094353043215,0,1,1
663a63f7d07fee78a65a31a6,0.695792607369479,9.33505014210811,2.19594855283379,1.37366294500144,0.0646006373967785,0.110198350175024,0,1,1
663a7af013938e6bbfb065d5,0.717371164034751,8.71844952689924,1.63056776357254,2.15154152808014,0.476048587226499,0.13878348054494,0,1,1
663abe859bcc3ea8ef9bbdf3,0.695815906579531,5.79895446319451,3.73227915669545,2.75412515935166,0.0353521937151986,0.0744570749296323,0,1,1
663ad1e9c4066faf455c913d,0.800938476468624,5.77643480947048,0.31895331777147,0.769333698525412,0.265268864423322,0.404898752005412,0,1,1
663ad56043fe3dec6ceffacd,0.713527635518475,5.76955564857676,1.94091579466061,2.20125425863744,0.0723759951654368,0.203444060029325,0,1,1
663b8df565dd08db10006c4e,0.735536755559807,8.03498550384156,0.549750291805186,1.72391620427707,0.33248076762519,0.507508257967673,0,1,1
663c1487dd7b50c020023d58,0.704853196214863,6.40110569256977,1.42569404572349,1.20352943157726,0.112081321289638,0.231544624289695,0,1,1
663c1db6050ff8907df7909a,0.823359590137302,5.71585015510898,0.560564264210932,1.92084572253391,0.513022438452731,0.573471167220023,0,1,1
663d86a16a6f0cc0683ba9db,0.832000887395621,4.36121619478258,1.28779464676955,0.656922431405732,0.0541484920268315,0.224458661420731,0,1,1
663e55eb0dead5d035f3b76e,0.701684520029186,9.13521876087572,1.82247616355105,2.24056011787208,0.106326248570419,0.0954800059311867,0,1,1
663e84e6b5670c18c681bb30,0.829462957744133,3.15096601427357,2.46435597458675,2.88213281979867,0.0497533508636742,0.699685567676878,0,1,1
663fbfc8c8c814ee81e8037c,0.81654713734833,3.00206002385882,3.38697136817009,1.02306686505986,0.0280451055722112,0.0707070295894942,0,1,1
663fd4658572150cc2416c27,0.928321660515026,5.1771643443082,1.13856382216616,3.08528680647108,0.0332327559753327,0.195877383731048,0,1,1
6641174a70570c7bf4758e35,0.54612189858068,3.95916098385828,4.06054988159223,0.625107875497637,0.352960459120333,0.40921544179763,0,1,1
6641c4901c5ea0f470be6f02,0.89118309943629,5.16322836518092,0.882460520109432,1.44720974329292,0.211643957103674,0.47625516080516,0,1,1
6642122a3650c28b1e2e367a,0.914424738289211,2.66302041907926,2.21582057809289,3.38918568662689,0.0225055052927935,0.664141941607013,0,1,1
664288ab31739a1dffbb2c60,0.613609203126824,6.36831844948643,0.745237133460674,1.51098569293124,0.477964528637807,0.115660466258037,0,1,1
66437d930a82c8623344a9f2,0.901771188519922,5.21225654670944,1.1082708650276,1.47729993432151,0.065873811259163,0.282187440425435,0,1,1
664384e8d6cae57c73e3d8c6,0.635057413867819,8.36767110769053,0.663536245009899,2.15679459335831,0.110115103333002,0.368398562757924,0,1,1
66439b89a9fca58cf2513d93,0.797948361456284,5.61417862622213,1.2452042441484,3.15755907227269,0.431876573227414,0.0687911487967644,0,1,1
66441863c6ae7938f0e91254,0.899893631535575,4.10687788503582,2.36066888286012,3.70859977429118,0.0318808387761152,0.62937259528503,0,1,1
6644527fc7cb167a601cd5ac,0.956751028374516,4.14991956274304,1.54555463098419,1.45253530272171,0.183547622591339,0.119462798450913,0,1,1
6645517618b9f4db00e5ccc3,0.667624858389847,2.9116517640121,3.27568496201634,3.8343078184895,0.1914335799994,0.807092044301591,0,1,1
664639dd4711fff56d77ada4,0.948402200043433,7.00259428238842,1.02302979441744,1.13399835688758,0.0176756228668773,0.1893540210682,0,1,1
66463a2c0a36377060b1910c,0.726557458028691,5.1865757933555,1.53714489396964,1.3819118033622,0.0799340086983541,0.203291658363354,0,1,1
664653e2c2e145ef7ecedd0d,0.843404125721016,5.32489931443866,1.05321728269567,1.73164268030813,0.339245190723507,0.46727930437005,0,1,1
6646592895602daa1e66b648,0.945832399578838,3.24262129992565,1.40226890139745,2.23013476805511,0.351630719344329,0.130344825459183,0,1,1
6647e0c35e49c207ba28fdb9,0.514169796363988,3.23034096948214,14.7848665542928,1.74351379781285,0.148965697711839,0.686910204655781,0,1,1
6648becccd1bf5a6e253577b,0.771471798294773,11.2689912338612,1.97648638745858,1.80900153148545,0.0323109778008454,0.118925033876551,0,1,1
6648e9264880fad56eebf485,0.922033080721582,9.26122171172988,0.760586009696649,2.44089381174595,0.277362877370237,0.356656115022484,0,1,1
664a0cc1ee0b6791cd3c7b55,0.637387413996249,8.81781751059462,2.64510319889492,1.92493198330815,0.231199403883041,0.336088875460566,0,1,1
664a910980871d3cd7944412,0.810442703047824,3.64689396442002,1.53924384400341,2.84983624732562,0.0428551081613541,0.276415264927063,0,1,1
664b31793e9619258b204011,0.696119511067098,7.7718849244918,0.911061282301871,1.91582564878968,0.648760606171974,0.685625820701856,0,1,1
664b3b0db7eb225f6d56922c,0.674648578453839,7.00441107490195,3.22810942104735,3.01509091504246,0.136637652169386,0.0802393710738703,0,1,1
664b4af989da4c25d181f27e,0.844851226127411,3.01843258337898,1.85087787390558,2.08032269075877,0.123469464789616,0.202012991687508,0,1,1
664b550820b57425a150d8e2,0.944342949730073,4.79256496356229,0.991999163927572,2.9671850066499,0.460214427001265,0.116538755123745,0,1,1
664b56924fe53a254403f774,0.769615444054244,2.72216841584551,1.33928614258086,3.45121688027068,0.657658294520052,0.50995240078676,0,1,1
664b66162c93f4cb8d9224a6,0.809899750656565,10.0291641223141,0.770199895362049,2.13048991641299,0.190481416755931,0.516537025151814,0,1,1
664bf2201abae3378784ee1a,0.604610892730232,3.57478510535102,3.56155999685992,2.1234372819649,0.0959863200461287,0.469901437279355,0,1,1
664c3cfeeccf0399b4110f7d,0.837166239264567,7.19590955577628,1.21914238735558,1.87997459220857,0.0560129070919307,0.432354988487211,0,1,1
664cf905de6ca38cfad9e5d4,0.705455907912919,11.2634961560813,2.25815985140433,2.79777879231778,0.0326963666324055,0.0839997457572721,0,1,1
664d0be31a585c224f0aa15d,0.550783133059436,6.76432397577511,0.80666526336739,1.79703948911256,0.259455523105031,0.534617253098066,0,1,1
664d11e6124e3ad6e6277871,0.908500461926544,9.89549808153597,0.675210427747263,0.822200126155304,0.103175265613836,0.54559092593869,0,1,1
664dcd50e61b5246d5b7377b,0.789089230417455,4.37511340936511,1.81219076106284,3.17632577572338,0.489313722422561,0.730117739472939,0,1,1
6650915f8347f93a39a93f5c,0.59488223481945,5.19972967490399,2.4846331675195,1.0876850582971,0.0874587141424599,0.569438755582104,0,1,1
6650b525c83a2e7b6048fcda,0.617493098543905,8.71116903370323,3.13144542902571,1.60440928224045,0.549767690962343,0.315592593736566,0,1,1
6650da43a82f01840447bcbe,0.673465464766068,7.49112193060361,2.52916904580352,2.50812429247861,0.199754866925476,0.129905685835043,0,1,1
665288637afb1c6f9ef2d257,0.501518357683017,1.80029966969126,25.6585831566926,2.86584793705704,0.290969359686441,0.530067038290292,0,1,1
6652b039261ef03ecb978b4b,0.962743088295631,3.76703864422807,0.933512112488997,3.9808024975411,0.515814885214766,0.537563652388584,0,1,1
66548532974360d0c90b9dd5,0.654175922886642,8.74550669744979,3.57995234960339,2.68221548097231,0.223584042841898,0.0881926583095541,0,1,1
6654a18a5fde8d605b36daec,0.769238097639639,5.66482608213512,1.26536772938593,2.3752934218212,0.358855616212822,0.667058446804785,0,1,1
66550501336446c73dbbb0cf,0.81329790025456,5.95143670705117,1.84050492781123,1.47760185617608,0.051302419744248,0.13956292963143,0,1,1
66552035a627a90b20d3a549,0.535164583448798,3.26228312059648,7.13318468481084,1.80576735845329,0.298231704620751,0.636457781362713,0,1,1
6655df41311a20030c9d77de,0.709281780069712,7.53823834040816,2.5550753563814,1.20452283690559,0.0450697633301605,0.043200140055199,0,1,1
66562a0038182ffa52b47afe,0.616394493357981,5.47322205534268,0.512124251395946,1.2754343707526,0.0682750589450045,0.0539908337196489,0,1,1
665643c27eafe088db748236,0.943086884129259,6.19863960349429,1.32549969551929,2.50882627753205,0.179489935770385,0.472414698859625,0,1,1
665652337f7a6a3a5aff1e15,0.675524022201195,4.42287243825209,1.94469981992708,1.35052669277709,0.0409415921617616,0.215831823612677,0,1,1
6656b41a68bc810ea64c442c,0.922183548765993,3.89934895711814,3.16509026476421,1.79869238682535,0.0118558056132925,0.225356338868873,0,1,1
6658c0f0eacd7bcadeef8a56,0.520405963497727,1.63704379856214,6.44443329081445,1.13588165441388,0.223442075517337,0.407728764381105,0,1,1
6658c12121d17e38d247f857,0.656166796615629,10.9566575432535,2.46327181325779,2.5125294464045,0.0514772072556137,0.0773477955760571,0,1,1
6658c97a19546bf4a7e54bcb,0.691741576512076,8.83225127968264,1.23489112039167,1.5225892926862,0.564287198438735,0.329141592659953,0,1,1
6658e9b7aab263fcab6c9c72,0.868869505692105,9.24629260378703,0.811080281349995,2.78936303679355,0.474252107553256,0.692941028343593,0,1,1
6658f43c81732302f479d0d4,0.66292639687824,5.17997854731357,1.75634692044699,1.88058550947364,0.108390185877578,0.54828220366408,0,1,1
6659f976774b5910114ec891,0.656363867040955,4.73132527109424,2.11134780815875,1.76634257882176,0.170295219101642,0.545855031610964,0,1,1
665a421acec6848f16a01035,0.610517672807952,8.75726092134993,4.65935389717055,2.16715644065548,0.0584424038574675,0.0483587570539555,0,1,1
665ae2d4ecf98c5daa3ce7fe,0.720937930026739,6.82814576849803,0.491572835886532,1.96560879275201,0.210810032044301,0.525156179209433,0,1,1
665daa0b432c3a3ad423ea34,0.784140327855552,3.98905400335954,1.31075271796859,3.29056939998181,0.113789922770108,0.328097065898011,0,1,1
665f1275a8344d26d5e340f5,0.502585988387698,5.44740705817176,66.5799236546713,0.68725586461329,0.837056459720341,0.225499430288669,0,1,1
665f58d933f0031a4058b642,0.799407881637072,6.68895691368828,1.96828576467954,3.22508213143407,0.0433464221745955,0.159574983623862,0,1,1
665f8b8b8bacd56af9e28b97,0.87952455682929,4.17146036454028,1.53453621425967,0.896652803714105,0.146771166269085,0.329882134619228,0,1,1
665f9802109374808c44de37,0.917801394918433,2.84050990237654,0.758665027436672,1.28682255401251,0.166488161878688,0.0613968762343438,0,1,1
6662deda47d8f64c1589cac9,0.930747077269568,3.03427519115971,1.64652890217196,0.675896994273352,0.304813941626984,0.18464147306642,0,1,1
666339464f778f33532d28f0,0.894853483212634,3.61611254972052,0.792911052915831,1.90375849103644,0.0886956710974234,0.295550666220495,0,1,1
6663b39d3676132ea478c7c1,0.656531003576331,11.7618809664085,3.28670389737252,2.568413994017,0.101004825547873,0.0640673225534729,0,1,1
66645eff20ea0a1d14a3d5bb,0.505476560341128,3.40848178722419,5.80204418235673,0.761145258596987,0.157975598683653,0.704661321631922,0,1,1
66673aa947402f713541aa37,0.709701140398841,14.5770271413782,1.48969318671819,1.32831740596787,0.0675794018252887,0.188440769447135,0,1,1
666878a27888fdd27f529c64,0.93760089547498,3.85854973162396,0.954681274039354,1.55500112474307,0.229429530922155,0.217188601557805,0,1,1
66699c5067ce8c66a3c9c5e5,0.678629456097822,4.70517654346654,2.5179837393409,2.64220668011016,0.0408014251364699,0.530557814175905,0,1,1
666aef7a2e560f58316d124b,0.901767408842817,4.88074911357685,0.736459102251057,1.66455284590043,0.55700256785878,0.395266557197191,0,1,1
666affd46d2232579a2a8a15,0.501481399606511,3.02650890709309,32.9768057479442,0.695891099371424,0.889733626997539,0.538183242679396,0,1,1
666b04170e6ae5d987ed3a8f,0.547450303624469,4.43042519772321,6.37929198722827,2.26396575623108,0.145826564875443,0.473592826666106,0,1,1
666b114817ee975e387828c2,0.68061651713189,11.2867344925009,1.90676626041768,1.27200407627504,0.0937200056916766,0.23422557187188,0,1,1
666c42c5e028ee98e1b07316,0.682538970153775,7.79005411495366,0.752899764214812,1.94041690095258,0.0831069819817015,0.493558411878524,0,1,1
666c46689192fcbdd74a248e,0.657219999475214,7.0055056545725,1.9661790021014,1.63296697346026,0.0929997097352216,0.212389201778383,0,1,1
666d11888a386185e18d9695,0.90475964357476,3.36773426239937,2.67895570476669,2.66251001500334,0.0129446044216699,0.25989898748607,0,1,1
666e38d1909bc0331b853d90,0.586489439359466,3.15080117510437,9.99181088784395,2.42118974264558,0.0763849104573381,0.484806062269332,0,1,1
666f0b4bbd321b51c55d97f7,0.699778372408709,3.20124982788537,2.76790540209468,3.24444787277504,0.266222695438932,0.202684238327027,0,1,1
6670330ca7f17d6da599571b,0.932914689097412,8.56697439383648,0.80268509694753,1.52301724106104,0.0939486329312496,0.387110913116952,0,1,1
66703d4a7436b1c576ba4a8c,0.75441931464237,10.1666228266814,2.19469263062352,1.68511878042773,0.0134171310865131,0.147018879260092,0,1,1
66704038ed9c2e159e7121a3,0.92297232703547,3.04646970587652,0.63999304561354,1.76330047421576,0.406347737060724,0.0640442597186429,0,1,1
667062eb4bd4a99a00f3bddf,0.670612375245647,7.26733858478952,1.61181728071637,1.78135937631868,0.276747695326881,0.386715634640767,0,1,1
66707536a4f76cc874a404bc,0.838256977392518,5.16225241385181,1.69762752104591,1.6653038909952,0.0106788063316805,0.363582659012908,0,1,1
6671c2a565e37006f7ed0529,0.857612625268723,3.09440238000498,1.70015564135732,2.81939555776312,0.0508048908811209,0.238804930805252,0,1,1
6672d7d5aa7f3fbbf4799396,0.732514538235675,10.9813893341278,1.31555772239826,1.58297756224714,0.0585287284408859,0.288545573885745,0,1,1
6672e7ec7590d5ff3bebe11c,0.914786523738643,6.50661930856394,1.65332366136491,2.47549755615594,0.0439602587362748,0.187434000892475,0,1,1
6674abe9b3d32372e68ecd74,0.695311534695466,3.15221353477881,2.1319323761582,1.77528180428776,0.0770777247551701,0.460709050309694,0,1,1
6675b81a0a062036fb380a18,0.725617318029398,6.51960634648988,1.91641943219876,3.54546128655722,0.311819619923033,0.33669066520584,0,1,1
66761a7cef6f2c01681b6731,0.653724930118703,8.11188379128024,2.70235627313984,3.45181817716472,0.240534863958849,0.1620691549475,0,1,1
66772075fbaa1f2a37515c3c,0.667217384075909,7.65263240001631,2.74528613767342,2.93737798678032,0.116751671810992,0.13954688774114,0,1,1
667799f0adf7eb9ad7749ca9,0.625196078402213,17.8138108405617,4.27001638554849,2.15924927197145,0.128005503557865,0.0248387980365733,0,1,1
66798bb581aef87e665958b7,0.671707528167647,12.1535036402202,3.05671302332206,3.00482519910987,0.0451759639990076,0.0393753935765744,0,1,1
667998e1caf1063776f33a3a,0.686309224692227,7.41747597919614,2.26406766916073,2.30747289025751,0.502224727041746,0.360187026258431,0,1,1
6679c3c09c6adedaa5212405,0.735984643334554,7.67043925698034,1.99987158303921,2.48231758150791,0.0393193439459512,0.0549109625860384,0,1,1
667acdbf9a79568b911c616b,0.581577780106251,5.67184835771915,2.09569552231062,1.39210323187027,0.178443033911119,0.507272010114886,0,1,1
667e84586706ba5b3f84af73,0.900347924866432,4.43456030235406,0.762602847005507,2.47742448160803,0.422564865408082,0.385238244734901,0,1,1
667eb53a8dbd2ed4f921b55d,0.863372990213797,3.74376003426279,2.02708693490621,2.63883358808981,0.0279905863951122,0.366544344232904,0,1,1
667ee8820ae609e59545b5bc,0.906903865039321,2.75135396066208,0.381339467829807,2.30320816373599,0.293013349089507,0.227774556234824,0,1,1
667fb298629d2b1d2c7ac461,0.652609139573177,6.58452356680673,2.30250555304424,0.495400937606076,0.0991697615197861,0.17873665611547,0,1,1
6682aadbae1e1a8ffeaeb8bc,0.808962120183317,8.2335546356428,1.42958399957773,0.902471433830563,0.226615181387463,0.165653775326263,0,1,1
6682ad57ffa9942586836a2e,0.939876983966584,5.61853484228591,0.962062309265601,1.43642820153254,0.184267892907121,0.470685308838903,0,1,1
6682adb6c4cc2cb1c1fc7f58,0.952776618259132,3.35167701831727,1.04673134400235,1.82146462550908,0.586055793866375,0.209123378296507,0,1,1
6683ea6250e32f8840985d57,0.979288830474493,6.05346571457259,1.12673552562372,2.37884657285275,0.43370054478149,0.692116115856134,0,1,1
6684616bcea947393abcad81,0.830082421202673,4.0029906464465,0.348512881399385,2.60003256780267,0.385270703968484,0.189099743959813,0,1,1
66847eccb4a565bacffd62b6,0.788862259156652,7.33152569179726,1.76396858328681,2.25852828390056,0.159892047800722,0.195501438167676,0,1,1
66869dc4a8c7f935afb68275,0.663838767998947,9.13752567062011,2.48679697790983,1.49024110425171,0.445319815607635,0.15753560636757,0,1,1
66869ffdfbb0e002547a2c8c,0.802117693899157,4.60716994184885,1.1621775635769,2.49859164857797,0.331763400078474,0.532572408787366,0,1,1
6688773dee9491cf3bcd1e0a,0.918469588886932,3.59324810149837,0.619843974161798,2.70509807554887,0.0809629033690579,0.169947535106757,0,1,1
66894feb1d96f0bef40475cc,0.821540449709767,6.4443880333365,1.58499759425421,0.767079566395403,0.0352717780327697,0.125853955284743,0,1,1
668a61bc9c8a9fa7f9ddaafd,0.882647394570433,2.23976157938683,0.596195649080938,1.39139910688303,0.216136453668031,0.36417343663523,0,1,1
668d377117648ea8f3a3c13d,0.67387170718631,2.13842717368348,3.37118155098439,2.40497478279161,0.0347115610855602,0.425138256871727,0,1,1
668d389667efeda3baf2fa88,0.492625245378167,3.81581172540946,7.44833367881359,2.31627115699003,0.134605351794277,0.695663158822523,0,1,1
668d4f33fdba135be3c74ed8,0.808211453309793,4.980215960067,0.615249196769961,2.19139318001429,0.187124187668235,0.480676048742845,0,1,1
668d6d380fb72b01a09dee54,0.91664221452758,6.53868791995885,0.930332085743619,2.79156851222961,0.122967442545316,0.55657100957449,0,1,1
668ec4ddc9aed2f8cc62cb28,0.529054377486965,3.87965056752124,6.95642134220433,2.59816117847078,0.626787298554178,0.79110200653275,0,1,1
6690354debafdd430e76f9d4,0.70392044080528,6.1317411117303,2.00542788306351,1.39341301796457,0.0347533012291406,0.0843026830994594,0,1,1
66904dfa11f9261ad12ec5bb,0.735852599916278,12.3772051739256,1.3784534093364,3.15047328096898,0.112373640729622,0.176021752595947,0,1,1
66906a9aabc012e1dfe7c1e0,0.853324506800642,2.47258451081781,8.29444739266757,1.75855207951016,0.278953547207788,0.204615782794365,0,1,1
66928066bc79e45d4826aa29,0.790566992621176,4.85901986415474,2.59132433552994,2.49789019693348,0.0272861783499168,0.10066215946423,0,1,1
6692ceff14930391bbca9587,0.56451968837313,5.03408277172203,0.677373611818003,0.448006221237171,0.0284450751433393,0.261662943852895,0,1,1
66945ed6eccf6e78ece68276,0.784160822622409,12.4658868146553,1.06824907618907,2.43837465290413,0.226932692878682,0.549463827553169,0,1,1
669686f9c0223af02c0e8c1f,0.587097055281961,23.6176451164482,8.31384597461792,1.69931993143227,0.143113113292324,0.018390786473204,0,1,1
6697422670466cbd029533a6,0.859959857621733,7.23213880177847,0.410993285300114,1.04000863662621,0.430252472420867,0.514812385641345,0,1,1
66985517cef61c8bfe5d592d,0.842683176689821,9.54875858455308,0.957197260214695,0.746435327161745,0.277524394644584,0.441220841304935,0,1,1
66989959a9a6e990d72c7a91,0.88918603230918,3.87692053646447,1.15602198364337,1.94948653655093,0.281922854942248,0.200811961634544,0,1,1
669d7a56135e5944f27496f1,0.562922039006301,2.1193757378861,3.22796349801698,0.82900054103958,0.158766459999559,0.63800423148895,0,1,1
