id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
654169aa10550ea538d099e7,0.834118275332033,7.54812892770543,1.33158097037569,1.50333472431811,0.422562700373177,0.629396523149347,0,1,1
65425c4273e7913dcc795ddc,0.945657724307625,3.94048211096574,2.40737748069326,3.04881610921021,0.385880685295781,0.118047559812852,0,1,1
6543ae60986d42c7abb2e78e,0.53461324184519,3.53789854314193,10.1190248172183,2.89604068008073,0.677076073415472,0.701638707739307,0,1,1
654479967bcbed623a65a831,0.794663234568454,4.47626926202359,1.1004790936421,1.05620321168456,0.296704480283522,0.1605737473268,0,1,1
6544b95b7a6b86a8cd8feb88,0.92262329046628,3.97812483496847,1.88535195989545,3.05673062198898,0.540171108032947,0.138612764134984,0,1,1
65456ebc819cdd5600552571,0.729881421053103,2.88851027129904,2.41392753103451,2.61137618733273,0.608767440423396,0.100658843577298,0,1,1
654652acd5eda75680390985,0.90814493898028,1.44670704330567,8.74982877912774,3.60330621420418,0.79910480490391,0.261174842450615,0,1,1
65465ac216a26bebcc8d8b02,0.905719949086928,3.92000335348082,1.84295903478355,2.12738367181644,0.389186195510805,0.0521048261514058,0,1,1
6548bbb5d378b15bd8e187e7,0.718041210114382,1.17689450237735,4.16932407798444,2.47457713192074,0.566661212811787,0.11916384583283,0,1,1
6548f1c15e6d25e5ab40d001,0.678987284909837,2.2593507941133,4.05808909510734,1.86342518464323,0.54848081962873,0.151823020678973,0,1,1
654a430b10f03af91bcdb7b2,0.909070099008305,3.33732600610348,1.82238119795444,3.18085966789074,0.651227301905437,0.10948892714566,0,1,1
654e8ea6a71150429fcee0d4,0.677285830080587,10.3302796587935,3.3028897342201,3.48678548046627,0.0359015364667705,0.0111751350454816,0,1,1
654ee481fcc1748009be867c,0.674933338724907,4.9111749930348,0.659700667713238,0.960655062698456,0.279180949720902,0.2841754852301,0,1,1
6550ea5723a7adbcc422790b,0.784751584742719,8.58987020115826,2.13818834418948,1.08965360877439,0.16028375260757,0.0285878739623471,0,1,1
65550ef99d149b5052b6d924,0.725279323561509,2.49321500865959,4.72542441415706,2.46149906500295,0.801123401663598,0.177513113228597,0,1,1
6556a01177d7a552a0819714,0.845979055788992,3.44640561753828,1.35781326756469,2.79323610841373,0.678413408100706,0.148953129349428,0,1,1
6557311b0fd795ca70b212cc,0.768615120196337,4.78070342783044,0.883067608107317,2.00079721310131,0.523370526287352,0.199614094553128,0,1,1
6557ebf8541bd32382739c1a,0.769486330180982,2.91136825060798,2.23855336318571,3.1382140760943,0.646276785703158,0.0960272638028809,0,1,1
655a655f62fde845d4789149,0.600141409065424,1.96750695105148,9.11315677123774,2.88572232748658,0.707771614371958,0.271103592165059,0,1,1
655be887bea58a8fa4cc9a48,0.909510286673447,4.19006236545385,1.44237238876699,2.9819434979857,0.218544870140696,0.0228353047231817,0,1,1
655f8edb8b128e01321fbf88,0.611922292574593,4.32501542046345,6.24411163825253,3.08645659992594,0.821639503139838,0.708713194213708,0,1,1
655fc6a4919a4ddb98818d10,0.775842204199301,12.7091083843858,0.776168840845129,1.21916616883464,0.200930046006808,0.0233919985770933,0,1,1
65627c72163e4c5a24c985fc,0.606914329583404,9.47374666988836,4.12894791690859,0.723718855169085,0.357645293789802,0.046912668491559,0,1,1
65634fb1ae9f62c99fa4ea1b,0.671988644899567,3.34272853069814,8.42273018604076,2.87258266385138,0.2369441384449,0.0884350117849387,0,1,1
6565f2f48b9c168ae6c249bc,0.925356242529352,3.20930175308976,0.738943426393885,2.81781052242848,0.127448958353325,0.0195308888574256,0,1,1
65674d4267c6b5f436246057,0.833982131350083,2.72521838679759,2.43413584435739,3.32724495861563,0.788927233823802,0.0917976070168751,0,1,1
656cbe939b8a5cc866d7ccd2,0.925589267645068,5.79072235247645,1.35504372893381,2.81471971939457,0.323399972201769,0.0256912908237482,0,1,1
656e57a72605815bfb770fd7,0.577402096374357,1.89555058954682,6.64900619124979,3.29582608052535,0.726653286860268,0.258875013413141,0,1,1
656e8efb6e6610ae2d831f07,0.793909742660112,3.96177374099943,0.666482759880301,3.57151591403983,0.741326473568684,0.460753197119643,0,1,1
65761328646d5bb2adf235d4,0.570599445371789,3.74533411559761,8.80523847376005,1.72783142942887,0.638019161332657,0.715438051475081,0,1,1
657a5182376b4cbf1cc18bb0,0.637830905395634,4.03916818444672,5.27681405156553,2.53821993545353,0.445659862902761,0.0519336887850199,0,1,1
657a6ecc62c29be44b207d5d,0.661444743951274,2.51628900258018,5.4396054074459,3.15773846487394,0.723092362678447,0.12464500026398,0,1,1
658050b8b9967cdee12d906d,0.751495179517667,7.87056490749783,1.86634658969041,2.60707726721907,0.149597037041014,0.0229607842909764,0,1,1
6584799f35ef411a8fb9fdb6,0.558678858188625,4.59906886157845,6.07247276094174,0.98943959649059,0.653012950233531,0.421381134862949,0,1,1
658f8c50f489cc904ba56539,0.891341751827892,2.09028816905378,6.32780176510481,3.30495925137354,0.778469919736833,0.189819224232817,0,1,1
65941a31ef6259a83e91c5e6,0.934665904396102,4.577959671598,1.47388321321669,2.83099222418069,0.361334881937233,0.0450050468112058,0,1,1
65959a63cb30f7348aba06f0,0.621551370885709,4.15402206137697,7.99010643401676,2.82119747429727,0.701260593927211,0.308894905231525,0,1,1
6595e3b4dc9090390e4edb5f,0.951392216972845,4.69382082388996,1.47085764485011,2.90953941969588,0.395739460735732,0.0600855949479313,0,1,1
6596c3663bd4674351a26eb8,0.732512724898163,2.45196701859091,5.29523849388401,2.86511755313637,0.680429800634037,0.108052332157158,0,1,1
659ab1b4640b25ce093058a2,0.63130695136268,3.21734660628728,4.74024783037643,0.993882626435754,0.305389029504206,0.086753643736942,0,1,1
659af325b14ee5c28bf4cb01,0.935291673912499,2.42839581185559,3.12843133075753,3.01379067775187,0.829907857913961,0.0391873561522452,0,1,1
659b6f2675eef229eb252803,0.842698589000325,5.58477956185837,1.23308842694753,2.7581819275576,0.616788907767297,0.0172056997369281,0,1,1
659cc63ff59c72a20e2b7688,0.663613724306363,4.00085944974015,4.62967641152583,1.8778925286873,0.523896196725146,0.0838672038210994,0,1,1
659e3309ae35db2b1664bf89,0.844513661957375,2.86815199815694,29.9936277056726,3.24024627421569,0.61930290728414,0.0618587549021967,0,1,1
659ff88e8fa0b4623885a335,0.865118718849526,2.66242777810367,11.6373610426998,2.81789896781272,0.803810276187024,0.193735850643113,0,1,1
65a5a87fe936f1776eb3510a,0.657460958382147,3.09993861107115,3.37665856590751,0.988719405408319,0.256071551385002,0.207544024439325,0,1,1
65a6b5545eb21fadd5a5c81b,0.857265150286608,4.24905849124934,2.19636959739167,3.57069838339671,0.546720382988123,0.0625573371376119,0,1,1
65a705f6ddbf9042d8d529bb,0.935538041068015,3.14452787097218,2.07730820269382,3.43064275687674,0.462503691681148,0.0634219775148896,0,1,1
65a94e73f78666b2020dbe14,0.748260644207707,7.20861496939641,3.08277205464445,1.92684553621031,0.133218237954798,0.0223047614646417,0,1,1
65a970d338d019f9bed97914,0.928570259285892,3.84910799408089,1.66843668416868,1.51850281194194,0.0817642334810372,0.0079760676270949,0,1,1
65a9b49e86480523ab92490f,0.917205134029132,3.96556881921394,1.80531290152574,3.67193226665514,0.268478643667511,0.0411518111000524,0,1,1
65a9bb664ad821540cd86643,0.733637301466871,4.9267537501548,3.1134879526912,1.46695278564989,0.0996831056831094,0.0331071984527107,0,1,1
65aa05ea799f4e8ebe4ddf5c,0.745541979585464,11.3888673186921,1.56996362578364,2.81273174762023,0.236276210806976,0.0559828857251914,0,1,1
65aa881151a8be31db30d17a,0.930343403623629,3.24611234286624,2.5695360292965,2.40472113997314,0.074537685446713,0.0178197048994861,0,1,1
65aaa37569b28e0c980ed6bc,0.897911560297277,5.01984694098286,1.0741304015778,1.78622155377868,0.486990944088051,0.0212409290264165,0,1,1
65afa8b1f593e35573960cb6,0.721457586731207,8.28302049527389,2.50400509722875,3.33533491188215,0.0388824821682292,0.0080653247400479,0,1,1
65b549c67c7791499c09f8a2,0.593599281404189,6.76172838082533,3.84549157308341,0.809747587746701,0.549129472403439,0.0559349238602677,0,1,1
65b811a351633575b868ae21,0.79737321918179,5.44980305557094,1.58925928590922,3.12760143453422,0.789384660228584,0.239826004561839,0,1,1
65b83cd504dcc08170f2343b,0.874504263970651,3.10628522441826,1.30930127152997,3.0666949553151,0.471174372655399,0.0255537387319351,0,1,1
65b9039cb7246a1633bc0a98,0.566126983476864,5.37260594503353,9.41934216909052,0.935156058349387,0.716198716979857,0.318338180696324,0,1,1
65bba44939d73079f7d2a59a,0.930392444229215,6.17422930095159,1.36145664881019,1.27362920798269,0.27255049420815,0.0345464007057039,0,1,1
65bd4eb549b019b9990328dc,0.641193054383271,5.11190943900056,2.3505070702001,1.52806697571951,0.684379294257238,0.230689741450525,0,1,1
65bf988fde82b668f87bc037,0.624772207063994,4.57582216018045,3.01393945874664,1.4967027693982,0.668664454013732,0.127575203815985,0,1,1
65c0f119fa8fd299fde6b9e2,0.762462334740003,9.24330724968423,0.798416927738273,2.40974219943992,0.527767784041378,0.283685096692255,0,1,1
65c1126b379ff4faa4eba30c,0.703196739005128,5.98828089265694,3.12235382725095,3.2012684580754,0.158381079202857,0.0234865869591597,0,1,1
65c1d15018dd984dec38f4c3,0.946731726978564,3.5891896092894,1.70002832437415,3.27391020502854,0.621416311699793,0.0656437083020505,0,1,1
65c243c37e0d77ca70ee030e,0.726621871780177,3.91134212946876,3.16889384738082,1.93284436020571,0.640195102589729,0.0889679869099841,0,1,1
65c25cf77dca9d7ca7d9ebdb,0.77456138974948,6.926332787182,1.68130821481572,0.910807007266683,0.347296549552785,0.0527662556570947,0,1,1
65c25e3de8b230c294f2b32c,0.812446281832777,2.81865304215148,3.03654133945636,2.59807688851725,0.458279320733856,0.0777780313424075,0,1,1
65c26e8407c01d7f38da9858,0.539584913401185,3.67769513043782,11.2949519168834,2.32874096198281,0.482548510264264,0.377143575378604,0,1,1
65c3a122f00056edea1e17d0,0.817659563286436,2.65231219879436,2.68108789147195,1.10318760815324,0.651232696798635,0.184707328627024,0,1,1
65c783e5704051956c8ff924,0.756159950638873,7.75033499977292,2.64734319476946,1.03075538629635,0.160150007704688,0.0247130607442553,0,1,1
65cb0f21257c8a98f470bb5d,0.954601594485132,2.52407236412935,2.06898119834796,3.6115400926304,0.691602730414295,0.0201340699908814,0,1,1
65cb8d0c2b10d0130f6ebaf0,0.829222022866962,4.19921308835521,1.35724125418275,1.15955219040353,0.274212729801266,0.0621600877810342,0,1,1
65cba761b3d48a22dfc65d2f,0.934800058837714,2.21336639794064,8.38144146169708,3.34033143502572,0.651263970662416,0.064394530079741,0,1,1
65cc041f70b1949ced29d0dc,0.589277784758714,3.85691215202683,10.0341256940286,1.65688596745153,0.713136336853559,0.863660828359754,0,1,1
65cd5b72f200e9541dc051f7,0.762494044334104,2.17417750758082,4.13062188815632,2.77473850905735,0.494932190774372,0.0551553676496002,0,1,1
65ce6e580ff7827d2f4d5145,0.678156329566655,4.64804927056197,0.735341136834708,1.12385436405103,0.0661630987173232,0.472678111061782,0,1,1
65d306f8b16eb5011ccb2025,0.692009807422439,2.70989302996192,3.67742312991706,3.25409061838377,0.502877913629962,0.122365095978533,0,1,1
65d3b304d331a798368e0595,0.680713919250494,3.2898939958283,2.98479013055567,2.03074637969407,0.32095806355988,0.0430098729292802,0,1,1
65d594b4198b2fcc568946bd,0.837319612966954,7.75697787204819,0.880729476141783,1.09923596014436,0.58154737748189,0.145008790587348,0,1,1
65d62d6afc0dcc5b81ceff41,0.724858841453647,4.05298424464196,1.68480165374956,0.980991957493636,0.382049304669452,0.34579312227834,0,1,1
65d8fa2941e5a23c0bd0fb87,0.552793181999733,3.90748496774005,10.3922193002069,3.05684066605696,0.703564675092996,0.312188860282676,0,1,1
65dcddf73df41cde066da638,0.871845345582527,1.77042356827983,6.50619701838989,3.85345503049119,0.628814577040689,0.0769403658141301,0,1,1
65ddeeb544845c2ca218d3d3,0.63709646552813,4.70751285656932,3.06953548580546,1.78722019246689,0.717962728342892,0.293150255014061,0,1,1
65df45b4b6c4eeb9240e1603,0.95147403831297,4.55965477953077,1.40592395535551,2.30224379066959,0.0441006017515978,0.0067935879067727,0,1,1
65e2cb31fb9eabd44a2febbb,0.922743249111394,7.32230891886849,5.09201814201817,1.98142079633548,0.0487869902339283,0.0148426911730298,0,1,1
65e33239b5fa3ca93950aa67,0.668056329506019,7.80837952976296,0.736036827630106,1.46143970260375,0.150186872553668,0.308148698315128,0,1,1
65e36d287b3844081e1f9613,0.908943057120262,3.328618867733,5.79173121819041,2.16466371905939,0.0515748697801168,0.0196177316420504,0,1,1
65e3c99ff63caa042aac8883,0.966042514356242,8.21539409127329,0.980179452712023,0.684851152866934,0.213318830935941,0.0077863613849114,0,1,1
65e5a88bbbf79d273413f88a,0.716944554159372,11.5617702342017,2.21071912054886,1.40757088639462,0.136439655039002,0.0268884380435415,0,1,1
65e686420ea25196de9139d5,0.866278948335022,4.57002624561866,2.78407116146119,1.85834591653468,0.340357960958457,0.0364638554556952,0,1,1
65e6a469e82dc3feeeda4433,0.652880664777626,3.66686152316718,3.7747599757691,2.18187980168054,0.716950413104738,0.253643457638726,0,1,1
65e84adb6f06957a658f1f25,0.673931542968734,3.41106327849976,1.52666501821175,0.843291739381071,0.426545678146335,0.0906157846072195,0,1,1
65ea312e53c37b2a17c138f9,0.883314580468448,5.26666753128652,1.51895211166767,2.97854170708918,0.218109687649516,0.0310491685093147,0,1,1
65ea679d293a5eb3dddd5ffc,0.923050316641594,3.59056825908943,1.57834951924097,2.31933410363472,0.111405317491382,0.0183721230786686,0,1,1
65ea6d657bbd3689a87a1de6,0.919929509589052,3.52190744101607,2.5160614424464,3.23975223674071,0.789007040900464,0.102388192049955,0,1,1
65eb230ebabf00edfeb036e6,0.734419002013797,7.99236798567335,0.631554365014778,1.27196520306638,0.103841601175879,0.405708713373015,0,1,1
65ef7e2a7204e54dcdbc3f66,0.857041081712368,5.55471328309708,1.41741016278852,1.86785693086108,0.709727485152886,0.349671632989359,0,1,1
65f03cac071873738667ccbb,0.703606833689845,7.58475099989865,3.27466373372016,0.898696616541041,0.0895574636257859,0.0316446216131982,0,1,1
65f0405b36b8d4bfa1eb9637,0.631372277033966,3.79301044957912,3.15652187096281,2.85983369474943,0.721715807742504,0.260966489310634,0,1,1
65f0677c96375d7ff6595772,0.529840633864005,1.63465583576999,20.3021966295509,2.84242455786163,0.830080220059646,0.0231126784722854,0,1,1
65f08eae7bdd2ad480e9c841,0.815657443694057,3.5385418587897,1.79478915409364,3.07618237149332,0.589275522723009,0.0613576408048854,0,1,1
65f093e8f2d288f322978ea3,0.523459114176769,4.43505348535404,5.65704679008675,0.538958806104897,0.648563193116645,0.340047648272173,0,1,1
65f11794f02cbf5b0acb34b0,0.617059161405446,3.5625489287907,5.67066873377102,2.16565646221162,0.722873345468567,0.155352435359053,0,1,1
65f13f3a0c0f671ce997c223,0.920585725112386,4.36127096495052,1.17731429625836,2.1192880100616,0.253371754430976,0.0735262552372027,0,1,1
65f2ae114ff6eaf05df92566,0.783311868782001,6.89347875378003,2.14324616870123,2.37934204636413,0.202688941951898,0.0164344226100509,0,1,1
65f333c755d191fcd18fa279,0.673367129841922,2.70019344092708,6.42567366162555,2.35987718541198,0.741091283723385,0.419520195465052,0,1,1
65f33586e630ca372dfc96f8,0.937346598082728,3.65915952732305,2.1969090503926,3.31974350172239,0.0408857892325894,0.0137440529219391,0,1,1
65f335ba737e19c6aad352aa,0.655560803797343,2.02906696461363,5.86658901526373,1.50354468692093,0.607835962533984,0.199961752473212,0,1,1
65f33a30a74da39eb0a21835,0.648212359191247,2.28497439089245,11.6482197780311,3.52472724442793,0.273891643885495,0.0460481883761901,0,1,1
65f34d32d899ea4fd6d6197b,0.853179589151974,4.26977092460078,1.57957213148819,2.10572286531803,0.593174315279684,0.0473540294769101,0,1,1
65f3beac5e96144b7402ae9c,0.58785824937958,1.3467951424485,35.1179744400551,3.21014177585507,0.470163137163409,0.0741918828195168,0,1,1
65f4ab7884f8411c9e11a34e,0.926482831129353,3.49965500618995,1.40861557582005,2.58429541737006,0.0415447515603867,0.0125601843395886,0,1,1
65f4b1857f5b498314e118cf,0.733522581601516,4.12595453617231,3.17433394050978,1.27051461800439,0.0912302762758896,0.0378823547412358,0,1,1
65f4e1f8008a169d7ecde720,0.912869042739423,5.37709791724683,1.72114966094575,2.4976988395951,0.315138179305194,0.0203874316573035,0,1,1
65f5260e1b19a041bbde0f54,0.640888744027429,2.15957452028151,4.96009554586636,3.26701358467377,0.766294619466458,0.329975648415616,0,1,1
65f58b399426c824ebce27ce,0.654828434811748,4.16723013149918,3.6610013997082,1.98915013567887,0.481179907844999,0.0827759942376441,0,1,1
65f7c77cc240bb287a4a0dab,0.530451789553829,2.82548368517709,7.69646688926118,2.73947032543074,0.730106895379942,0.59468166812533,0,1,1
65f85564dbfd935f4f68d062,0.903300337461345,5.18671969634462,1.76494626989735,2.83924754558047,0.113057666034183,0.0234442957218201,0,1,1
65faa015b08626882ddef940,0.661204160226121,7.71258456687303,0.738859904531061,1.19387656936797,0.0436758830453048,0.275819103280229,0,1,1
65fab2896bb1445ad3abf39b,0.65525271538416,3.66840865463404,4.36317050926259,1.93051730480225,0.701623071263831,0.15093968608416,0,1,1
65fab55532461b0eaf2236b6,0.717245743154527,10.3604209892247,2.83858269113444,2.93415991376093,0.0288561130915075,0.0063356139071808,0,1,1
65fabcadbea8447f5c937935,0.636478174658263,2.25550570538653,9.6882027358477,2.38001335034934,0.580194522875285,0.242157172354387,0,1,1
65fad673a546ab14baf2f8d3,0.651460497131499,1.92666576580729,4.78499416236805,2.54695965155181,0.7242044265436,0.0663803380975102,0,1,1
65fae6b84fa6b3101d2ca4b1,0.75740013420873,3.29724579244061,2.12988322879519,3.18926822780579,0.347255158161202,0.039487794302063,0,1,1
65fafec03bcc45eef533814d,0.539023598453354,4.7073348274453,7.84289629072069,0.623545310994287,0.2858990562036,0.172126252054794,0,1,1
65fb06f7968577006d9665c4,0.759122580634485,4.25179767536833,1.31779234321698,0.996331573865011,0.074332034232959,0.43736172551655,0,1,1
65fb0cd08626e511f3eafccb,0.591606674312195,4.35391788738842,6.90197568153018,1.25498501781094,0.736835364256755,0.111691123064713,0,1,1
65fb1b3b8d6f60e342ea6b1e,0.690283164879457,2.79261102912294,4.78495653534302,3.48762025053664,0.333206786766933,0.0587119180511579,0,1,1
65fb5f438050e2495c957083,0.94323650537191,3.77732878177896,1.63033778013353,2.25945706081945,0.0607784398522646,0.0093294434459462,0,1,1
65fb8ba703fee27775bdc9bf,0.915971938052187,1.88499923927561,4.0808196425005,1.3261878931172,0.0667892908263606,0.0103434666746932,0,1,1
65fbaa1758417f3f6d7b1d84,0.957415744002034,7.57709148136748,1.22046091479932,1.01080900380376,0.16881769957358,0.0129495489376866,0,1,1
65fca331fa0a2eaf667d9318,0.644153476544278,5.61845362099217,0.876658386944599,0.623623099515306,0.415867842546919,0.55872696180743,0,1,1
65fe5444cc257c70f668d2a4,0.795425932136779,4.32868518761521,2.26382177394416,2.88591940570942,0.187347762767984,0.028973615409781,0,1,1
65ff24005c028050281d3f17,0.600978932506432,4.06924391887299,6.62387298938857,3.69752099983827,0.799577971133536,0.786858235585824,0,1,1
65fff06c5c541d3b70810910,0.649471948768405,2.85254279589322,2.34096783068037,2.70626504996048,0.757082522018993,0.193002459764652,0,1,1
66019ab0b3f2821605b1a028,0.61798439576534,3.11677486242362,9.8781583006645,2.28993541409522,0.589993303125089,0.244532038653042,0,1,1
66034de136822e2d301c3796,0.796846600253679,12.9190101510051,1.13861041490543,1.55343686561643,0.420736461447064,0.0583401843150209,0,1,1
66043493d2699f223f6300c9,0.647725454916849,2.48996967332975,2.0777952668693,1.82371372365502,0.683028931109995,0.119387995441436,0,1,1
6604722ff70cdd65875e2c6b,0.933211575184655,3.72187815286349,2.53229928299789,2.79343303665622,0.145135291015975,0.0388799524299144,0,1,1
66049694dfb8828a8f3dce70,0.601455026489321,6.21616934369163,3.52056047270721,1.9558666791427,0.546825141811019,0.0604853911691033,0,1,1
6605c2254e87083454b26f9c,0.760590156964003,3.57487523217384,1.97978576414382,1.47507437728094,0.336315953074708,0.0693002262031136,0,1,1
6605c7c89ba2e71bdfa91861,0.951520586155667,2.18585012580651,7.39574463135255,3.37924283352175,0.668919713814894,0.0151188283041901,0,1,1
66060f19dda14ccd05dfcef9,0.78854772017259,7.14415341990193,1.9751935935287,2.89394502359306,0.0372011540533653,0.007495500219554,0,1,1
6606c9df5ec3096c96b16d5e,0.917024554788042,2.8698734012654,1.7386598582513,1.95891106626947,0.389770441254558,0.0151332728310581,0,1,1
6606f15e0998a345a03c66b3,0.828424006496702,3.51117740838686,2.32557644369061,1.78499139836212,0.556727069014348,0.159911664731823,0,1,1
66074f7cb655db9adfae591b,0.609633513392779,4.70917793334755,3.33708763917566,2.88313001645606,0.726653522577676,0.176485429567362,0,1,1
66088b078ff8518336021b26,0.649229881514832,5.46259862494175,0.669935303473225,0.764111083402029,0.123759639265104,0.0512529791434108,0,1,1
660982bb12941e7442c18325,0.74983500827523,2.92351684181776,2.0398881798614,3.87876453619194,0.827065123923775,0.32696832473719,0,1,1
660af0dad94118b7a229a48c,0.866341783079663,4.15266998435521,1.5084585020332,3.26395055192399,0.160095224937558,0.0172955846746452,0,1,1
660b0a4be5b321afb0d56a71,0.939052405514961,3.84085717330669,1.30905363363646,3.42396785035709,0.122611722133218,0.0120589095034142,0,1,1
660b40f4c78a0305b2ed28cb,0.882255131079863,1.72569324477465,4.62383360568569,3.43219609890655,0.571273267449993,0.0436179860772745,0,1,1
660b50fe7a64661e391dd08c,0.801890227784159,8.02756585001683,0.900124221022154,2.0236185820924,0.380850475763781,0.0557341559880157,0,1,1
660dfa1d1b035ba808f2b45f,0.924888434208725,3.40888033885753,1.7144031506809,2.82929843946326,0.239869382653381,0.0472178359629881,0,1,1
661104c7d8d32b3a4736a59c,0.930171108933968,4.05588690472765,287.968268387365,1.62318926884755,0.52162712733416,0.082031907654807,0,1,1
661403240d2261252260d5bc,0.587345436781578,1.96221193921345,31.6301611516946,3.21669083612503,0.812576017197491,0.0141322448017722,0,1,1
661518389e545666580a32a8,0.797916429824144,5.30397763520786,2.08415921386459,2.46719453305552,0.0810803594071119,0.0142776244659301,0,1,1
66153c5237b371310ca8ceaa,0.951464591957661,5.90809022328471,1.54099136368417,1.76159191353266,0.442151014416341,0.0412285044397838,0,1,1
66171378a0d58cc04011f002,0.90873655830767,9.48731462761218,1.68119137318952,3.49007135017652,0.247992149070138,0.0621636424671529,0,1,1
6619a6b7ce5da964c6d15b4d,0.885552149049882,2.14249744241741,5.21398305455193,3.14070758860514,0.151038089467622,0.0138814849698434,0,1,1
66201746287a77b3b97d0c52,0.720016299476816,5.35401868223697,1.76027793545131,2.67075368874021,0.628113867813458,0.0701399892200152,0,1,1
6620a09b51dd0cf06035b3b1,0.954099426608758,2.30658581221918,3.08514752605109,2.52538096786098,0.0263691645730466,0.0072091434579489,0,1,1
