id,posterior_p_a,posterior_inv_temp,posterior_state_exploration,posterior_Rsensitivity,posterior_eta,posterior_omega,fixed_parameter_exploration,fixed_reward_value,fixed_l_loss_value
6622be67c3c8690e01b55dab,0.813257958938375,3.88112971384514,2.79433665146299,3.20271373052276,0.0385119437660054,0.0153873008220168,0,1,1
6625ac4d6f5a636552f8adf0,0.813946824805837,2.54237507478025,7.57030065844297,3.57934655277993,0.689716506308101,0.127299006850713,0,1,1
6626f18372aacd362b3a4fe2,0.787407188773138,8.80605441764666,0.881772355687678,1.93891359733363,0.584474501375782,0.60755789077841,0,1,1
66274c9a7a108416c47ed2b9,0.88316706785526,2.32986550288254,1.01186835983568,2.46350424435868,0.619630385834679,0.22351593271519,0,1,1
66290ede1ab02829b1c72509,0.634573948948807,6.48498710774005,6.55144404960812,1.55423768157959,0.0865335142809386,0.0497222847419448,0,1,1
662959b221d6790f5548ba36,0.902272391612369,4.20158632561738,2.15567882265499,3.57746375664873,0.330315061245223,0.0697498579277217,0,1,1
66296576ea9cd406efc12f7c,0.920857712051126,3.02752981483728,1.41185328184858,3.33522057793973,0.696255935103519,0.0511766181824479,0,1,1
6629bd52f563a590601a612e,0.737299272127395,4.03308478256497,4.79598758135917,2.77896329684146,0.419298884996575,0.105727933352202,0,1,1
662a650b6b7d15a354343ad4,0.798724114462521,7.57916016294231,1.67881800768285,1.8580692982908,0.116701953655453,0.0068083105902999,0,1,1
662f93c33fe9ba41a6319363,0.892926235711692,4.29335538074677,1.35008592895617,3.48333337350093,0.808584644955828,0.135160224647953,0,1,1
662fad6b6f397a64efc67680,0.610859650411962,2.82539811670673,3.19826072476919,1.9377867427569,0.607761771515739,0.166197126950689,0,1,1
662fb42cc3458e96dee33181,0.76982635399872,6.69826188738342,1.97184835544431,1.72551215953063,0.255527947976466,0.0331242353609771,0,1,1
6630fcae418bde6a9e7c3b47,0.87036774122427,3.82540052079679,1.76945075899883,2.16467598457351,0.114265181967655,0.0106985296393126,0,1,1
663155927c57cad7446ba8bb,0.621036474788886,7.82484620235503,5.88734831404233,1.04374271497803,0.0634849643351585,0.0215328147578301,0,1,1
66324bf0d2e7d3036efac146,0.57759355731193,3.12227807779938,20.5544235251309,2.51894788540543,0.662480824675072,0.909005220927509,0,1,1
66338ed6228f4e62b2c663d7,0.919480934083998,6.48334412908284,0.789582476464237,2.0917588045017,0.294027964255924,0.037720709157232,0,1,1
66355fbe799df84584ae9fed,0.6807486120765,5.04018172203763,2.04730222057803,1.01660164384075,0.449075970226509,0.0534186650115136,0,1,1
6636447c86d75d8f142ace4b,0.789621725250543,4.79338025426178,0.96214661461427,1.14382025990118,0.435245693511613,0.284754032062117,0,1,1
663654019b097719967fdb7d,0.777978703929592,2.05431146239872,3.32678825319254,2.54282391540497,0.652065647049435,0.148893200062201,0,1,1
66368ac547b8824e50cfa854,0.685694670771337,5.03179912565952,0.587460610609036,0.931058815157394,0.104920475562116,0.177088798229556,0,1,1
6637725bb8c26344d88019bb,0.648179740101359,4.23642270315266,0.777934932429579,1.07519712573892,0.469013013093993,0.692903078937265,0,1,1
6638d55b77829762c4d21609,0.562628999594846,3.89105365124395,4.45183640332244,2.84068762730701,0.696638755941583,0.252476728603848,0,1,1
6638f3d967d2828b285f176d,0.54399334655864,6.4579106102308,0.846258521425603,0.523562910366763,0.220405653000214,0.0369554771005396,0,1,1
6638f721ac4b7a399d3d9229,0.880772623275348,4.88748513270252,1.397278767488,2.62777848431601,0.130006521923867,0.0180296159391394,0,1,1
663929054c48656122cd8aa1,0.832166441305344,1.55522875764445,6.47965483173391,3.22298706654456,0.615457304945197,0.0876055922979276,0,1,1
66396a8bcc746f2fa4177d5f,0.905629118894205,3.70084601079079,2.13601789860435,3.03901093236256,0.272040404492476,0.0165950292245827,0,1,1
663a13d140564554b431a688,0.920853071052896,6.13190949449196,1.07218667296603,2.59500723896049,0.390187614537683,0.0722490604246362,0,1,1
663a4f68bebcc0715722dec7,0.776236200481486,3.79626800862521,2.15705718238479,2.79272090716606,0.811280789320069,0.170651470269996,0,1,1
663a5c3aff126ef7c5bd71a3,0.937178989883067,4.10453738522524,1.9903940513751,2.4716468436846,0.426557126003987,0.0119856191833558,0,1,1
663a5c54f0582b5d7603a1e6,0.724747340837817,4.48089469883853,2.80850286722494,3.22225418594707,0.820909715563098,0.167652490675123,0,1,1
663a63f7d07fee78a65a31a6,0.767988205728678,5.41462318718117,2.70270153467297,3.03727853567125,0.189037714151695,0.0426765827934922,0,1,1
663a7af013938e6bbfb065d5,0.770683614526667,2.83791818200593,1.93101056609224,2.40873368405862,0.396213290977424,0.0545020307796318,0,1,1
663abe859bcc3ea8ef9bbdf3,0.756357534059145,4.55303778050527,3.97286487851216,3.04337693638262,0.0919922412099453,0.0158951856385673,0,1,1
663ad1e9c4066faf455c913d,0.751397356882426,4.74059773555388,0.785236463090999,0.777710052328064,0.559498600268772,0.241914363324884,0,1,1
663ad56043fe3dec6ceffacd,0.723805682705807,3.50345050673562,2.22348689421545,2.72992079132105,0.560358779794027,0.0241252776842637,0,1,1
663b8df565dd08db10006c4e,0.899661128066685,8.00631600669684,0.791272611885982,1.32520526335092,0.48316427880492,0.294048801525104,0,1,1
663c1487dd7b50c020023d58,0.796181363248667,4.10659298161163,1.39308118132304,1.7900852564008,0.59301232836992,0.0678728800657521,0,1,1
663c1db6050ff8907df7909a,0.574770549517232,4.38465227457556,6.74616207173989,1.58930713935946,0.73075689795901,0.603963857229266,0,1,1
663d86a16a6f0cc0683ba9db,0.930620646682792,3.45285633408943,1.7102265860211,0.950062240231403,0.27561573721449,0.0461157543642183,0,1,1
663e55eb0dead5d035f3b76e,0.716264005900279,7.18089696452705,2.03575160681769,2.15234189547197,0.0768957002308255,0.0148132619120358,0,1,1
663e84e6b5670c18c681bb30,0.947052577798946,3.12799538171627,4.93727831944499,3.00068237592609,0.526080633028731,0.125022133076011,0,1,1
663fbfc8c8c814ee81e8037c,0.894952336934853,2.75814912899915,3.55931480221718,1.00482286052167,0.0682328090500627,0.0130028778558509,0,1,1
663fd4658572150cc2416c27,0.945565361290811,4.78392145507446,1.32144021231628,3.46501930090615,0.207217823159168,0.0159623690001687,0,1,1
6641174a70570c7bf4758e35,0.565066378460799,3.40641600523775,3.41820029986696,0.592027336541771,0.588877188663303,0.274008445006925,0,1,1
6641c4901c5ea0f470be6f02,0.932992418534252,3.97210084481242,1.19696735295093,2.659561466964,0.423460341355912,0.0550350277572053,0,1,1
6642122a3650c28b1e2e367a,0.955299158978557,2.59572051610933,2.73325092577456,3.38722451423238,0.631495959802206,0.0478129334182207,0,1,1
664288ab31739a1dffbb2c60,0.725905397569429,5.59031221826578,0.780389532547847,1.47918757225594,0.138450503392433,0.490940522007927,0,1,1
66437d930a82c8623344a9f2,0.94706028687516,4.60824315882507,1.48119228243244,2.45846281660627,0.294812638596112,0.0373813638143785,0,1,1
664384e8d6cae57c73e3d8c6,0.744045837926164,8.24186116872102,0.691630942733647,2.16943373571087,0.377488037223871,0.108140849324034,0,1,1
66439b89a9fca58cf2513d93,0.559083949539358,2.49114979963612,21.9481787659169,2.12784633267077,0.610301588146719,0.163093207553933,0,1,1
66441863c6ae7938f0e91254,0.923772474000633,3.69358569142673,3.03641657744655,3.84972951442083,0.591583186073624,0.0411488656696288,0,1,1
6644527fc7cb167a601cd5ac,0.576566208309978,1.5822873755983,45.1307288072255,2.95216656763774,0.79590832026262,0.227327247398218,0,1,1
6645517618b9f4db00e5ccc3,0.901328863085501,2.71493146184695,4.28604996332141,3.83034605886275,0.843552691539575,0.179827158082943,0,1,1
664639dd4711fff56d77ada4,0.943572822192227,6.11705886302947,1.31537450164684,3.07351078255647,0.172736828302799,0.0274685238751103,0,1,1
66463a2c0a36377060b1910c,0.797921488215538,3.67729105226325,1.70893315940049,1.44303225952681,0.335527746803499,0.0389858579421331,0,1,1
664653e2c2e145ef7ecedd0d,0.902058431377673,2.68227225336847,1.52277948441328,2.38809488054338,0.651625858079618,0.0704768126002128,0,1,1
6646592895602daa1e66b648,0.642989654597538,1.32856849408451,13.1217973763386,3.33112776071822,0.79273835267881,0.246839673803077,0,1,1
6647e0c35e49c207ba28fdb9,0.557110885256832,3.50729522184142,16.1580278322009,0.794934203711572,0.741745062708896,0.195428997139279,0,1,1
6648becccd1bf5a6e253577b,0.878224941168518,6.88475476177226,3.06722854069337,2.79419309996483,0.227393323879426,0.0368459712094403,0,1,1
6648e9264880fad56eebf485,0.94374321390338,6.48833128559632,0.81396954051951,2.10662656534146,0.277341005824094,0.0238763933810616,0,1,1
664a0cc1ee0b6791cd3c7b55,0.666379996327967,5.25382304384951,3.32246454789111,2.58705639743435,0.668922923821136,0.155700823097648,0,1,1
664a910980871d3cd7944412,0.910862597852255,3.07751999673324,1.63845090492606,2.9942628048395,0.383908969012958,0.0237589630768913,0,1,1
664b31793e9619258b204011,0.636295464451173,6.13368573067055,1.06768871875126,2.79580545791617,0.776174343337723,0.643164920119955,0,1,1
664b3b0db7eb225f6d56922c,0.58229854533576,2.34709707612908,15.9754268007511,3.08489067298014,0.765915727443203,0.229576568850349,0,1,1
664b4af989da4c25d181f27e,0.797498952131848,3.13205716976989,2.22320492764963,2.77191826461741,0.0832430816103533,0.0064492835996745,0,1,1
664b550820b57425a150d8e2,0.511311650765452,1.73852584716709,12.6764100454237,2.39305116910328,0.705684583191583,0.127094841365582,0,1,1
664b56924fe53a254403f774,0.529589267405566,2.02978324610679,15.5209754583607,3.27201172056304,0.774453383040087,0.861744027825465,0,1,1
664b66162c93f4cb8d9224a6,0.871772992769425,5.91484219631358,0.853952190257147,3.34201796867578,0.713761932429457,0.161284270590828,0,1,1
664bf2201abae3378784ee1a,0.678911445896019,6.73466854547629,3.62149339838024,1.9304093653334,0.0980829684499794,0.0382142024291352,0,1,1
664c3cfeeccf0399b4110f7d,0.929787053239731,6.2689131066215,1.4152843036195,2.40957518738561,0.441746465329037,0.0462208389791633,0,1,1
664cf905de6ca38cfad9e5d4,0.712661369757761,10.0035994021472,2.68952215696577,2.99979661470551,0.0708185871695448,0.0144882488427323,0,1,1
664d0be31a585c224f0aa15d,0.654227789659952,6.70507959664384,0.775447934376741,1.77531520595166,0.548621509966482,0.262664602513107,0,1,1
664d11e6124e3ad6e6277871,0.913819408711851,6.4256527898276,1.0061701615693,2.45335786362551,0.637385505579818,0.0809915882471078,0,1,1
664dcd50e61b5246d5b7377b,0.681327075352086,2.29195932876587,7.77507308006074,3.50933693267543,0.835532991793344,0.332364438635446,0,1,1
6650915f8347f93a39a93f5c,0.624060336278338,4.6542267772879,2.7954524606933,1.33284982244595,0.669071964113735,0.0712941680084573,0,1,1
6650b525c83a2e7b6048fcda,0.552650152509752,4.41170645033317,8.63209631870066,2.20316608531005,0.715822601328401,0.61938985840111,0,1,1
6650da43a82f01840447bcbe,0.869726422366449,3.52003638893316,2.43120515283526,2.85352156311093,0.337799654407065,0.077455746387234,0,1,1
665288637afb1c6f9ef2d257,0.737080839205018,2.52767997139433,5.60507001533573,3.1342168704342,0.383931313829576,0.110724335130783,0,1,1
6652b039261ef03ecb978b4b,0.908053238267469,1.97105599679446,1.70359921092495,3.61090475242334,0.626668309914755,0.0580853704116657,0,1,1
66548532974360d0c90b9dd5,0.627989642661041,2.45982970474186,10.3768762789196,3.13216502782625,0.624602473923862,0.147852669152823,0,1,1
6654a18a5fde8d605b36daec,0.734531122872113,3.41308599262625,1.99305914692451,3.20208933129276,0.799878680720545,0.0925117402102227,0,1,1
66550501336446c73dbbb0cf,0.891069186246677,2.95565052269559,5.44593496473528,3.22139972822548,0.79511112548734,0.112586670001899,0,1,1
66552035a627a90b20d3a549,0.656304687297028,3.61537035932206,4.98995362127131,1.95625237866635,0.548932108379411,0.188515548125121,0,1,1
6655df41311a20030c9d77de,0.880436664611743,3.89193488305867,2.27822020162676,2.48058978117956,0.119000807817798,0.017888471883637,0,1,1
66562a0038182ffa52b47afe,0.728210415969336,5.77364499004321,0.854101364879328,1.16017303405886,0.0481261198934756,0.114891755831628,0,1,1
665643c27eafe088db748236,0.963112426697539,5.02953510551812,1.46510698078294,3.36809151007477,0.2432414162401,0.0094708353197164,0,1,1
665652337f7a6a3a5aff1e15,0.76307115105183,3.77168935266006,2.34374492437162,1.47709866205304,0.374374054407572,0.0663766335262286,0,1,1
6656b41a68bc810ea64c442c,0.935099407663558,4.05574023771801,3.34151048613451,2.10232800110233,0.157904693995306,0.0165704909469753,0,1,1
6658c0f0eacd7bcadeef8a56,0.584784084680195,1.72342719541745,6.38725647258237,1.09530650416307,0.384366681220099,0.185687746701369,0,1,1
6658c12121d17e38d247f857,0.67789633972748,9.42382515963554,2.69304301235518,2.64068412351345,0.0890094046309504,0.0234013284124322,0,1,1
6658c97a19546bf4a7e54bcb,0.544113892005556,4.67511919552852,4.09529514518342,1.88821648631482,0.725880203531616,0.519058569699728,0,1,1
6658e9b7aab263fcab6c9c72,0.837983424826548,3.91105759686968,0.685845031864458,4.02258598635988,0.836392245717372,0.431423634870076,0,1,1
6658f43c81732302f479d0d4,0.750901007332499,4.87355773276057,1.93707589756387,1.8790648103114,0.634418843388352,0.0839254831437163,0,1,1
6659f976774b5910114ec891,0.747059834297477,3.92863765494443,2.20972200191503,1.57127326468389,0.695800130845433,0.0894124131373164,0,1,1
665a421acec6848f16a01035,0.62113649561211,5.375549238188,5.91515325637622,2.34673912913358,0.0783722106320954,0.0325759212643265,0,1,1
665ae2d4ecf98c5daa3ce7fe,0.787692066611865,6.31684176581846,0.850184118562609,2.16717387801356,0.546462054573268,0.210734001403522,0,1,1
665daa0b432c3a3ad423ea34,0.780054730717099,2.67347285723693,2.90507611366284,3.61560410673,0.734053176130613,0.158852641834844,0,1,1
665f1275a8344d26d5e340f5,0.597283503122816,3.79493531785734,1.07772622340656,1.13202240340877,0.193970143027639,0.43921525506115,0,1,1
665f58d933f0031a4058b642,0.833258238206436,5.87955279957176,2.21361644014034,3.42034148659808,0.159906466625137,0.0123986254157942,0,1,1
665f8b8b8bacd56af9e28b97,0.936963678059031,3.14232890686715,1.74394046317859,1.86903012816475,0.213384175316151,0.0105472074035156,0,1,1
665f9802109374808c44de37,0.765114136415558,1.47667406405328,3.18749133389994,1.40700679027792,0.44880511322008,0.112190643868014,0,1,1
6662deda47d8f64c1589cac9,0.644409047696666,2.01341052873108,11.1700395146283,3.33137169320986,0.804739135990533,0.159152625404238,0,1,1
666339464f778f33532d28f0,0.920867485801354,3.2364481265425,1.91042583318907,2.3715092009136,0.264955426717539,0.104896760647521,0,1,1
6663b39d3676132ea478c7c1,0.674704118283062,3.19379717898797,5.02797542752875,3.01240223611139,0.54579526702767,0.0669536376061136,0,1,1
66645eff20ea0a1d14a3d5bb,0.657741145379986,4.01970143120185,4.15221313872258,0.681897010648058,0.710230975209049,0.145707183766347,0,1,1
66673aa947402f713541aa37,0.771916730613856,9.53897057833976,1.5563808687274,2.1124674080283,0.542282481867746,0.062756526407337,0,1,1
666878a27888fdd27f529c64,0.943433305220449,3.28972598461218,1.22811724588974,1.73520832254836,0.130539894385988,0.0149464902914319,0,1,1
66699c5067ce8c66a3c9c5e5,0.745575960725174,4.53946420254188,2.64378008694043,2.61020708328806,0.598758867137317,0.0444304185511393,0,1,1
666aef7a2e560f58316d124b,0.913229831802013,2.85606696800194,0.961307955738286,2.14626558109369,0.633045322324618,0.0467214904777075,0,1,1
666affd46d2232579a2a8a15,0.631653123800568,2.13296657306496,8.66456536151593,2.4027853366756,0.776357357326772,0.177405377127769,0,1,1
666b04170e6ae5d987ed3a8f,0.587161956359306,4.25593901585003,6.34896938565889,2.09406017866624,0.588758019549418,0.1349650755553,0,1,1
666b114817ee975e387828c2,0.730422845984353,6.55937521935512,2.26006053034824,2.08123887652607,0.590680157473767,0.0844987492473331,0,1,1
666c42c5e028ee98e1b07316,0.747729909722777,7.34454249436339,1.00464965304654,1.94598585443588,0.531911628652466,0.0785067991374789,0,1,1
666c46689192fcbdd74a248e,0.694996793519892,4.6194411449234,2.0136305217125,2.03339270975804,0.519732079149082,0.0660470064732924,0,1,1
666d11888a386185e18d9695,0.856304067482107,4.32038230508384,3.31617790818883,2.69884369180145,0.104826599648401,0.0295099506791567,0,1,1
666e38d1909bc0331b853d90,0.817276503511811,3.2149046385108,7.21722555755545,2.12677368491271,0.610159937969371,0.112176056254721,0,1,1
666f0b4bbd321b51c55d97f7,0.929960159620702,2.11353572838233,3.91184812237562,3.53637703024668,0.591066390907678,0.148158450627489,0,1,1
6670330ca7f17d6da599571b,0.941914635433892,5.86336737843421,1.08963563552371,2.04695332066475,0.634209391645116,0.0418211232553464,0,1,1
66703d4a7436b1c576ba4a8c,0.817027847657361,8.28344955462126,2.42381464063011,1.88280851721512,0.23008370999203,0.0141695502878903,0,1,1
66704038ed9c2e159e7121a3,0.499535703154236,1.07809292451613,7.05732477113012,1.03591403057508,0.43653599132473,0.166798377012744,0,1,1
667062eb4bd4a99a00f3bddf,0.669922512254052,4.54811678755036,2.65752226289777,2.21261155527022,0.670891449269398,0.2206873401601,0,1,1
66707536a4f76cc874a404bc,0.888492004514594,5.41054526654232,2.09693005789799,1.81020042350529,0.239770199950677,0.0447858548913104,0,1,1
6671c2a565e37006f7ed0529,0.929098029509905,2.84284939025389,1.95517950367547,3.30511600420909,0.218991174866616,0.0255248497802105,0,1,1
6672d7d5aa7f3fbbf4799396,0.796105347026388,8.23879924800135,1.28057767248171,2.06962987077228,0.572330979996382,0.0340478929348483,0,1,1
6672e7ec7590d5ff3bebe11c,0.958833923127797,5.86082799732552,2.12546891929177,3.1672449737188,0.140865375669913,0.0220800552212684,0,1,1
6674abe9b3d32372e68ecd74,0.898044180257481,3.18463346188757,2.37584701489028,1.86474643998996,0.43926569055808,0.0872607206861923,0,1,1
6675b81a0a062036fb380a18,0.670775981372174,2.74602154775704,4.30812518929948,3.6608363334011,0.829530071431639,0.170756509384742,0,1,1
66761a7cef6f2c01681b6731,0.659694456475109,3.09669763853807,3.35315297218536,3.27579096117714,0.734285921798331,0.106422372538423,0,1,1
66772075fbaa1f2a37515c3c,0.778054614279744,3.66004010976122,3.06143942310632,2.69594103022915,0.553315220746286,0.0819001944202484,0,1,1
667799f0adf7eb9ad7749ca9,0.664240791252372,11.679052265586,3.30749353889008,2.36623663333548,0.0274151787170195,0.0118683627857182,0,1,1
66798bb581aef87e665958b7,0.658976766867644,2.65746046109992,7.47697418527412,3.44060545185153,0.621717794945677,0.0469431918879039,0,1,1
667998e1caf1063776f33a3a,0.654097257143864,2.96285707414818,6.6297707938886,3.39894224284892,0.819445506156839,0.364087349876613,0,1,1
6679c3c09c6adedaa5212405,0.645490488966288,12.8169409623446,4.36945350895924,2.16424597196002,0.0150597797306048,0.0069000395157452,0,1,1
667acdbf9a79568b911c616b,0.675608376860447,5.59540037151619,2.23602112313482,1.42556361231975,0.529603084819114,0.156675407078605,0,1,1
667e84586706ba5b3f84af73,0.910069347401271,1.96463034077385,1.49336024523994,3.09301081450665,0.670128784290583,0.175042395161662,0,1,1
667eb53a8dbd2ed4f921b55d,0.915000870233578,3.89034190355687,2.22059446976324,2.4835624109668,0.233792814099541,0.0275752065451306,0,1,1
667ee8820ae609e59545b5bc,0.852227694148006,1.99185871478401,1.12437600909579,2.19492749020149,0.475065741057903,0.122359839384026,0,1,1
667fb298629d2b1d2c7ac461,0.650552586419941,3.76095481861998,2.33053609467999,0.714487797736286,0.464510503583405,0.036010113940115,0,1,1
6682aadbae1e1a8ffeaeb8bc,0.898746395818225,5.96306504857393,1.39845779969188,1.34856967560311,0.0820584475943414,0.0108831232586139,0,1,1
6682ad57ffa9942586836a2e,0.955225165558801,3.58937111102483,1.74851504381456,3.16322516505651,0.543461700162467,0.0830368183563723,0,1,1
6682adb6c4cc2cb1c1fc7f58,0.618899506650638,1.87242284682531,10.6567334097178,2.77583546896197,0.36209653977765,0.078410754875516,0,1,1
6683ea6250e32f8840985d57,0.951151136368668,4.0356425092752,1.52236227463864,2.79273470104068,0.454928331037854,0.0171585939794397,0,1,1
6684616bcea947393abcad81,0.790798226318534,2.69577276850344,1.11997743260682,2.35318396077049,0.38875260870427,0.303448109897724,0,1,1
66847eccb4a565bacffd62b6,0.907740782620082,5.30675031295627,1.71954892183108,2.74831004986793,0.170656677575695,0.0129816179005374,0,1,1
66869dc4a8c7f935afb68275,0.813835425119321,4.13172244156377,1.37729112759357,1.02436124182307,0.181014513806226,0.0219365549080507,0,1,1
66869ffdfbb0e002547a2c8c,0.644059893073207,2.37610300786187,3.82429842009386,3.17960686404538,0.754543377356434,0.219852854209956,0,1,1
6688773dee9491cf3bcd1e0a,0.917068415114116,3.68596329413404,0.896295332990743,2.94633121525061,0.14498920296533,0.0289378309660372,0,1,1
66894feb1d96f0bef40475cc,0.875963567189857,5.54440956072323,1.73059115508998,1.07452698441001,0.117737893200278,0.0149297291549073,0,1,1
668a61bc9c8a9fa7f9ddaafd,0.627725213750593,1.73951629540654,2.58265390016372,1.60854759105578,0.607084104621858,0.105924835302389,0,1,1
668d377117648ea8f3a3c13d,0.745063451361951,2.1994535991608,4.35212073986999,2.17296684261657,0.428191093190985,0.0672644879283997,0,1,1
668d389667efeda3baf2fa88,0.622654793592007,4.14982480525216,5.31681053963955,2.53666002927559,0.684417278995568,0.121855881542586,0,1,1
668d4f33fdba135be3c74ed8,0.726792636691239,3.42297803301256,1.24251673686313,2.88090697518988,0.655236264390668,0.139963360608213,0,1,1
668d6d380fb72b01a09dee54,0.94283646986481,5.22870487319296,1.00713554947289,3.12291462122387,0.53309601686801,0.0169396207328337,0,1,1
668ec4ddc9aed2f8cc62cb28,0.604796387420694,4.08725266671254,9.76343729614149,2.34846547140897,0.770615140578473,0.73799796444915,0,1,1
6690354debafdd430e76f9d4,0.747440622135102,4.25643534428088,2.03718911883852,2.05388505791649,0.149475892613192,0.0158654264955828,0,1,1
66904dfa11f9261ad12ec5bb,0.912060975765015,7.2410511759402,1.26315678884951,3.43697983138365,0.359974113811259,0.0645456075666766,0,1,1
66906a9aabc012e1dfe7c1e0,0.88523233277451,3.13313487958307,445.667760295513,2.50532843325235,0.710967246185714,0.0682142919752837,0,1,1
66928066bc79e45d4826aa29,0.890093575911193,4.50174537724727,3.34828952444046,2.87488577904945,0.0958560832800407,0.0312696441712745,0,1,1
6692ceff14930391bbca9587,0.643005671289128,5.23762767629266,0.553961103104743,0.451476841671756,0.225104957206323,0.0307427549592662,0,1,1
66945ed6eccf6e78ece68276,0.76931226120645,6.06148266980053,1.61540585102585,3.57454278763236,0.828905627485538,0.129294515127499,0,1,1
669686f9c0223af02c0e8c1f,0.565647094681292,2.1879775725966,6.70483378608264,2.32810343572884,0.520262972562789,0.0545892209964701,0,1,1
6697422670466cbd029533a6,0.816790119327304,5.05677042620145,0.849928486563316,1.55416583775506,0.65138851167363,0.438745953032184,0,1,1
66985517cef61c8bfe5d592d,0.932734870839432,5.37213496923945,1.31357385394421,1.93433886556256,0.439585274966377,0.0686161009540345,0,1,1
66989959a9a6e990d72c7a91,0.897855872391143,3.85724489033676,1.3612261953491,2.08833789207157,0.0839244982171926,0.0142722961763839,0,1,1
669d7a56135e5944f27496f1,0.654319733830851,2.17201629626466,3.35672039405794,0.805659110386813,0.65136908659607,0.136398234769443,0,1,1
