id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega,fixed_lamgda
6032aa14166df72d4c8a331f,0.704768028517465,1.11362504590604,1,0,1.00782467510379,3.83478526479555,4,0.277532163764572,0.572355668798455,1
60370cc8e1feab5ce84685ef,0.582576042842246,0.161623196021541,1,0,0.845270033815946,35.8048553619428,4,0.53948737167179,0.208319034249457,1
603c92ad5ed1c29cf04476ca,0.748620560502103,0.316908878390825,1,0,0.807500325414793,17.6221652461997,4,0.158586743459679,0.300199957133706,1
604011377e5b121dc3267a3e,0.692409652405019,0.497574526745933,1,0,1.05628734351264,0.366074993395924,4,0.381842306039707,0.754361262602652,1
6051443969acb1800712d081,0.905578348260105,2.53063840741359,1,0,1.03283255088691,5.26022699949308,4,0.0379090736579453,0.564307047069578,1
6052961c99d0779f4f953050,0.893553502703529,1.60628400161165,1,0,1.45010748403848,7.42191484477533,4,0.0680341437707019,0.636165750762346,1
605de3af48d7a575adb95b09,0.903249918367178,0.908255227226202,1,0,1.82295055865769,11.5403743102105,4,0.0197834711243402,0.174951405399184,1
606340ca7faac7025f31dd57,0.903828797382942,1.00198991007212,1,0,1.33672918031192,8.60477459237875,4,0.030238191137961,0.149304230473419,1
606a3cf263a18869ac8ee0ed,0.233070320772002,2.72085209133531,1,0,1.34128793037249,3.50655652917772,4,0.009240695081793,0.0268528889721879,1
60774dd4c93ddbfb673deee1,0.662358588125644,0.352178487055188,1,0,0.625456469393288,24.6913323073457,4,0.27756303233199,0.482277407642573,1
607778a26ff3de83125f50c5,0.90977767604417,1.11734409147837,1,0,0.844175053553669,4.48644528947166,4,0.150401209634031,0.497223144576076,1
607cbf385d3202721e3f719f,0.811748985039026,0.519906386098517,1,0,1.05571009664936,11.9567881904049,4,0.198901637519134,0.328423938412315,1
607eafaf008af56a5a3ba462,0.629482973644786,0.326161496543892,1,0,1.24499828041214,11.4034762807565,4,0.749496454283024,0.637228229975956,1
6091e1be3df7254e526f7168,0.930681732536234,1.55826367453368,1,0,0.840065742821773,5.53229669373401,4,0.043218870603801,0.30165109087854,1
60a7eb63dab0406a75e79293,0.833210282832565,1.30540645790934,1,0,0.965735900368267,28.4294215279246,4,0.0801324512734304,0.316328290791724,1
60b49cb1dc5470789edd23fe,0.420759375027095,2.08765222518231,1,0,1.83295820264219,6.14613697546144,4,0.0075699873268608,0.0308412082863725,1
60be3a1699ecb058103a2292,0.877279753426677,0.419013459626578,1,0,1.03067524459763,11.5964889050618,4,0.0440277356054402,0.0905335378869408,1
60c6e4b6069d11620f91f6b7,0.591095069158316,0.386315628723196,1,0,1.00903802894667,14.6897816780827,4,0.498420495339059,0.359227610786198,1
60caf58c38ce3e0f5a51f62b,0.900398582880521,1.54597463218492,1,0,0.782859383677383,7.33631056063713,4,0.0879315424238801,0.630712613123922,1
60cd861b7d0e8d0ca014e272,0.865418809573235,0.309524580899647,1,0,1.15380046708498,9.43936304971097,4,0.610269625859712,0.283377861583929,1
60cee4ec871f36088fe20ff3,0.721838551067574,0.362231454477323,1,0,1.39234606711965,36.2504107118779,4,0.337428732711841,0.264023603538636,1
60d5c363dd49bcb80e528806,0.92237694829708,2.03927595734015,1,0,1.23322515640706,6.40861336035824,4,0.0202426840874047,0.284443184348131,1
60d9e874269237cc2a228006,0.885539391404153,1.96014948018203,1,0,0.943133465157132,5.87587583661671,4,0.0670874246904432,0.631259874480517,1
60e36e6ecb9f00e7b4dab92e,0.866073797897145,2.10847637681444,1,0,1.14416167754076,7.22301387775333,4,0.0340827658418687,0.357518240872549,1
60e792f25e9ab875f9605cf5,0.758735669518588,0.228406176547081,1,0,1.37188234313858,22.9880966580627,4,0.316761561281029,0.209806926556712,1
60e8b06bfb1c78d450ae9f79,0.533323051334672,0.342570753221739,1,0,0.94443257029494,10.8352972666455,4,0.714554274323571,0.674996894746334,1
60ef2700e476748689a999f7,0.923116914091369,0.797388016154922,1,0,1.10851729406583,9.31808651412505,4,0.0470752590507606,0.282834162998584,1
60f19b1807eb96e727acb757,0.879141781263333,1.59561940272444,1,0,1.25999893806591,5.48997223500438,4,0.065875679904242,0.216741478046504,1
60f4a2d142c69dc1121b6dbf,0.897496105538059,1.03897938718859,1,0,1.21915013375294,9.3633126152529,4,0.0880055817526962,0.480745343520193,1
60f6ce6de6cf393bcde0c14d,0.135587022141615,0.17067274527761,1,0,0.702729673926447,16.1849715549604,4,0.394012071045472,0.0335263717864958,1
60f8cc430a3d06de34a78773,0.332578296597077,1.15447168174908,1,0,0.632305268698272,8.43233769033142,4,0.0278179011555607,0.0257281315829987,1
60fa0929b83c13a26cd1b8d7,0.7178333650996,0.437034814178387,1,0,0.734296760694951,19.9750370264903,4,0.224806389056313,0.316549893810635,1
60fb024cbfd74cc251c6f9b0,0.889033850858474,1.07132484076223,1,0,0.888014238425465,7.44295056041061,4,0.0326758763123663,0.186971791479678,1
60fbf61d2b955086ac1b1331,0.949534935919641,1.3368847546507,1,0,0.642421870208868,8.83183357396879,4,0.0416114819072746,0.448824133448031,1
60fd6618f9a377f54dcdf318,0.904770683257878,0.973219478645857,1,0,1.56765707224369,7.68853879843493,4,0.0752193695205865,0.388120955774256,1
60fe8de5380ae67bf7370ac8,0.654401604067439,0.536035243880999,1,0,0.854561187654682,7.3098707664396,4,0.577283552328232,0.769452751674187,1
60ff2c3d915d23318b73ae8d,0.842031135779259,0.588180688251863,1,0,2.02223253921309,6.91213713040303,4,0.257683489803538,0.141368823417492,1
60ff7c8f4f066ccf6fe05587,0.920114331544626,1.73108642546054,1,0,0.931567011828143,6.47910105114755,4,0.0401745333152359,0.70098766059226,1
610008383c0a128712403745,0.823058645465841,2.30165761793354,1,0,1.63976788441758,5.56256082339526,4,0.0399423433936524,0.338623874986714,1
610038371297afd6f2db9323,0.889808864549932,1.97516980811464,1,0,1.2208857414009,6.33564814698145,4,0.0305634763644114,0.502354806391698,1
61006b0f1f3bfddb6b4c5d55,0.904375790337254,1.69044697108689,1,0,1.00586767619075,7.2432207294523,4,0.0212419770410066,0.155835033007,1
6100ad3174a06d6fb34718ce,0.922867445999911,0.973679099212114,1,0,0.553805591909933,11.1716655191393,4,0.0661042236413312,0.716975064410939,1
6106e56a30bffe5aa77176ee,0.953620525278716,1.06660814866992,1,0,1.49170278330108,6.62131879014856,4,0.0086329252901462,0.186583210260859,1
610cd5f2b38b2d1bffe55477,0.903483144196431,2.17588309855173,1,0,0.914434841728255,5.72539513365192,4,0.0597290452175912,0.491969117933932,1
611167ed8d09c1e0fdd862c2,0.875206710313001,1.43302072864774,1,0,1.24901657297568,8.1336811817534,4,0.0302681743290892,0.222432409238765,1
611622ddd8be1ac51298cb89,0.770806343694606,2.08980263982415,1,0,1.09004926742147,30.9025555361719,4,0.15875635986411,0.329319553584251,1
61183fc3800e4a722426bc6a,0.897257249291764,1.89366002208679,1,0,1.39119846967693,6.87438028609364,4,0.0419576087034525,0.504708232130657,1
6119b5c448fbd1d8b49155ff,0.920384952045538,1.64942070162938,1,0,1.53609709140937,10.4226567477974,4,0.0557388372965105,0.61140497566336,1
612fa6644526903f736cf925,0.902331157286771,3.25019524922626,1,0,0.760948673290861,4.54797415242735,4,0.0364970621544621,0.646923055167719,1
6136503d70302c9d1aa894f4,0.906096235387412,1.61237677217666,1,0,1.3155184549224,7.36759217342042,4,0.0687579383540162,0.295340966274306,1
613e77b91fc96b58404a4584,0.917518491424484,1.47864607849783,1,0,1.56813944876927,9.70585060396654,4,0.0431644466373338,0.43449862931684,1
61546cf3956218b9a9e5a699,0.910117892544223,2.07745037538495,1,0,0.912630238932925,6.06224433169469,4,0.0388801593062851,0.554299072923359,1
6157e566d0e2dea35730c6ac,0.910824128985623,0.827602397435706,1,0,0.519237129170625,9.88058734435167,4,0.0460812467683945,0.234164853211136,1
615838a2d65d6be56cc96091,0.917217842114746,2.15078148182944,1,0,1.29463695960678,8.2567595344122,4,0.0262622596813041,0.6073489833153,1
6165a91cfe487d469c4242fd,0.914470317536924,0.614809386387847,1,0,1.94273372011563,14.9699965038666,4,0.142371845642362,0.580610399212146,1
6165af4b36cb3bae91f2e355,0.91591464916289,1.00239581077341,1,0,1.68413222427329,9.9391215432222,4,0.0270040448351215,0.091368792493368,1
616dabffda7757926ea7e84d,0.834032797926981,1.24179815401272,1,0,1.02839927077335,7.6833616774205,4,0.0234929108478846,0.0997104661188124,1
61bb392e40db417c1a138dcb,0.879631598086596,2.6093932469005,1,0,0.63529411096476,5.68225035323899,4,0.0493386786686669,0.576868340511511,1
627d1b0ff09ff00d79eb9d35,0.415884467469718,0.0971647287483331,1,0,0.667399351019896,37.9599979516299,4,0.470067293077822,0.242171623611236,1
6287f4819c5fc8c4d48cc885,0.924423630354383,0.630214583679231,1,0,0.904311511419849,10.8435875499541,4,0.0919646406177741,0.582893439973559,1
628f827eeb876ed2617881e7,0.910572614189342,1.04587961287973,1,0,1.2975581640975,9.66249453316193,4,0.0462281436608529,0.592929000464068,1
62926f5a375553f13d68bc92,0.870451951696883,0.18533703468816,1,0,1.42024565139265,3.47290112046875,4,0.542573313386274,0.0375781632765329,1
62a0f7db18a72f2654996af3,0.930879032391013,2.10024073861558,1,0,1.38572656042445,7.16154445418602,4,0.050136598449223,0.486628444617865,1
62b077136224952ffd679d48,0.347274550507504,0.121863651055167,1,0,0.555817283611712,22.5526516130227,4,0.679370702854809,0.145789475325962,1
62b0ff84054c6ca32f481c65,0.652476430499425,0.374191390581504,1,0,1.7206328995704,12.0577385786479,4,0.46785634386146,0.152395167965461,1
62b2c25fa2e87e7ed2da2b87,0.919363054530993,1.6699341802759,1,0,1.24762624945754,6.48557408011461,4,0.0335654368181984,0.350924111410319,1
62b32a0ea4ec7b2c14906e26,0.890722654476314,1.43674791034723,1,0,1.16226629770494,9.35617571998822,4,0.0390494658678097,0.494411444876426,1
62b496ea7c06f67ea068d0d3,0.931668111925278,1.55874270730019,1,0,1.06362032820472,7.76162386579849,4,0.0304538608528587,0.546919785748229,1
62bb42e2f21cfdb280cc975f,0.771512678636918,1.86527567264127,1,0,1.0379463300583,3.01304770586667,4,0.140889746393872,0.472443102545166,1
62c5d77b4eacc0065ba43fe7,0.879792680792468,0.306513863484708,1,0,0.554748492981142,17.01305433131,4,0.161688377868265,0.468708521577503,1
62cd43d66c2dd7ae9ab53ae7,0.38288487113638,0.209104815987507,1,0,0.630125142595712,23.2547896002726,4,0.355477194581416,0.158402596001438,1
62d86c63e2966588c71b9ff2,0.904529363331417,1.17630124964505,1,0,0.646485676804448,4.98081010731845,4,0.155072096283912,0.131908961873486,1
62d8e75cba698660a22802c7,0.91154924665234,0.264193686874439,1,0,0.885177883098928,13.772411702353,4,0.440306352194376,0.480179717490435,1
62d9e46fded6a6209a518499,0.937999541894462,1.02133402198551,1,0,1.3156613118566,10.1271250274453,4,0.0302550599769203,0.30535628542422,1
62e15dfab54f025985de6b5c,0.522222948260177,1.09443681260528,1,0,1.96739496431128,11.3530451945302,4,0.0085410286899752,0.0235353553867238,1
62e19208352cd518d7b2f085,0.906237861833666,0.276530728371113,1,0,1.0475299823588,18.9540056880606,4,0.5421024299626,0.302641197015688,1
62eaf1d2015ba1448aa273c4,0.657384909036301,1.49629605378891,1,0,2.45709950525082,0.70281788019588,4,0.0535994248669711,0.0136817199270172,1
62f1b2691a5ac1c03a9987a0,0.91833638272517,1.28256213379259,1,0,1.02478556226708,7.93082717813115,4,0.0369121510610151,0.370529334393548,1
63038702fea51556c37c36cf,0.939188844708534,1.88893623817263,1,0,0.786990801433473,6.0310583505833,4,0.0173243142761587,0.266071359167239,1
63052f20afc39e87110eb83e,0.809813591751119,2.1265232519391,1,0,1.26656875795645,6.2441564674281,4,0.073532580732276,0.687677889198247,1
630cc9747cb664e8a03c29f0,0.924327535459714,1.26666936049466,1,0,1.21797637624992,9.91697825111444,4,0.0705610521770777,0.422287375639415,1
6316212c1109a3b1bac89fe6,0.903179000160828,1.08193563292964,1,0,0.638550400834705,8.51007757080693,4,0.015130835234535,0.121124375633274,1
631b66847990076d05887914,0.569165184197146,0.252767969212437,1,0,0.620317468176223,14.445107089231,4,0.744672121252623,0.472487919229851,1
63225b65b2d6e889f7289909,0.921991540041971,1.29175757502445,1,0,1.18208451598358,7.62281568365549,4,0.0488985677025313,0.590331833063481,1
6330e50102d0e9d363d139b2,0.921988091632645,1.02164239173549,1,0,1.47362986257108,9.1872387267311,4,0.0366614660241158,0.482230223692042,1
6333926e48c34a5d39353558,0.93097493575129,0.795458821556278,1,0,0.616505980029613,5.51139428004048,4,0.157966504287594,0.0969640497769604,1
63378180a7bc5bc3427e8db0,0.728540008739082,0.359175444998083,1,0,1.13736043357336,11.2664536848221,4,0.497256815863397,0.514315256640724,1
633edc50cfae73d4a72ca889,0.853770199434222,0.683181907663878,1,0,1.43906235587101,14.9363588682277,4,0.282175265666319,0.472719554241172,1
6348846ae221cb4a0efbf3f9,0.211569505696182,4.1601550622076,1,0,1.90585879806145,2.12627170919452,4,0.0086455916498904,0.0291890357786737,1
634d7bba21c8068195b53016,0.592490942028144,0.466422235519324,1,0,0.836647863086466,16.3597701146709,4,0.158850847607179,0.0720026082735904,1
63617d69f2a3425296c8d89e,0.648977525434668,0.172884362145427,1,0,0.991183707724852,19.4414715523476,4,0.500328750749845,0.432738332067233,1
63619eb02e5bd8f4f7bd138a,0.962344210707319,1.4846610391556,1,0,0.90249820306448,0.5088080097753,4,0.006428206912344,0.0328828729212747,1
6376916db0ae9a57d377d0d2,0.201432710036141,0.28424471913878,1,0,1.09241988559718,25.5427360607952,4,0.281631007125834,0.0605767471150444,1
63971ce5ac05acbcf187d303,0.885830630312787,0.674871675406171,1,0,0.90037588024615,11.8193130066251,4,0.0195887334223812,0.139194371945086,1
63bb9d1d25b272b93b81523a,0.496143415801134,0.39590338186144,1,0,1.12585430831982,22.7371019405744,4,0.224342966359423,0.142865394688223,1
63bc7562fc676fcc04f9c640,0.876855784477656,1.73699274946348,1,0,1.55769228402899,6.18987801830038,4,0.0435550746083166,0.388456628864931,1
63cc62e53735576a651d54a9,0.631288593196492,0.321189272803991,1,0,0.838232820759829,20.4744760382887,4,0.0538168044142068,0.159052906886058,1
63d1156045971dc6b0006c73,0.893460460866756,1.77349300097668,1,0,1.70020901190397,9.61777796306924,4,0.084368584664912,0.576378544527502,1
63d13d12c35a12dd05922c69,0.804201952350692,0.389163121909382,1,0,1.04823766623511,20.5003854102948,4,0.219347005348955,0.459582591900902,1
63d193c45e01ccb694993e7f,0.931743820261207,2.11383067733076,1,0,0.906639682117643,7.8797581476589,4,0.0329114701677315,0.371074049556392,1
63d432e27555fb4b5785cfcd,0.897517908783377,1.73203901232482,1,0,1.18268194623071,6.36856475401883,4,0.0457008883615006,0.534986713096682,1
63d569384ae2cf6d4dce7c32,0.817718404387685,0.211175520719233,1,0,0.588473270122156,34.272317977354,4,0.447994876164905,0.177149177841182,1
63d6873b65a6170d64a652f6,0.884112720334622,0.606229276633761,1,0,0.861650754434793,12.7777830168191,4,0.0541711750774265,0.255610850018979,1
63d6f2705562fd353b7948dc,0.944687848204912,0.983296515940816,1,0,1.15557669198396,10.5796905203588,4,0.0222765092000066,0.22362545160086,1
63d7e70fd618cbdb3e2f3aa7,0.939091193556807,2.12139678537744,1,0,0.907256429397909,6.1057701517927,4,0.0283196745356128,0.469606079873048,1
63d85999228b7d6b636dd96c,0.92414570289884,2.20712182721847,1,0,0.851218312596265,5.41904802598729,4,0.0409075076358909,0.492714830938646,1
63d9bbe653e18c0a4e74f51f,0.564523107883291,0.837799479612256,1,0,1.29397454175417,14.3082033838594,4,0.0117693170754974,0.0249479467529546,1
63dac3039dddeaa909a790fb,0.912668601349564,0.84351859963274,1,0,1.07628983234105,11.8480963059582,4,0.0339925240092783,0.236845711321648,1
63e5242d0f2f6cbb94a848d8,0.786538230688991,0.73544798860808,1,0,1.37873956418892,0.429742776552722,4,0.344583939641938,0.0111362870785375,1
63ee65e3470c23cb401ca89a,0.586115264738059,0.156156582788691,1,0,0.961786891624065,24.6753802594689,4,0.350090805038929,0.155568226665164,1
63effbb357025439ef9f8843,0.889388806332937,0.782947565725851,1,0,0.825514627595786,0.802841072287359,4,0.0318432215558865,0.0246237453092669,1
63f78c9346da47f7f8f3aef9,0.920864294821313,1.32808580381863,1,0,1.24212257173753,10.4506247988934,4,0.0744613121384305,0.456291534638308,1
63f78d9a7a3d118594efff74,0.913787771545489,1.84106583845797,1,0,1.39975676563807,7.11686069095012,4,0.0420833114416904,0.631543796321353,1
6400d898fba673e3167299c9,0.934348701336145,1.94065623991186,1,0,0.985753148845627,7.08599392044872,4,0.0191240472753776,0.131672330676086,1
6400df3b4bd1fb13b52727fe,0.905892044267631,1.58136903850675,1,0,1.04842384466266,5.49261947857348,4,0.0250314126929854,0.0987573656425685,1
6400eec38e0aa21ec536a8d4,0.877585871079886,0.623024732817207,1,0,0.343687424132765,5.5170006620651,4,0.453385923027398,0.591994919172316,1
6401307fdc0c5a08d2518c67,0.919404939177865,2.13112500354563,1,0,0.618477309442809,4.43379895088873,4,0.0393231579639693,0.55068916877633,1
640feb5e49b723bcfaad6437,0.810431560117146,1.9909382819585,1,0,0.952463117172921,0.510534102740776,4,0.0883049693194541,0.0156685882357773,1
6410e0ba81f88046afa861ca,0.92690194275044,1.55762311954139,1,0,1.1465464527729,7.40230866681377,4,0.0155597920663151,0.0983537000826247,1
641357b26802e397b5627d5e,0.912171865887575,0.987886169509036,1,0,1.06439181401622,10.5271216088874,4,0.0273327212143255,0.231729770521297,1
64136bf30b27746cb96f7db8,0.891288329377533,2.26947376154558,1,0,1.15186895054817,7.68396366765069,4,0.0506124916799546,0.760916837672355,1
641397a5ea8f5954ad10fceb,0.885220191829463,1.28161812410787,1,0,0.860802392281691,5.21419689989388,4,0.177916895345736,0.457920574158619,1
64454350de7f8a83ebb0b8f9,0.488044567808857,0.495350953026074,1,0,0.719829193700037,7.58435306362889,4,0.741480471628368,0.572788063303172,1
645370803cea22f8fb1f8342,0.929762630664824,1.8371017447632,1,0,1.13276842186262,8.06573174593277,4,0.0248272225034598,0.62874432919283,1
645a0f712b769eff5a97d2b2,0.816154316585764,3.04881469240061,1,0,0.871328015188923,4.81662378858391,4,0.0609013202647216,0.582621870785126,1
6461bbd8b010cffa35d7852a,0.877560031868781,0.573013428718288,1,0,1.79736635605133,10.6999918694457,4,0.0395575180414674,0.0571024140802925,1
6463e139c1cfbd6321e08714,0.931117640891693,5.67032507745964,1,0,1.1533068092815,10.0835653003331,4,0.0416548191947228,0.427370560759737,1
646774e0f86825ab62c37581,0.510112195362787,0.09985901988959,1,0,0.60730337059283,19.1738283788281,4,0.592715157786026,0.21428532965425,1
647c65c5acb91c89819c7970,0.892161834227824,0.453449731527055,1,0,1.196724015553,11.1303346629193,4,0.0765416992950837,0.096645171326421,1
64875be76d98311f043edb55,0.80318273533501,0.814125084438378,1,0,1.49607552816759,8.18604770486456,4,0.129808773581564,0.465943461728052,1
6488eb2841a2c8ae8a7776ab,0.601191497005188,0.193081356166918,1,0,0.732255364161557,26.2909723779639,4,0.60710857131072,0.278964282501499,1
648a3e85644594030e52bcfd,0.379466565727813,0.836592185323297,1,0,2.26603032991416,14.5290234502456,4,0.0063267518274788,0.0263371079775433,1
648ddf3aeff70c1f26ff2652,0.923304754363958,1.28511729888633,1,0,0.814483669242283,6.5341808571168,4,0.0089776196982105,0.141872670906352,1
64ec9ed85cb559b2dd473883,0.863464357163398,1.01908233296246,1,0,1.21693579764145,6.55490187026276,4,0.0737759874062985,0.271877038267157,1
64ed752fc6520eb4d00b1992,0.812955668603028,0.355204301012748,1,0,1.13873470381423,14.2707426439748,4,0.160056217785402,0.345357519647206,1
64f3c1ea663cc3247e8100ce,0.916962730081557,0.548313263854511,1,0,0.686434413247058,8.41103828263802,4,0.0657570325936639,0.243366533292606,1
64fdee2b969a06603ae3226d,0.925959433269978,1.02672511427246,1,0,1.24223270113079,10.2830059597246,4,0.0334582091980883,0.439401831276717,1
65028df3dcbf9224299692c4,0.90901780528963,1.35939053883527,1,0,1.37152719740293,7.17225010696434,4,0.0437407140102618,0.546979030750007,1
650392fe8aea9d3456ad769c,0.849389764687229,0.310667773000366,1,0,0.860764678686568,29.2409000046822,4,0.319717022074523,0.584753314303211,1
650739048d93f13a5f6b200b,0.165478093912593,0.394416599916028,1,0,0.75071033924447,13.0509454207085,4,0.237741338158241,0.0284456153103322,1
65087d8f2ba136783598dcc8,0.250072042422397,1.34862636294374,1,0,1.69451024747826,7.59930591877324,4,0.032207070087246,0.0336149851885182,1
6509b5c86e567afec112af86,0.501755633090338,0.235263711353734,1,0,0.698227635542571,21.902065887214,4,0.309590483522128,0.0952358931238871,1
6509d823ba8e80eb6d142f52,0.938536237762025,1.22532943399058,1,0,1.55218642437663,7.76239970350517,4,0.0086990670819004,0.0793427336649654,1
650a0d3e5d77e2efe1142faa,0.901695983354889,1.35931135688706,1,0,1.53091311998326,8.7569312335766,4,0.0253125710321797,0.401767343290215,1
650cc5b9b1d873ca190319ca,0.89821070990558,1.13101166554353,1,0,1.17367433817411,3.95057612843383,4,0.147029531924875,0.0696918040150072,1
650f07628a3af129936f8c33,0.900133665237443,1.33171276781901,1,0,0.867349026205992,0.384451429165402,4,0.329301886491011,0.013818540373574,1
6510cd961db8436e29a29680,0.91324728624864,0.821194571699672,1,0,1.47287099807221,7.66814571505494,4,0.0232729866043875,0.0761486397256416,1
65170efd2a0e6965260a7fc9,0.410577192833359,0.206519585416703,1,0,0.703062683141725,29.4206843418377,4,0.276715751514738,0.229777766215731,1
6517301b6d21d25e19c7e501,0.874555283249565,1.22776370480457,1,0,0.95245094386873,6.23254025587175,4,0.0468638550439907,0.396626487969997,1
65182e1e10132ff1a8d56997,0.694370013372323,0.248431683763989,1,0,0.708479493056879,15.9626837805161,4,0.359701955527208,0.124690376097316,1
651b1eb597d19205a5069db5,0.92096034113829,1.39966117588943,1,0,1.37861283188251,6.1722936357754,4,0.0357288395949327,0.368585437725929,1
651c02cd725ed8394f32b100,0.903629751497336,2.10355568505616,1,0,1.38749925929477,6.46849444060025,4,0.0686832890780537,0.783558705385613,1
651c68265a8d5b5c6d589acf,0.806342407069775,1.54500776497673,1,0,1.05274070339499,5.06419157302517,4,0.0277626099369915,0.0780419122523628,1
651d6bb6247d06978a8cfc85,0.739210261293891,1.85299309200492,1,0,0.976940207906375,0.249488100566077,4,0.0875444596169615,0.0199546374437424,1
6522a86994a5ce0d7bb9feba,0.719079770713723,1.16413042353581,1,0,0.920281279035218,2.276760330696,4,0.499633276170117,0.488542040969239,1
6522f7d19936291bdad7dc2a,0.884190622783971,0.253531483830701,1,0,0.691991531359707,6.75203639637348,4,0.426365706668288,0.0617985647192632,1
6526e6db8f0e2069023a4ba4,0.251774318777544,0.22186392353075,1,0,0.723139502863859,26.4374855800437,4,0.530561262345129,0.0756179188623018,1
652ab7948cb59f4c50c7972a,0.735059332523703,0.324487014597166,1,0,1.17181983248539,6.91628492309053,4,0.765521253986536,0.561185312298191,1
652d8a4cd08c6435db58fd9b,0.926638303361008,1.24910858696922,1,0,1.23814627683588,7.58369983347107,4,0.015340104888408,0.118729198156957,1
652e86d6c622d50f8f92ce06,0.882310625310593,0.773281836499755,1,0,1.20052086110192,9.47884532826019,4,0.0267952795770526,0.232507304009112,1
6531958a74d39ace86a60bd9,0.47482545667432,0.894281920110036,1,0,0.842126961958552,17.1734099563897,4,0.227579486074091,0.110897563205678,1
653a89a9cf6755724b6e38f0,0.92398413135303,0.853248643868936,1,0,1.82937125080649,7.93616100972444,4,0.10466317344879,0.235443040454418,1
654169aa10550ea538d099e7,0.88641692997553,0.156370254022625,1,0,0.762298712901954,22.1121625832427,4,0.861717945230385,0.42614265815627,1
