id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega,fixed_lamgda
65425c4273e7913dcc795ddc,0.922195445165029,1.83272408227813,1,0,1.01366642596531,4.86022962121337,4,0.0764589934014529,0.311846703748857,1
6543ae60986d42c7abb2e78e,0.675967923352474,0.133626110753727,1,0,0.980996023321586,29.409433152146,4,0.530077084243375,0.478341735603802,1
654479967bcbed623a65a831,0.764146311131982,0.241019200049786,1,0,0.791397247263659,21.7234275481341,4,0.125067508617748,0.231327454971046,1
6544b95b7a6b86a8cd8feb88,0.923777764539558,0.867794542335955,1,0,1.18617055106762,6.62077199004353,4,0.164322872077247,0.275731179064745,1
65456ebc819cdd5600552571,0.885914911661176,0.951239616291961,1,0,0.775638366112993,8.23193574371533,4,0.0266353363984608,0.0760446725957757,1
654652acd5eda75680390985,0.930807828712059,1.43472780639149,1,0,1.39044441695763,7.32761337399798,4,0.0376539554434776,0.576685605583149,1
65465ac216a26bebcc8d8b02,0.858976938847623,2.01054337104326,1,0,1.07341310391956,5.76487192090103,4,0.0516605130589142,0.390378832997039,1
6548bbb5d378b15bd8e187e7,0.882949043647057,0.506459919607589,1,0,1.18506325767504,4.77558547239088,4,0.0367924697461003,0.0554096282172881,1
6548f1c15e6d25e5ab40d001,0.886094995791609,0.374168904524136,1,0,0.941500611249929,10.2297529616732,4,0.114653185861921,0.340452609693213,1
654a430b10f03af91bcdb7b2,0.918467648498888,0.589593608981528,1,0,1.45465603361984,6.60920175069381,4,0.169222308144203,0.0811567715122844,1
654e8ea6a71150429fcee0d4,0.923488388336801,2.39815908713935,1,0,0.656225296659296,7.23359474798335,4,0.063176659408193,0.758204657367821,1
654ee481fcc1748009be867c,0.357399000831383,0.243271150962987,1,0,0.503298490164839,17.8373513994585,4,0.195135284610843,0.0766075762467866,1
6550ea5723a7adbcc422790b,0.843719618854158,2.57825595733098,1,0,1.52759870052514,6.2159988478168,4,0.0514074095940868,0.368232540859168,1
65550ef99d149b5052b6d924,0.891893272483626,1.78146026394615,1,0,0.515980210039785,4.42447244921131,4,0.0828546089255796,0.662919159545774,1
6556a01177d7a552a0819714,0.865818465318151,0.217413409719398,1,0,0.785225643912395,14.3622535960041,4,0.488905017097167,0.244324089847436,1
6557311b0fd795ca70b212cc,0.603494778075239,0.349073030537056,1,0,0.593275540301102,16.5007818186425,4,0.283513772621261,0.248467418165327,1
6557ebf8541bd32382739c1a,0.908861686262041,0.555440678681501,1,0,0.597101460002138,8.08193995802552,4,0.162167252721733,0.244864364203842,1
655a655f62fde845d4789149,0.8519982628824,0.790095586836761,1,0,1.57466650054247,10.3070553435496,4,0.0211384416290382,0.05798540748363,1
655be887bea58a8fa4cc9a48,0.622615642729741,2.50451148763267,1,0,1.30507749263224,0.786332931080498,4,0.105514749096164,0.0124999504035038,1
655f8edb8b128e01321fbf88,0.78419616669597,0.822828281701191,1,0,1.00866724788995,4.69956308619968,4,0.585969318248877,0.654850278824135,1
655fc6a4919a4ddb98818d10,0.726886022074286,1.07435458202868,1,0,1.46125734841372,21.055197774403,4,0.136339838244442,0.251607675313942,1
65627c72163e4c5a24c985fc,0.814763840886671,0.706589880980786,1,0,0.759247019984374,13.0535376637523,4,0.103927752765585,0.401663753437524,1
65634fb1ae9f62c99fa4ea1b,0.950929774030497,0.884621773417094,1,0,0.638435898645024,12.5679508875634,4,0.0503194312107913,0.498936130040595,1
6565f2f48b9c168ae6c249bc,0.6880032229698,0.723722508278386,1,0,2.51795561974569,10.9097308404552,4,0.0175638767653605,0.0233363159518218,1
65674d4267c6b5f436246057,0.905286840372477,0.602305548095313,1,0,0.722694712813101,6.8199194500595,4,0.278018943639487,0.540330188526374,1
656cbe939b8a5cc866d7ccd2,0.93053114596581,0.917849820035929,1,0,1.14055204213583,7.32485774205679,4,0.0762004931568339,0.112365536093366,1
656e57a72605815bfb770fd7,0.837851769944769,0.47546330597078,1,0,0.711712233420427,9.61058914120071,4,0.17862376860247,0.604877572661382,1
656e8efb6e6610ae2d831f07,0.698440675845002,0.141383204111265,1,0,1.1061317149622,30.3065277584584,4,0.779922421668911,0.312248411901726,1
65761328646d5bb2adf235d4,0.698639461172073,0.154256136126756,1,0,1.01296945051919,14.4746822077901,4,0.621430916496999,0.201565997342714,1
657a5182376b4cbf1cc18bb0,0.921946351941147,1.22778490855585,1,0,1.36442156213956,12.845411550069,4,0.0717554460642874,0.741846446587004,1
657a6ecc62c29be44b207d5d,0.877962307409957,1.190083237153,1,0,1.26762259964527,7.9441089678356,4,0.0157895216836537,0.0590549844521398,1
658050b8b9967cdee12d906d,0.906459052507976,0.875471353790008,1,0,1.53675988106789,10.9922878051335,4,0.0355068786288868,0.235333593672885,1
6584799f35ef411a8fb9fdb6,0.460099055722319,0.195299899174568,1,0,0.69946957368371,16.0161094208756,4,0.473468879484692,0.123205774414836,1
658f8c50f489cc904ba56539,0.916987961125421,1.22515793455144,1,0,0.941503348145722,9.13860641265699,4,0.0429511074432219,0.650821685497438,1
65941a31ef6259a83e91c5e6,0.885057743193473,1.73427726716378,1,0,0.997314113837056,4.13181020435459,4,0.0799741439248181,0.203677463567842,1
65959a63cb30f7348aba06f0,0.872705757295825,2.00301373056768,1,0,0.936941662043505,4.8733961838705,4,0.0864179322773621,0.568173416665127,1
6595e3b4dc9090390e4edb5f,0.938830830706236,0.981557244540738,1,0,1.41792677001708,6.06559588468794,4,0.130783101275739,0.106751379097386,1
6596c3663bd4674351a26eb8,0.872825264255276,1.45727606319038,1,0,1.26980847765311,7.50397905142959,4,0.0510084400050989,0.5220543547388,1
659ab1b4640b25ce093058a2,0.781985055744995,0.458803578539754,1,0,0.9127984797657,13.7501459157041,4,0.0297944215898766,0.0530990540976413,1
659af325b14ee5c28bf4cb01,0.576908517601843,4.89062348873849,1,0,1.08114005452208,0.117061106013553,4,0.0412319196827231,0.005934213138479,1
659b6f2675eef229eb252803,0.837318691240936,0.769891544403578,1,0,1.65381312112126,9.93930241967467,4,0.142557602363212,0.507568913260694,1
659cc63ff59c72a20e2b7688,0.904947127657676,0.949583707048707,1,0,1.17845050978649,10.9697894657561,4,0.0618857661108507,0.468850780132794,1
659e3309ae35db2b1664bf89,0.927010662271507,2.31694692830635,1,0,1.06587706171709,6.32129958989307,4,0.0411190926152645,0.617519034272659,1
659ff88e8fa0b4623885a335,0.914566695801918,2.20918843803887,1,0,0.954584722155152,5.78754590511558,4,0.0262254080284465,0.6540238221426,1
65a5a87fe936f1776eb3510a,0.842672186684502,0.378551056080266,1,0,0.813746025635334,19.4573835508597,4,0.0599979180556462,0.372090293706907,1
65a6b5545eb21fadd5a5c81b,0.909032327666772,0.960069358075841,1,0,1.32644699145075,9.51973235910278,4,0.0545422957151699,0.412121434461156,1
65a705f6ddbf9042d8d529bb,0.863547333343131,0.796257498862976,1,0,1.624147883336,1.56533050681055,4,0.223085883838548,0.0241302425689212,1
65a94e73f78666b2020dbe14,0.924461157340751,1.81300918504494,1,0,0.835059929115397,7.17946890861143,4,0.0507412573730177,0.62145442567047,1
65a970d338d019f9bed97914,0.880460254394997,1.13424108187659,1,0,1.04485931659301,0.836522634987931,4,0.0283131935290621,0.0152356170879374,1
65a9b49e86480523ab92490f,0.925933431285386,1.48904009037327,1,0,1.13797452218375,7.10550656174012,4,0.0389983696207772,0.56597655856117,1
65a9bb664ad821540cd86643,0.913189375874071,1.43040630791062,1,0,1.03212603327142,6.58021188941978,4,0.0360626749941509,0.379585526698127,1
65aa05ea799f4e8ebe4ddf5c,0.913903366590262,0.404576579367897,1,0,0.883893045823598,22.3815742618001,4,0.261814555064073,0.50547352420783,1
65aa881151a8be31db30d17a,0.926421571368094,1.55620814738715,1,0,1.26628686567269,6.95117515302826,4,0.0325275008883397,0.42169118249195,1
65aaa37569b28e0c980ed6bc,0.807571911024514,0.645466570145046,1,0,1.50707945215083,7.63103841129365,4,0.111494617479024,0.0477473605355387,1
65afa8b1f593e35573960cb6,0.881452488081873,2.28802453439338,1,0,1.09044062412213,6.09768720345966,4,0.0290254511495761,0.253664458480364,1
65b549c67c7791499c09f8a2,0.802008667950545,0.350622027185338,1,0,0.871875507105296,23.0044375303309,4,0.236032583260763,0.419008089821748,1
65b811a351633575b868ae21,0.864849548398162,0.409491687158643,1,0,0.493834777555764,11.5664760693702,4,0.481376802946377,0.206769927360878,1
65b83cd504dcc08170f2343b,0.732530875103807,0.84517814890348,1,0,2.72276360811378,9.79476142268222,4,0.0169019913961977,0.0236499140449895,1
65b9039cb7246a1633bc0a98,0.734396846911562,0.24897803872124,1,0,0.819099361968481,17.6888426650076,4,0.307212716070934,0.198565745792971,1
65bba44939d73079f7d2a59a,0.867406311032877,1.08382346090859,1,0,1.57803824355058,3.24181130593914,4,0.169331589898631,0.0331593075703274,1
65bd4eb549b019b9990328dc,0.432185531111185,0.225688245707088,1,0,0.817735059814542,16.4451788890885,4,0.345528796231065,0.10129161640111,1
65bf988fde82b668f87bc037,0.744378621192497,0.578510129724144,1,0,0.910048051577819,10.6769268868415,4,0.112114703685686,0.401664847569923,1
65c0f119fa8fd299fde6b9e2,0.19661187461687,0.501160072050983,1,0,1.23034846396692,12.0929774328773,4,0.285634484371309,0.0267680193501828,1
65c1126b379ff4faa4eba30c,0.918869506902845,2.13831253329844,1,0,0.617505913421274,5.33765390297086,4,0.0395003439521153,0.351308911469605,1
65c1d15018dd984dec38f4c3,0.897532081197124,1.04209632774629,1,0,1.57395281776712,2.46748658126148,4,0.254628349839728,0.0368818048481621,1
65c243c37e0d77ca70ee030e,0.877231018263895,0.798110358812426,1,0,1.74498797390378,10.2615526885119,4,0.0721450158651275,0.634720644724247,1
65c25cf77dca9d7ca7d9ebdb,0.900849217912989,0.486203048812726,1,0,1.25540286827203,13.0288571324814,4,0.0972189021831707,0.140323769653506,1
65c25e3de8b230c294f2b32c,0.891068939663529,1.74649206668514,1,0,0.718474005831631,5.40089254072968,4,0.0684807364870552,0.704679710153788,1
65c26e8407c01d7f38da9858,0.642113419039338,0.337707810061383,1,0,0.644059035955383,12.6428570855274,4,0.105052733993587,0.0880392578240078,1
65c3a122f00056edea1e17d0,0.897259785409982,0.358280149986168,1,0,1.87599973590597,6.87166824166071,4,0.207135556882654,0.1967364983736,1
65c783e5704051956c8ff924,0.912135381184778,1.69671392051877,1,0,0.75193682187389,8.66754728729833,4,0.0320685232864131,0.305522292062882,1
65cb0f21257c8a98f470bb5d,0.716415902197793,1.38553619884019,1,0,1.27851391730409,0.254320139487948,4,0.166646507897048,0.0117613014360497,1
65cb8d0c2b10d0130f6ebaf0,0.814743834760304,0.367909652686607,1,0,1.51550767671396,17.0133319345407,4,0.0589532668539441,0.0768212447385581,1
65cba761b3d48a22dfc65d2f,0.926148304965719,1.12850804161257,1,0,1.65089715477526,11.0095272040023,4,0.0375266035960738,0.799849496280713,1
65cc041f70b1949ced29d0dc,0.829804190356862,0.247223955781235,1,0,0.825018676210383,9.64466243340135,4,0.744128420510009,0.67756014398495,1
65cd5b72f200e9541dc051f7,0.919052812794356,0.59646022121688,1,0,2.24290784849627,14.2189588803854,4,0.0321843606642271,0.543305347379235,1
65ce6e580ff7827d2f4d5145,0.569236423170153,1.06938791735277,1,0,0.512404557314888,11.0406391524689,4,0.0075695021497489,0.0378352730909213,1
65d306f8b16eb5011ccb2025,0.886123305549285,0.827497451404065,1,0,1.12286182895705,10.3945475315994,4,0.0178366085102102,0.0867694068444283,1
65d3b304d331a798368e0595,0.86555782090166,0.95582502567937,1,0,1.53706913299705,8.1471336307754,4,0.0531230734832478,0.284962353843087,1
65d594b4198b2fcc568946bd,0.64482225562948,0.38249206999849,1,0,0.612584976578284,18.0809120221843,4,0.273959920504123,0.110637137711295,1
65d62d6afc0dcc5b81ceff41,0.476659051690281,0.13866642791811,1,0,0.655095955923553,21.0643203806033,4,0.40669035154307,0.120699124489756,1
65d8fa2941e5a23c0bd0fb87,0.705459724124023,0.214213642376188,1,0,0.913128848748612,17.1675516499793,4,0.278693635462815,0.222039164063014,1
65dcddf73df41cde066da638,0.93099485060009,1.22341252742952,1,0,1.348076566565,11.6641568523218,4,0.0414696701193556,0.6993975966304,1
65ddeeb544845c2ca218d3d3,0.73945127977278,0.178731989033838,1,0,0.532343580622141,23.5062357781222,4,0.449475747626086,0.152728373186357,1
65df45b4b6c4eeb9240e1603,0.844365066977556,1.45019252036372,1,0,1.21260417538568,0.866651770654098,4,0.0357759672942887,0.0176264338697735,1
65e2cb31fb9eabd44a2febbb,0.930387750976753,2.24427880582226,1,0,1.37817402466636,7.37113494445563,4,0.0204754051630358,0.425120620623986,1
65e33239b5fa3ca93950aa67,0.327517389602289,0.882387952734245,1,0,1.52236349224258,14.6816948516523,4,0.0197458136338749,0.0648986997929823,1
65e36d287b3844081e1f9613,0.944045062421901,1.66000616368016,1,0,0.995595917527434,6.23477050054916,4,0.0157323339442008,0.439660951436132,1
65e3c99ff63caa042aac8883,0.651465126125949,2.61292649926805,1,0,1.24204054245675,1.55611465140012,4,0.125634624483881,0.0166342023984273,1
65e5a88bbbf79d273413f88a,0.898494186613472,1.76263434240446,1,0,0.867620506146984,7.23224681709317,4,0.0942355074071973,0.516550324204617,1
65e686420ea25196de9139d5,0.916163013456202,1.59320113676012,1,0,0.909565867781001,6.72828588189317,4,0.0418333233576325,0.464823844409074,1
65e6a469e82dc3feeeda4433,0.857841353261078,0.266809401550196,1,0,0.61715263615802,12.6902309029097,4,0.489495155834312,0.293339524861225,1
65e84adb6f06957a658f1f25,0.711271124110135,0.107891035995744,1,0,0.623688679322093,15.5004556849249,4,0.756781495785112,0.236938225823004,1
65ea312e53c37b2a17c138f9,0.92173697356492,1.19283606507516,1,0,1.34013505572984,9.80566856920666,4,0.0395977453357131,0.250019082032789,1
65ea679d293a5eb3dddd5ffc,0.893235328385703,0.894847766518417,1,0,1.37357131443043,3.11029897138677,4,0.0470608674858022,0.0458841780412059,1
65ea6d657bbd3689a87a1de6,0.914729352414771,1.60069704369204,1,0,0.763034688120413,4.78184745476701,4,0.0527088065022163,0.20927057961202,1
65eb230ebabf00edfeb036e6,0.320591558909723,1.09241595990619,1,0,1.02750256693293,8.21362396842735,4,0.0171284319201332,0.0188140797784006,1
65ef7e2a7204e54dcdbc3f66,0.906512493145237,0.21728751083451,1,0,0.799782712535302,21.862592560932,4,0.636455034674102,0.400438781424916,1
65f03cac071873738667ccbb,0.900081294016986,1.37132004682807,1,0,1.41590371842403,7.72430865909297,4,0.0421168146446782,0.48990037877847,1
65f0405b36b8d4bfa1eb9637,0.766343427778886,0.239989490803174,1,0,0.662137456511896,17.3451525833552,4,0.636664111482261,0.365669599832636,1
65f0677c96375d7ff6595772,0.92817377000688,1.32058917696329,1,0,0.845795758957073,10.1419982987464,4,0.050682805551408,0.679567592406467,1
65f08eae7bdd2ad480e9c841,0.88765221362729,0.671839282073156,1,0,2.42719938570845,9.48219964066401,4,0.0674487915546222,0.138666208935424,1
65f093e8f2d288f322978ea3,0.372500261631446,0.266656796451119,1,0,0.549479690463456,14.2418102363497,4,0.249537472934577,0.204169797872584,1
65f11794f02cbf5b0acb34b0,0.904794743524102,1.31566688350646,1,0,0.831450610706899,8.44007753082248,4,0.0444761228066944,0.350564597705765,1
65f13f3a0c0f671ce997c223,0.910891712551085,0.556148420251505,1,0,1.55171675849467,10.0663553389245,4,0.0941765523306825,0.26367141883932,1
65f2ae114ff6eaf05df92566,0.917361478340224,1.41446045877787,1,0,1.01692918915494,8.55046196090274,4,0.0561043221422543,0.523251319521343,1
65f333c755d191fcd18fa279,0.927987764193119,0.360604660617697,1,0,0.687932866586654,12.0327001092635,4,0.213997994139165,0.530877438565068,1
65f33586e630ca372dfc96f8,0.913426204793749,1.80462762047966,1,0,1.44456440061239,8.22884502171905,4,0.0335438543461603,0.363432564028403,1
65f335ba737e19c6aad352aa,0.907142778972537,1.05276908093248,1,0,0.504393543506343,6.7821643002514,4,0.0187989701603576,0.106189705048964,1
65f33a30a74da39eb0a21835,0.936534643613013,1.29582949879598,1,0,0.999487578637649,10.0600146761442,4,0.0277695155939351,0.511882530123307,1
65f34d32d899ea4fd6d6197b,0.873097162330119,0.941160596885264,1,0,0.992943320576912,5.45234710349659,4,0.0781141614516778,0.114367548787543,1
65f3beac5e96144b7402ae9c,0.945031660433126,1.08993249673407,1,0,1.21990215212715,0.422399114628291,4,0.0085066750619854,0.0263154770801325,1
65f4ab7884f8411c9e11a34e,0.880179076726385,0.801506530690338,1,0,1.26172144738898,1.76831425034881,4,0.0412627377816067,0.0200636192897577,1
65f4b1857f5b498314e118cf,0.93035048494486,0.912794243231975,1,0,0.714417604804405,7.1559365885934,4,0.0217054278830783,0.190006283288655,1
65f4e1f8008a169d7ecde720,0.898031152817503,1.78672044256519,1,0,0.817894783263936,5.33519406665809,4,0.0227984054177947,0.102382253870547,1
65f5260e1b19a041bbde0f54,0.797327370866942,0.309432834773111,1,0,1.21618640693907,8.58292555876525,4,0.42739447353709,0.338551958203349,1
65f58b399426c824ebce27ce,0.878633677601015,1.0007991149715,1,0,0.710999989752088,8.97699412949281,4,0.0328195641988587,0.137918163137104,1
65f7c77cc240bb287a4a0dab,0.852753817042289,0.15818951720341,1,0,0.650746323725257,16.7526715361726,4,0.576057288707054,0.350099006402381,1
65f85564dbfd935f4f68d062,0.895348085831515,2.26136779547323,1,0,1.16962787672002,4.66040819257757,4,0.0392581484120144,0.204915321394238,1
65faa015b08626882ddef940,0.366308247896514,1.15471234927087,1,0,0.863646627047746,9.98261910147516,4,0.0106133057598838,0.0300725858539163,1
65fab2896bb1445ad3abf39b,0.861434310725213,1.35899525339039,1,0,1.02470665881641,4.81848200761181,4,0.191671586456175,0.714110557119135,1
65fab55532461b0eaf2236b6,0.936976173554895,1.96183293919024,1,0,0.973843237864602,7.38196162599098,4,0.01854377993439,0.197510091699013,1
65fabcadbea8447f5c937935,0.921738386074337,1.09133433651982,1,0,1.26179707066844,9.57857837101363,4,0.0490577215844497,0.468900063610382,1
65fad673a546ab14baf2f8d3,0.918218291747959,0.705210213982411,1,0,0.916474993655358,11.8498485723908,4,0.0162648776637796,0.140931552386994,1
65fae6b84fa6b3101d2ca4b1,0.862925933069432,1.14626839762932,1,0,1.28392799792189,10.071234385582,4,0.0160044932588306,0.0960018725781677,1
65fafec03bcc45eef533814d,0.602908019307644,1.63604877882448,1,0,0.461529292672573,6.66102825256471,4,0.0159600755394718,0.0200031559486014,1
65fb06f7968577006d9665c4,0.552190750230746,0.903561273875417,1,0,2.71812853688034,11.9998056230001,4,0.0082296055518646,0.0209103641309271,1
65fb0cd08626e511f3eafccb,0.859062060748097,0.9934976597929008,1,0,0.603551175675289,10.3476484048436,4,0.102072183748899,0.702793105465392,1
65fb1b3b8d6f60e342ea6b1e,0.91369730470533,1.27668302137243,1,0,1.38379626984185,10.8057893366709,4,0.0422901842342297,0.720783021923203,1
65fb5f438050e2495c957083,0.735205012049671,1.8820288687242,1,0,1.07976019986483,0.390970743005369,4,0.0416445465056178,0.0093420804997286,1
65fb8ba703fee27775bdc9bf,0.957803688574766,0.878595522173215,1,0,0.703498934715217,0.484801298985577,4,0.0086219996045882,0.0377870626593219,1
65fbaa1758417f3f6d7b1d84,0.91821027227917,2.0475706072314,1,0,1.30835850228518,5.59889106545759,4,0.0577710083237539,0.172948798198868,1
65fca331fa0a2eaf667d9318,0.192164975715594,0.568171927889136,1,0,0.43670805896795,8.27705588365243,4,0.118637649680909,0.0435026363392657,1
65fe5444cc257c70f668d2a4,0.877028714719617,1.21087926891507,1,0,1.45844658691899,8.50926214238193,4,0.054742525604717,0.566346206766087,1
65ff24005c028050281d3f17,0.821825058453085,0.394022245376556,1,0,1.22257805736641,8.28246286235007,4,0.700132586178489,0.501639426409514,1
65fff06c5c541d3b70810910,0.710186552562881,0.234568283605465,1,0,0.791697719392364,9.76015244082455,4,0.701082136967045,0.179163313359519,1
66019ab0b3f2821605b1a028,0.823556718172795,1.76676012724052,1,0,1.82976239567895,6.75516840871365,4,0.0423498338814405,0.544689533467493,1
66034de136822e2d301c3796,0.862775134304482,0.6249463386485,1,0,1.19106161063949,20.9180213284111,4,0.266661451354949,0.367900874716835,1
66043493d2699f223f6300c9,0.750992217077887,0.184609990281517,1,0,0.620021428939261,8.97599525901619,4,0.709543653229387,0.158600573577568,1
6604722ff70cdd65875e2c6b,0.94366472924033,1.34038199253022,1,0,0.812572231836651,8.46452501224061,4,0.0357957096720192,0.494893762408564,1
66049694dfb8828a8f3dce70,0.611255184328064,0.441130559634104,1,0,1.1196643806988,14.2837829196996,4,0.172449015251783,0.139010078124128,1
6605c2254e87083454b26f9c,0.884445447601919,0.591357847095879,1,0,1.45739184721513,13.4961104800652,4,0.0417743674940365,0.172886720098404,1
6605c7c89ba2e71bdfa91861,0.94573492097006,1.20740085655268,1,0,0.734683894029378,10.3480913128171,4,0.0336685032182917,0.654344936151517,1
66060f19dda14ccd05dfcef9,0.916989854054988,1.92228889719298,1,0,0.900242759504649,5.16808191951429,4,0.0152431718410188,0.119266694470498,1
6606c9df5ec3096c96b16d5e,0.756432822509042,1.16100658184799,1,0,1.32525719208389,0.617729473781131,4,0.0808991334903247,0.021055928270155,1
6606f15e0998a345a03c66b3,0.914520392247461,0.607045732547364,1,0,1.78750826941622,12.0494638462768,4,0.0556835268182427,0.250700903787654,1
66074f7cb655db9adfae591b,0.552191673860975,0.333336303039631,1,0,1.27491271506066,13.5846533476704,4,0.308459188467109,0.154045918177258,1
66088b078ff8518336021b26,0.586574925740752,0.258160079080627,1,0,0.56416345531153,27.6501843496165,4,0.0853638064723087,0.195740915545672,1
660982bb12941e7442c18325,0.857801199868444,0.318314104431957,1,0,0.829887439845745,10.3609391610398,4,0.82219969634913,0.308410319650786,1
660af0dad94118b7a229a48c,0.848579806750168,0.665522511331394,1,0,2.33081419451719,1.14803318565585,4,0.136152163749891,0.0198727708270083,1
660b0a4be5b321afb0d56a71,0.933593340028084,0.888167889139211,1,0,1.02334521956768,0.63208247052403,4,0.331151120175628,0.0119593795759866,1
660b40f4c78a0305b2ed28cb,0.938733353829878,1.16919057867642,1,0,0.803030508049135,7.40013657473497,4,0.0186112813105837,0.510042502416174,1
660b50fe7a64661e391dd08c,0.679534083076276,0.385837508626281,1,0,0.773958659031085,18.7634742917215,4,0.220466586218881,0.208097969059367,1
660dfa1d1b035ba808f2b45f,0.921093528063176,0.790188481889762,1,0,1.20173104475482,1.40332561119561,4,0.204383668607058,0.0248613779105152,1
661104c7d8d32b3a4736a59c,0.921336416525254,2.11132608208279,1,0,1.14732035228055,6.55435654365509,4,0.0190156142924656,0.60174891365767,1
661403240d2261252260d5bc,0.567965145792,6.61966702465767,1,0,1.04445090662012,0.0496129976488528,4,0.0252652528617597,0.001800892919932,1
661518389e545666580a32a8,0.90799767891587,1.98935348775465,1,0,0.78833900002554,5.26570878581304,4,0.043149553363829,0.679924011238952,1
66153c5237b371310ca8ceaa,0.703354727369072,2.07063822708669,1,0,0.827387856767472,0.836500677271332,4,0.201592823923169,0.0069536453966245,1
66171378a0d58cc04011f002,0.918137012741442,2.16586833285683,1,0,1.18518665764073,7.11335810564615,4,0.0784467690715553,0.627024449633732,1
6619a6b7ce5da964c6d15b4d,0.929740311952885,1.19681952477406,1,0,1.53648721098445,8.83028367791853,4,0.0149747238266657,0.438872830691414,1
66201746287a77b3b97d0c52,0.864371634679012,0.241801290540347,1,0,0.758980002851206,22.4211758568111,4,0.30733421513071,0.595395459513936,1
6620a09b51dd0cf06035b3b1,0.928945360302234,0.966163739381425,1,0,1.1955567313713,0.331333663459874,4,0.0168207884239562,0.0186318115963926,1
6622be67c3c8690e01b55dab,0.912848886186263,1.19614359098426,1,0,2.0329686234263,10.6454582097349,4,0.0310708525328607,0.63604411506067,1
