id,posterior_p_a,posterior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,posterior_reward_value,fixed_l_loss_value,posterior_eta,posterior_omega,fixed_lamgda
6625ac4d6f5a636552f8adf0,0.909431696416813,1.8666442568022,1,0,1.26813036074384,7.68520286046601,4,0.0368763325050023,0.743588876637766,1
6626f18372aacd362b3a4fe2,0.723079934504857,0.2250726025165,1,0,0.797674271883924,23.6515988893542,4,0.887530087569236,0.59699662226941,1
66274c9a7a108416c47ed2b9,0.865669017120916,0.244234453531632,1,0,0.602757523917522,7.64045812778984,4,0.666705203982556,0.0598792791303027,1
66290ede1ab02829b1c72509,0.923795805636747,1.21431383357051,1,0,1.44211510213378,8.92881954178771,4,0.0514120392268111,0.588885326992538,1
662959b221d6790f5548ba36,0.921555456268735,1.6480741427574,1,0,0.947389937675527,7.44782194332896,4,0.0628599673438506,0.398065548316602,1
66296576ea9cd406efc12f7c,0.914861560284064,0.341248926006759,1,0,1.39060363567114,9.17608436113069,4,0.412210481893368,0.126730721740668,1
6629bd52f563a590601a612e,0.917621660003139,1.34630652946494,1,0,1.04594636727961,6.8422935986411,4,0.0623008953354745,0.542466938864302,1
662a650b6b7d15a354343ad4,0.814521373055971,2.43393689083884,1,0,1.15433148959712,5.75133118980649,4,0.017987856294262,0.0844659650448163,1
662f93c33fe9ba41a6319363,0.918798953724976,0.463056393781862,1,0,0.923435457205122,11.8171986685677,4,0.474268684398035,0.304260745219853,1
662fad6b6f397a64efc67680,0.657029216956621,0.28593479741879,1,0,1.21076258193148,13.2257483319684,4,0.115854551324431,0.0760344937686907,1
662fb42cc3458e96dee33181,0.804218674058044,2.98888847383989,1,0,1.1322106521311,5.12113892655167,4,0.0560256289810042,0.516877169196456,1
6630fcae418bde6a9e7c3b47,0.661915364205698,1.98412898661795,1,0,1.67621848287177,0.314380028554967,4,0.110695738011256,0.0134798763315202,1
663155927c57cad7446ba8bb,0.924365890966241,1.02468745589597,1,0,0.977496846475365,12.4104182146644,4,0.0119777793991654,0.151029111472554,1
66324bf0d2e7d3036efac146,0.9285137703094,0.466991157420215,1,0,0.886440942646959,15.1022283466314,4,0.0276569246709353,0.423248015658435,1
66338ed6228f4e62b2c663d7,0.888066151767652,0.326475569877402,1,0,1.19156449286922,20.9561463425317,4,0.17181807216693,0.451462973535739,1
66355fbe799df84584ae9fed,0.815306053802842,0.687354158785894,1,0,1.33220903476259,10.7223155984085,4,0.0611579456406942,0.277312581398511,1
6636447c86d75d8f142ace4b,0.447366605133832,0.300040945591701,1,0,0.673979289907351,14.817145775246,4,0.169141372253843,0.0433762939050661,1
663654019b097719967fdb7d,0.890647471504347,0.712168967102182,1,0,0.742595329872111,6.44737115150557,4,0.03643033749573,0.068408344222962,1
66368ac547b8824e50cfa854,0.554452952770251,0.800745554950776,1,0,1.00758479399774,14.0784570674995,4,0.012311881444504,0.027928397284274,1
6637725bb8c26344d88019bb,0.345362106449108,0.477903698650521,1,0,0.700443696077301,9.40298894343863,4,0.100911519221763,0.0428072557663534,1
6638d55b77829762c4d21609,0.609984677864892,0.460265035771693,1,0,1.43274473855475,11.1807627030816,4,0.178678143378413,0.0531410493859058,1
6638f3d967d2828b285f176d,0.304488461522261,1.04793214602728,1,0,0.991411640955213,11.4738486859457,4,0.0143013606228932,0.0444169992090149,1
6638f721ac4b7a399d3d9229,0.872813596818746,1.25293475983186,1,0,1.26429661629386,6.09316530692686,4,0.0359229413206213,0.0740236717911383,1
663929054c48656122cd8aa1,0.929605827138948,0.941481625172319,1,0,1.47394490981987,0.924810866889311,4,0.0164699037198429,0.0327356419604455,1
66396a8bcc746f2fa4177d5f,0.895355947679052,2.27789784583837,1,0,1.02045430704912,5.06531086921514,4,0.044870423793159,0.466402249143701,1
663a13d140564554b431a688,0.884020765586249,0.694554807587707,1,0,2.21277010133085,11.7016032229267,4,0.193638288742365,0.406203982791591,1
663a4f68bebcc0715722dec7,0.88787827913957,0.37771309367049,1,0,1.70880138545464,9.50505939062733,4,0.347205984894606,0.168903371417038,1
663a5c3aff126ef7c5bd71a3,0.932411241990797,1.49460634470981,1,0,0.83545753182394,6.625833355526,4,0.0177358654075527,0.147560515931592,1
663a5c54f0582b5d7603a1e6,0.927907037272523,0.710561456392181,1,0,1.09708626871393,8.17890569525824,4,0.249005998827856,0.668664785917608,1
663a63f7d07fee78a65a31a6,0.900302577349479,1.97607089424269,1,0,1.25888056820888,5.91019635498471,4,0.0506134117914476,0.330139295120834,1
663a7af013938e6bbfb065d5,0.918944632232414,0.216828756616885,1,0,2.47138889133738,2.38021416271996,4,0.648120117120479,0.0150860621181845,1
663abe859bcc3ea8ef9bbdf3,0.936630679704945,1.59277748334303,1,0,0.883407380621649,6.28384540876975,4,0.0271168479998802,0.411211625690763,1
663ad1e9c4066faf455c913d,0.572179015246881,0.210457067694582,1,0,0.690849508811431,19.7686876190428,4,0.332429847398387,0.195771842671734,1
663ad56043fe3dec6ceffacd,0.85650883978494,1.01272434480792,1,0,1.13183660759296,7.73399796231841,4,0.0225818150737526,0.0743763621605798,1
663b8df565dd08db10006c4e,0.720040502026408,0.281386492093742,1,0,0.566238132656275,18.1683292661503,4,0.461841258494595,0.222005321071472,1
663c1487dd7b50c020023d58,0.828209327699769,0.55781053013735,1,0,0.896339879451993,9.59110848379235,4,0.099373397689006,0.0659038303766864,1
663c1db6050ff8907df7909a,0.759004426264952,0.243424772872828,1,0,0.771715828187931,16.6180909951761,4,0.478749328563241,0.278324469247176,1
663d86a16a6f0cc0683ba9db,0.889083124797466,1.04207361458773,1,0,0.378477424117293,4.00457024516411,4,0.0633153871334004,0.0621360570702822,1
663e55eb0dead5d035f3b76e,0.893857970949047,0.823370420949491,1,0,0.914189488627132,8.76890929174008,4,0.0403370834002922,0.087404992014391,1
663e84e6b5670c18c681bb30,0.921129056471481,1.78467870879598,1,0,2.0868095703,6.68713844623782,4,0.059062275051964,0.659060725948846,1
663fbfc8c8c814ee81e8037c,0.927300546976276,1.09001109975704,1,0,0.609065950283898,0.280494810446376,4,0.0134461810080816,0.013887664630655,1
663fd4658572150cc2416c27,0.872093039049704,1.41148289741104,1,0,1.68895478302909,6.54913293194013,4,0.0541568253974044,0.0911104215409355,1
6641174a70570c7bf4758e35,0.697330379083382,0.38812257943034,1,0,0.704933406846363,19.4999611007631,4,0.0374813500944197,0.0855305697178874,1
6641c4901c5ea0f470be6f02,0.901927044565779,0.790586626446338,1,0,0.886175719949322,5.38615838065163,4,0.218482938786862,0.0825404016407951,1
6642122a3650c28b1e2e367a,0.921409430699447,1.62669966313841,1,0,0.788613399864316,4.83133301971979,4,0.0345394271601216,0.263745388145985,1
664288ab31739a1dffbb2c60,0.678561914742813,0.116091113441349,1,0,0.566369468726988,37.466212998774,4,0.307122300941167,0.469841898707174,1
66437d930a82c8623344a9f2,0.919230840643741,1.16068495403548,1,0,1.33216972373579,5.44168590672103,4,0.0743263844543419,0.10227767554878,1
664384e8d6cae57c73e3d8c6,0.556834624896785,0.37949113526535,1,0,1.26810213704029,22.0635805032218,4,0.247829593994949,0.287850164226883,1
66439b89a9fca58cf2513d93,0.874385361527384,0.515369240452202,1,0,4.55383889454244,24.9395761133709,4,0.0108727100082876,0.107247944653333,1
66441863c6ae7938f0e91254,0.935359350439712,2.27087195788041,1,0,0.586059787766613,5.52239107069834,4,0.0349011896421947,0.440756997227124,1
6644527fc7cb167a601cd5ac,0.960810608177839,0.831880215641618,1,0,1.08541387374515,18.4707572524353,4,0.0605878447166109,0.527161091907712,1
6645517618b9f4db00e5ccc3,0.904940399298651,1.5531841903426,1,0,1.40993636051888,6.45302483175464,4,0.0698844847306976,0.530228978133985,1
664639dd4711fff56d77ada4,0.954970237172657,0.977116181070806,1,0,1.33553397028395,10.0210791392394,4,0.0911977774775596,0.692086103860318,1
66463a2c0a36377060b1910c,0.871133162466888,0.802177880583048,1,0,0.601125709112242,4.9791700286152,4,0.074904206253572,0.0589728073226664,1
664653e2c2e145ef7ecedd0d,0.884881772996261,0.55342303149185,1,0,1.55436984783108,5.18697200575992,4,0.219184789195437,0.0332661556681279,1
6646592895602daa1e66b648,0.919666458740664,1.26716597406992,1,0,1.34502385133626,9.96586761750331,4,0.0396417290829226,0.585238531127126,1
6647e0c35e49c207ba28fdb9,0.870278948779193,0.794190681697144,1,0,0.569345137987187,14.2246670836632,4,0.0664949433370202,0.470622646710167,1
6648becccd1bf5a6e253577b,0.929579923829665,1.08420408566558,1,0,1.14347329427619,12.4416614127308,4,0.0639588904605366,0.568920272999059,1
6648e9264880fad56eebf485,0.910674036288604,0.361644956007275,1,0,1.79023394353832,13.210372246761,4,0.314680332618814,0.059917377015427,1
664a0cc1ee0b6791cd3c7b55,0.817869709872366,0.356862105763529,1,0,0.86522966489714,12.2589096227116,4,0.370960472842995,0.419374329232731,1
664a910980871d3cd7944412,0.793957686347204,0.710124573104652,1,0,2.04953745020153,0.694300773829277,4,0.162942443378949,0.0125134573779513,1
664b31793e9619258b204011,0.506450151635404,0.419673269680864,1,0,0.979602828216566,11.1161750617743,4,0.720479600730471,0.574840483491688,1
664b3b0db7eb225f6d56922c,0.880380703250463,1.22689567973886,1,0,0.982566902475869,8.80493123287417,4,0.0625148778891818,0.725549329407947,1
664b4af989da4c25d181f27e,0.631410267328349,2.12078202258029,1,0,1.20117163838941,0.246951969706758,4,0.0482725098744264,0.0115553597100178,1
664b550820b57425a150d8e2,0.89964877099199,1.52819133741302,1,0,0.542517176736031,6.27469768673402,4,0.0133624504001392,0.0767305966421216,1
664b56924fe53a254403f774,0.870880901400769,0.124830004190178,1,0,2.17629738216421,12.5559437279569,4,0.65797155355854,0.255974490585005,1
664b66162c93f4cb8d9224a6,0.835602609642297,0.2541812832445,1,0,1.21152488731037,28.8118647200877,4,0.54674792871559,0.361989755380341,1
664bf2201abae3378784ee1a,0.916031120372424,1.43835667417643,1,0,1.14396803106969,6.61396403817243,4,0.0313524184877313,0.377144190785883,1
664c3cfeeccf0399b4110f7d,0.898394785519543,1.10820850234962,1,0,1.26784600815593,5.28768758942243,4,0.124331189124594,0.0862623704846444,1
664cf905de6ca38cfad9e5d4,0.873391676731329,2.19817981891118,1,0,1.24908522101704,8.23712319302601,4,0.0514585484684326,0.479555790889311,1
664d0be31a585c224f0aa15d,0.269071345554959,0.217392791573237,1,0,0.678730890723678,24.1573880259867,4,0.427914171298408,0.115489157762237,1
664d11e6124e3ad6e6277871,0.888547671310567,0.445896433934826,1,0,1.59261034884467,17.9079117792263,4,0.306794202486608,0.4154987068797,1
664dcd50e61b5246d5b7377b,0.916313679840395,0.966430287441189,1,0,1.53865184111852,0.437830361719897,4,0.425139875117962,0.0285188841071338,1
6650915f8347f93a39a93f5c,0.792169786650814,0.821570937164725,1,0,0.655898947688972,11.0743568291145,4,0.082250839425728,0.466316769834968,1
6650b525c83a2e7b6048fcda,0.474491686520397,0.217254283711684,1,0,1.0059481994871,16.9846795992154,4,0.424955768994598,0.0927693193135388,1
6650da43a82f01840447bcbe,0.911262867405892,1.31589740477194,1,0,1.34691231068261,5.47744666806459,4,0.0507973978602985,0.265149320079918,1
665288637afb1c6f9ef2d257,0.908193536767751,1.48415562603241,1,0,1.14301509954102,6.74859948212118,4,0.0312049105089922,0.600604106609106,1
6652b039261ef03ecb978b4b,0.91056858530029,0.138861645939567,1,0,0.681142602569218,18.3834164709465,4,0.885932944097278,0.0828719518772834,1
66548532974360d0c90b9dd5,0.88341811968734,2.46788588644596,1,0,1.22867431819018,6.70985613242209,4,0.0435698318477023,0.557792654829642,1
6654a18a5fde8d605b36daec,0.873808732800502,0.295769975647094,1,0,0.563844586935293,10.8285556021763,4,0.695764010011787,0.237555064758796,1
66550501336446c73dbbb0cf,0.925841109860332,1.89433277532403,1,0,0.98379827400665,5.77937140824145,4,0.0344229541598962,0.348858505965762,1
66552035a627a90b20d3a549,0.907290687919848,1.21338253234806,1,0,0.760251670337263,7.50465024519021,4,0.0674469637532564,0.55764616526621,1
6655df41311a20030c9d77de,0.930789458804965,1.35187426800206,1,0,1.08079424173454,7.85745071412781,4,0.0228114934918967,0.403393465986709,1
66562a0038182ffa52b47afe,0.593275402768852,0.685412738285744,1,0,0.693886192328118,18.0749312020144,4,0.0194644376358373,0.0522635081158842,1
665643c27eafe088db748236,0.896244565165138,1.89000666679224,1,0,1.14114045010575,4.44046068496646,4,0.0439270445983417,0.101897937290153,1
665652337f7a6a3a5aff1e15,0.90733761447002,0.890011224407894,1,0,0.664875180617224,9.23769067075729,4,0.0457965843981897,0.310426194518002,1
6656b41a68bc810ea64c442c,0.926152793752711,1.73346653910539,1,0,1.69484805516202,8.84724408783796,4,0.04235276123643,0.648996244671748,1
6658c0f0eacd7bcadeef8a56,0.778104127864311,0.302570562704259,1,0,0.555616901390978,18.364184682036,4,0.038826418149979,0.308699028815503,1
6658c12121d17e38d247f857,0.859319708753783,1.51683520171337,1,0,0.876107970112602,7.12204698122905,4,0.0441208247703495,0.253180739981893,1
6658c97a19546bf4a7e54bcb,0.332269886546895,0.193937320969581,1,0,0.64758160388673,16.2362234446469,4,0.506594184660287,0.13699386799048,1
6658e9b7aab263fcab6c9c72,0.747869684633562,0.39889755654556,1,0,1.04803941764711,16.4149851060132,4,0.741354300417504,0.280506272701937,1
6658f43c81732302f479d0d4,0.904088209754637,0.721724861451876,1,0,0.837787912018724,10.4272162017269,4,0.121374042463416,0.268182836083163,1
6659f976774b5910114ec891,0.886589032884277,0.340836337631952,1,0,1.73873619348234,12.5470267285418,4,0.239450365576819,0.427448039183691,1
665a421acec6848f16a01035,0.890903622105232,0.804180333069275,1,0,1.2178232402294,9.69880159510333,4,0.0555165966502856,0.399825150359923,1
665ae2d4ecf98c5daa3ce7fe,0.608495111042896,0.276264975692141,1,0,0.829975848046118,19.0220625378143,4,0.305838636041093,0.204056407134158,1
665daa0b432c3a3ad423ea34,0.730254649804497,0.704125605278545,1,0,2.66891479633678,3.55040484832434,4,0.148741046921114,0.019671449080075,1
665f1275a8344d26d5e340f5,0.560647250384107,0.456384053242205,1,0,0.84163243375162,20.7803994662627,4,0.0424817103567263,0.221661444168004,1
665f58d933f0031a4058b642,0.918426225714338,2.44391185315571,1,0,0.804766038320022,4.3276922939699,4,0.023775437617565,0.139774822533576,1
665f8b8b8bacd56af9e28b97,0.667574186660938,2.16309739532796,1,0,1.01879358678882,0.332147444904436,4,0.0660889276713322,0.0185847783555597,1
665f9802109374808c44de37,0.894261410035677,0.516646817952814,1,0,0.662490233577544,10.9407004969307,4,0.0201953379459319,0.0707648319454417,1
6662deda47d8f64c1589cac9,0.650661453455827,2.76775029723896,1,0,0.848193034142687,0.179670725808141,4,0.0472225317884407,0.0065240310467631,1
666339464f778f33532d28f0,0.933520113179561,0.668482849581443,1,0,1.25852080729213,8.95402329736576,4,0.0939158110251119,0.365170742097974,1
6663b39d3676132ea478c7c1,0.859190965756686,2.09754402418772,1,0,1.18001929598495,7.09199733355269,4,0.0375438806531984,0.487931718160749,1
66645eff20ea0a1d14a3d5bb,0.904477107252838,1.38925642482482,1,0,0.90805077144672,9.28501379157084,4,0.0752928553370548,0.58608659320864,1
66673aa947402f713541aa37,0.897926552202185,1.28344965450404,1,0,1.16054011370202,9.51548241651648,4,0.156886561657858,0.431070321810106,1
666878a27888fdd27f529c64,0.921309534682781,0.627792490892622,1,0,1.23802820163787,2.04975993053079,4,0.140991326973272,0.0201887407080601,1
66699c5067ce8c66a3c9c5e5,0.881820996806932,1.77363118031352,1,0,1.08879723227675,7.34764387563682,4,0.079839898263979,0.608369157884324,1
666aef7a2e560f58316d124b,0.895766383578842,0.234128118911089,1,0,1.85022612793945,7.07447636148788,4,0.647761439801003,0.249223831508994,1
666affd46d2232579a2a8a15,0.940324891066203,0.96840951201234,1,0,1.23971350318216,12.4751466683794,4,0.0282806358637468,0.45580288154667,1
666b04170e6ae5d987ed3a8f,0.906036155219857,0.511293340714916,1,0,1.34373790805414,18.0796933969197,4,0.108779749738264,0.758187519011406,1
666b114817ee975e387828c2,0.904060574895271,0.653715374616408,1,0,1.25121712180264,12.010939165632,4,0.15207625023805,0.557345088413141,1
666c42c5e028ee98e1b07316,0.703234037914955,0.334894320588646,1,0,1.38621620774049,21.7480207605963,4,0.238748856828143,0.596144019057103,1
666c46689192fcbdd74a248e,0.836278006307014,0.8150252341033,1,0,1.38388078821559,11.4404246049188,4,0.0721698978995322,0.331809838269755,1
666d11888a386185e18d9695,0.925946618004677,1.78648903006099,1,0,0.950949469067738,6.65170005644875,4,0.0383192484592141,0.559466990697417,1
666e38d1909bc0331b853d90,0.878800122606057,2.7749733954106,1,0,0.746578599075313,5.21729317451233,4,0.0420621099543323,0.724472433606892,1
666f0b4bbd321b51c55d97f7,0.929578234446806,0.696085309842918,1,0,1.19821635320256,11.3226707950997,4,0.0443954110040759,0.442322472338939,1
6670330ca7f17d6da599571b,0.933168144794415,0.32819962729816,1,0,0.61118616362574,17.4127587901245,4,0.269136482706236,0.435615312642792,1
66703d4a7436b1c576ba4a8c,0.871368927556748,2.79529988023574,1,0,1.1330625574166,6.10724363661797,4,0.041480802465508,0.423025074595257,1
66704038ed9c2e159e7121a3,0.831222943524401,0.737377259901807,1,0,0.752059502552533,10.8294153078194,4,0.0098065162965523,0.0571784002254292,1
667062eb4bd4a99a00f3bddf,0.824814734438505,0.193362216896868,1,0,0.745563626430315,23.2934316378076,4,0.484344413758798,0.513232252225358,1
66707536a4f76cc874a404bc,0.932074810392954,0.685848790467376,1,0,1.92252957183569,15.9579548535842,4,0.0328087615681042,0.226172764720757,1
6671c2a565e37006f7ed0529,0.946530657028103,1.17186287676395,1,0,0.769520490258846,6.90449666768853,4,0.0469987569941186,0.338500853989262,1
6672d7d5aa7f3fbbf4799396,0.881485233514906,0.557504037987877,1,0,1.48346147280197,13.8719902816537,4,0.179872112202602,0.172322133235944,1
6672e7ec7590d5ff3bebe11c,0.92360742055291,1.85690432399988,1,0,1.22859110936105,6.17802060420445,4,0.0510158114485865,0.54962884650318,1
6674abe9b3d32372e68ecd74,0.921530899012676,0.864223299065832,1,0,0.9169203501054,6.17792013203637,4,0.066794532662891,0.237216390696944,1
6675b81a0a062036fb380a18,0.818770971497491,1.00203340637151,1,0,1.42687095126796,4.63426304785581,4,0.209700369313543,0.593228076245723,1
66761a7cef6f2c01681b6731,0.769861700438927,0.262828387038358,1,0,1.67797029492274,10.2259215470419,4,0.446938011305563,0.480287912407045,1
66772075fbaa1f2a37515c3c,0.88276209276218,2.40382868972377,1,0,0.757287848075078,4.37481465742372,4,0.0849409182867296,0.635075145844138,1
667799f0adf7eb9ad7749ca9,0.919561076359198,1.26340992111626,1,0,1.41701604506116,8.47332529424015,4,0.0306956202443302,0.337780107515796,1
66798bb581aef87e665958b7,0.868528242657829,2.27864092752285,1,0,1.41620653806718,7.94761965951145,4,0.0669817146435125,0.78322615570984,1
667998e1caf1063776f33a3a,0.860585431280857,0.831244270783165,1,0,0.904966475820895,3.34899876799327,4,0.39006812938712,0.525158945088263,1
6679c3c09c6adedaa5212405,0.922367518261778,1.44956951911957,1,0,1.2751068911691,9.04664801353246,4,0.0389537332767271,0.493621237855889,1
667acdbf9a79568b911c616b,0.823133358311187,0.437497766372888,1,0,1.05618728873433,16.8156293856125,4,0.188906158997899,0.47587696101898,1
667e84586706ba5b3f84af73,0.926613257029109,0.24497440535389,1,0,1.32481552207432,8.45665886522004,4,0.456711768960052,0.047890767898963,1
667eb53a8dbd2ed4f921b55d,0.886719307245112,2.64559949225802,1,0,0.973147383661435,5.28397990358804,4,0.0483400347318725,0.599704073190484,1
667ee8820ae609e59545b5bc,0.748565295740209,0.615989668681137,1,0,0.728967303856172,11.7088942949252,4,0.0197833072427224,0.041858807123929,1
667fb298629d2b1d2c7ac461,0.692649810975338,0.894138762273608,1,0,1.9447148642845,9.23981874471275,4,0.0250065564399798,0.0506845482206322,1
6682aadbae1e1a8ffeaeb8bc,0.802156515778429,1.72773388334249,1,0,1.22696023806554,0.731171777484713,4,0.0697313316783707,0.0200736622816866,1
6682ad57ffa9942586836a2e,0.936903159166291,1.20257022576679,1,0,0.778278130489963,2.58615291090192,4,0.269670093605058,0.045857803554831,1
6682adb6c4cc2cb1c1fc7f58,0.920793454890203,1.25550012801896,1,0,0.480725731008164,9.05583341901136,4,0.0298817517537168,0.349559780766661,1
6683ea6250e32f8840985d57,0.90894630127679,1.06022457867261,1,0,1.19043465891218,1.02329761845487,4,0.514756769417586,0.0100182759839551,1
6684616bcea947393abcad81,0.772160245085674,0.116062896369221,1,0,0.743494796407841,18.9443955389035,4,0.4705598646158,0.168317937539072,1
66847eccb4a565bacffd62b6,0.897157571362723,2.72825480121698,1,0,1.05453439179916,4.14094947270495,4,0.0480831489785668,0.478926604589473,1
66869dc4a8c7f935afb68275,0.845202152145941,0.478946789887238,1,0,0.871368276409267,2.42451948302083,4,0.631224062340989,0.0243792000000536,1
66869ffdfbb0e002547a2c8c,0.793261425177857,0.245546923685174,1,0,1.27906326971655,10.5660051502999,4,0.642770086305265,0.465725529514615,1
6688773dee9491cf3bcd1e0a,0.874357167970722,0.472918683562007,1,0,0.984269189719035,13.5029496263772,4,0.0413635171090736,0.101121195195667,1
66894feb1d96f0bef40475cc,0.91147302527394,1.66808272925188,1,0,1.44325494371855,6.81431140901586,4,0.0389810960728852,0.270521193741058,1
668a61bc9c8a9fa7f9ddaafd,0.751208535677067,0.583142345035874,1,0,1.11417339808038,10.4845024107994,4,0.0279978595999851,0.0784657677943268,1
668d377117648ea8f3a3c13d,0.921750491817232,0.484526614273985,1,0,0.864772898662561,15.4885411684174,4,0.0408890692563883,0.501237041153568,1
668d389667efeda3baf2fa88,0.908807961076315,0.748298951482385,1,0,1.52759422304614,11.9324088477729,4,0.100456364386183,0.56127408773285,1
668d4f33fdba135be3c74ed8,0.595575905989477,0.235591523038,1,0,0.574224267816378,16.2188805534639,4,0.352140117530212,0.115813577695781,1
668d6d380fb72b01a09dee54,0.863653787428466,0.617728013218179,1,0,1.29860023470801,7.53582137017616,4,0.227434236159732,0.0440874073804518,1
668ec4ddc9aed2f8cc62cb28,0.856340519563833,0.266418127050875,1,0,0.78978909599555,12.2573242217569,4,0.588100979908034,0.569214636090073,1
6690354debafdd430e76f9d4,0.894984609791441,0.815795367962567,1,0,1.17573453540147,10.0697436591157,4,0.0143269573735828,0.0755658523662196,1
66904dfa11f9261ad12ec5bb,0.883777617663571,0.993597688482936,1,0,1.76184359742756,9.44011197644879,4,0.122291660604172,0.208592438431145,1
66906a9aabc012e1dfe7c1e0,0.956238073224997,0.828798733088352,1,0,1.10127346960753,0.344242098972105,4,0.0089556105435993,0.0258137062529663,1
66928066bc79e45d4826aa29,0.931277079529333,1.5382877449127,1,0,1.52146426311338,8.78982059138913,4,0.0505121378111226,0.617571534573843,1
6692ceff14930391bbca9587,0.5659073116473,1.11432725035993,1,0,1.65073724117192,12.7625208224067,4,0.0112959261469643,0.0304378930694683,1
66945ed6eccf6e78ece68276,0.760735647403226,0.640368945920191,1,0,1.16391588767022,10.5170308580832,4,0.363539175285947,0.0998336881884948,1
669686f9c0223af02c0e8c1f,0.689383582269147,2.93075450353485,1,0,1.17772145690708,5.46524348531579,4,0.0468339804857954,0.655948020719059,1
6697422670466cbd029533a6,0.770712831670168,0.166974327924455,1,0,0.541035041250478,26.2008511237382,4,0.660778941554605,0.298600460057649,1
66985517cef61c8bfe5d592d,0.921091944515324,0.79630612662961,1,0,1.15320391648482,6.50057721075758,4,0.311260281157669,0.103893667006163,1
66989959a9a6e990d72c7a91,0.823374887043881,0.841954128284098,1,0,2.03473643020044,1.8742436577797,4,0.0867291943288547,0.0351963246280403,1
669d7a56135e5944f27496f1,0.845404306588449,0.404457363146866,1,0,0.554713731364016,13.4860525009087,4,0.0822621029419772,0.507265983199471,1
